CD_NUM,X,Y
240120,2715580.488,2752343.442
240140,2728901.486,2722939.508
240220,2718400.118,2729157.521
240260,2706026.005,2821256.865
240325,2718256.037,2783377.221
240350,2703102.428,2741775.08
240360,2718277.776,2809632.223
240420,2713258.676,2742110.594
240615,2700100.715,2747832.714
240750,2713050.212,2836271.94
240770,2700968.026,2719638.284
240780,2695912.456,2766278.731
240810,2720405.499,2795533.986
240820,2721893.426,2766940.448
240895,2709420.358,2845213.37
240980,2708880.761,2722812.531
241200,2705884.526,2799660.318
241220,2709104.417,2768028.642
241320,2725650.788,2754715.293
241420,2726468.003,2745128.024
241440,2688425.789,2859438.135
241500,2726737.773,2738187.695
250060,2724178.869,2620321.721
250140,2730794.382,2696825.439
250180,2729403.134,2644030.911
250300,2723179.924,2604818.042
250320,2739344.633,2654144.725
250403,2707006.408,2673903.541
250460,2733235.114,2626356.461
250490,2709588.727,2645377.633
250523,2697898.252,2674817.142
250690,2678845.913,2627855.607
250710,2699094.222,2685458.667
250730,2701773.884,2709246.684
250750,2734432.397,2639367.091
250790,2693873.959,2624633.394
250860,2734370.002,2667301.121
250890,2711666.072,2693489.864
250905,2727425.023,2687846.33
250910,2689699.224,2661281.324
250930,2726784.409,2709560.647
250990,2652555.985,2608144.088
251120,2709198.088,2624230.143
251150,2689545.319,2633971.726
251190,2732516.366,2609594.554
251290,2723222.552,2682962.689
251310,2665870.78,2622464.181
251370,2722160.594,2652536.495
251500,2697563.269,2636981.989
251530,2701114.56,2657378.433
251700,2631579.166,2597855.128
260005,2705169.085,2563203.125
260030,2595500.491,2515496.185
260040,2640122.284,2477212.181
260070,2691574.463,2596930.717
260080,2578454.922,2514359.534
260090,2648479.427,2517347.706
260100,2552390.656,2472813.312
260105,2700644.239,2573778.383
260120,2483236.253,2541352.785
260130,2629508.511,2514386.65
260140,2662283.982,2463204.921
260150,2606715.71,2496788.727
260190,2617219.657,2539149.466
260210,2503544.195,2444966.9
260220,2645728.668,2583536.743
260230,2620134.353,2507162.549
260240,2523027.86,2462006.102
260270,2672535.032,2584704.346
260290,2690843.208,2521271.767
260345,2705699.967,2550939.329
260350,2615936.738,2524344.206
260360,2683226.474,2617442.33
260370,2563014.946,2470934.479
260400,2675489.356,2574956.675
260410,2592751.728,2547342.501
260415,2631996.7,2589217.082
260420,2614497.297,2487503.489
260440,2681192.27,2553569.628
260450,2650020.723,2532512.57
260460,2701835.133,2595942.121
260470,2541870.77,2449014.506
260480,2640330.115,2510931.718
260500,2594735.095,2501226.67
260520,2669886.933,2513295.87
260540,2664765.959,2561559.385
260550,2688292.653,2611555.275
260590,2651721.886,2488629.288
260600,2527791.441,2472395.25
260610,2668507.105,2554147.87
260620,2718613.713,2593082.949
260640,2640966.731,2537420.304
260680,2712629.135,2569023.778
260720,2687431.382,2502711.745
260760,2725071.922,2573529.721
260765,2700686.286,2612743.312
260775,2719713.001,2576062.548
260780,2707286.488,2584809.711
260790,2701841.431,2532768.411
260795,2605071.906,2481300.238
260810,2643978.08,2575395.844
260820,2636394.868,2496837.07
260840,2569094.557,2485676.285
260845,2671580.227,2571837.962
260850,2675044.607,2564831.2
260860,2527564.666,2445845.377
260870,2596789.746,2489577.993
260890,2659734.761,2574330.945
260900,2665271.468,2609756.096
260910,2656712.752,2591217.247
260920,2608363.817,2470405.182
260940,2686680.013,2536210.912
260950,2684803.831,2582766.278
260960,2719461.542,2547920.323
260970,2646089.759,2592657.629
261000,2625574.671,2487879.522
261010,2550167.442,2459490.049
261020,2580691.343,2494121.135
261050,2646194.47,2557824.395
261060,2690109.529,2562758.824
261070,2718837.196,2555409.463
261130,2660176.622,2536295.851
261140,2657145.852,2520264.358
261150,2579843.999,2474772.952
261160,2711453.11,2544000.226
261180,2656530.664,2500136.988
261190,2669257.479,2478606.129
261200,2626161.208,2528068.68
261230,2501336.941,2469386.748
261290,2593338.13,2475668.287
261310,2576059.672,2533137.401
261320,2541834.706,2475801.286
261330,2606366.914,2513932.079
261340,2669279.376,2456880.509
261370,2693446.257,2548845.973
261380,2659604.41,2601859.494
261420,2676068.796,2489243.446
261485,2666694.853,2470968.968
261510,2511379.959,2458027.651
261530,2676840.084,2607077.81
261550,2692131.022,2578983.098
261630,2672885.128,2593545.82
261640,2671507.031,2538064.085
261650,2619893.462,2468311.892
270020,2534911.848,2387482.062
270030,2498645.451,2383290.271
270040,2563306.567,2401069.982
270050,2619466.378,2406059.679
270060,2571159.924,2364624.693
270080,2517832.554,2402232.279
270100,2549165.13,2384547.686
270110,2571560.112,2431942.942
270130,2555957.444,2414977.14
270135,2630888.316,2459982.563
270140,2535480.607,2370016.192
270170,2563913.917,2419126.665
270190,2545686.224,2433838.661
270210,2606610.308,2458410.472
270220,2588848.45,2381251.05
270230,2536298.63,2339246.83
270255,2491071.152,2425129.936
270260,2493894.475,2368009.925
270270,2521612.019,2318544.039
270280,2600749.89,2424731.965
270300,2591876.094,2459373.411
270320,2494082.57,2339314.244
270350,2641021.068,2459456.542
270360,2653248.438,2434651.283
270375,2553267.196,2354988.768
270380,2602179.474,2443429.682
270390,2630046.86,2452270.095
270400,2518020.44,2367998.67
270420,2517328.509,2382306.152
270430,2601340.021,2392945.554
270450,2658741.316,2448775.47
270470,2576836.426,2374824.645
270480,2538640.458,2398744.368
270490,2528730.296,2410186.43
270510,2622687.031,2437238.9
270520,2593828.842,2414598.332
270550,2582904.26,2422379.96
270560,2620191.386,2453794.655
270630,2508144.621,2419646.294
270644,2615409.808,2400595.804
270650,2628629.694,2418961.59
270660,2529733.525,2420909.726
270670,2507052.007,2326791.82
270680,2512834.065,2308045.475
270690,2568542.499,2387590.814
270700,2541164.433,2407871.976
270730,2640594.245,2443279.878
270740,2640588.326,2429850.721
270750,2482126.253,2343433.037
270760,2525521.212,2430061.365
270770,2585846.852,2400287.622
270780,2566585.345,2358906.461
270790,2587145.575,2384979.228
270810,2557282.083,2444723.056
270820,2469022.851,2346756.654
270830,2575949.215,2458125.909
270850,2614464.582,2421985.897
270860,2555539.08,2371647.221
270870,2638988.571,2420155.377
270880,2504533.066,2357878.334
270890,2586101.815,2389028.818
270900,2525145.046,2401053.924
270910,2516283.051,2394789.378
270915,2523456.818,2354758.869
270930,2576312.022,2442898.583
270940,2545405.629,2420539.557
280020,2445004.188,2333007.617
280030,2429217.749,2251290.911
280040,2372389.622,2229043.435
280050,2407823.325,2278300.219
280060,2444887.319,2265326.862
280067,2374252.384,2245086.491
280070,2503623.974,2299128.683
280100,2390332.917,2283324.23
280110,2453636.801,2344563.156
280130,2444384.98,2309274.132
280150,2448442.61,2286190.185
280160,2462355.542,2329699.902
280170,2353922.565,2206544.093
280190,2429587.521,2325323.748
280200,2428150.404,2287992.445
280210,2393002.817,2227438.89
280220,2416538.611,2334836.594
280250,2447425.732,2283084.3
280260,2429294.444,2339778.204
280270,2495415.472,2302781.633
280280,2375445.707,2204086.096
280290,2400028.039,2291130.779
280300,2352779.957,2232375.288
280310,2439209.561,2351632.326
280320,2404625.801,2247727.034
280330,2457015.324,2297648.536
280340,2471106.166,2308913.402
280350,2370786.432,2270588.731
280360,2422842.956,2274036.248
280370,2381966.871,2296763.438
280380,2456492.289,2323412.209
280390,2414363.785,2290427.311
280400,2432639.85,2281055.13
280410,2410151.988,2300157.641
280430,2454007.17,2317511.618
280440,2486181.439,2316639.442
280445,2396733.394,2329164.464
280460,2422866.16,2312794.963
280480,2426111.169,2266732.677
280490,2484628.266,2297291.075
280510,2366410.479,2236595.936
280530,2465612.676,2284776.681
280570,2472886.618,2330547.84
280580,2354271.891,2257967.389
280590,2419976.892,2282954.382
280600,2402269.176,2311614.593
280610,2440818.063,2285307.514
280620,2387468.698,2249736.024
280630,2379772.975,2216513.026
280640,2489754.574,2323117.311
280650,2420512.697,2294182.064
280660,2444826.656,2274229.1
280670,2416547.541,2256889.5
280680,2382250.711,2282690.263
280690,2464581.745,2321479.662
280700,2410991.068,2322291.321
280720,2433185.101,2298808.799
280730,2464640.312,2337752.107
280750,2340848.649,2221357.911
280760,2362692.24,2214677.399
290030,2322849.648,2190278.222
290040,2245842.425,2182954.693
290060,2088761.907,1942743.35
290070,2273442.931,2145644.817
290080,2084597.792,1550411.422
290090,2101755.76,1870369.708
290100,2131179.801,2058522.434
290110,2235239.559,2115593.002
290120,1973494.004,1900063.126
290150,2189663.163,2149410.498
290170,2191367.458,2126507.099
290190,2301470.258,2185524.095
290195,2106259.267,1971850.283
290205,2292290.2,2136033.124
290210,2218309.913,2256981.865
290220,2261611.361,2154525.89
290225,2119180.691,1805072.867
290230,2188376.407,2045617.726
290240,2126108.209,1906384.268
290290,2004388.1,1858662.4
290310,2118824.931,1937461.926
290330,2123129.248,1858811.2
290340,2132273.842,1722752.87
290350,1939244.803,1857023.783
290370,2048709.407,1916968.611
290430,2107316.192,2057751.869
290470,2137643.137,1831212.494
290480,2025443.083,1846332.282
290485,2183741.068,2106301.927
290490,2214504.12,2092511.623
290540,2190622.158,1996507.666
290560,2105160.367,1783615.165
290570,2284874.08,2080242.637
290580,2163951.603,1941687.339
290630,2143744.87,1754213.283
290640,2194753.07,2184590.057
290650,2256048.549,2082957.28
290670,1927437.266,1817128.961
290690,2053555.411,1532603.846
290700,2323077.668,2146512.064
290730,2163256.318,2089828.415
290750,2268801.561,2121254.371
290800,2110111.523,1877293.986
290820,2204773.782,2110228.469
290830,2173587.405,2073609.144
290850,2234317.056,2125403.704
290860,2353948.716,2166753.071
290890,2232059.572,2140301.845
290950,2108899.622,2017281.997
290980,2189651.01,2091789.841
291000,2072963.961,1908579.283
291005,2278005.142,2088708.993
291020,2180218.031,2066640.324
291030,2143209.936,2069120.814
291040,1951580.433,1786248.422
291050,2311239.685,2145879.3
291060,2330471.469,2158303.674
291072,2083001.693,1687191.392
291080,2206109.416,2145962.069
291090,2072866.162,1847617.342
291100,2094114.149,1855091.729
291120,2134544.124,1971644.644
291150,2116696.627,1917116.98
291160,2195966.605,2102405.864
291180,2045452.072,1662589.372
291210,2109299.207,1852233.989
291230,2082159.22,1879897.291
291270,2135178.841,1940072.709
291280,2019716.722,1527166.358
291290,2116827.305,1952378.258
291345,2161911.232,1958364.792
291350,2061517.06,1883743.093
291360,2149433.506,1857883.728
291370,2278265.412,2180409.992
291380,2173703.397,2137281.678
291390,2105256.262,1944807.802
291420,2084030.091,2042922.92
291450,2237732.249,2158411.785
291465,2082893.83,1644765.174
291480,2135483.859,1848323.604
291490,2159105.699,1901855.252
291510,2072837.264,1936709.056
291520,2091513.226,1923759.263
291530,2072728.859,1712150.86
291540,2087953.644,1820342.851
291550,2124733.993,1870699.165
291560,2055957.28,1608059.015
291570,2115820.052,1976744.616
291580,2012978.072,1829100.533
291590,2307698.623,2117377.887
291600,1992377.058,1604035.796
291610,2234515.431,2061351.962
291620,2115105.024,1839184.803
291630,2084195.739,1732047.727
291640,2052295.597,1807567.82
291650,2310227.403,2246268.108
291660,2109812.981,1895761.57
291670,2096699.237,2016040.354
291680,2047120.905,1761960.699
291685,2124918.144,2097205.569
291690,2069720.88,2015145.143
291710,2061248.915,1835466.467
291730,2169252.239,1971425.887
291760,2089034.245,2004933.422
291780,2196411.956,2040258.196
291790,2366418.178,2191291.455
291800,2064593.125,1970733.614
291820,2131151.024,2025773.711
291830,2092261.983,1957767.314
291845,2024497.16,1631287.224
291855,2112056.886,1818435.077
291870,2052964.522,1999554.484
291880,2158315.958,2040259.342
291890,1992629.229,1552165.075
291905,2056734.71,2020018.351
291920,2269060.274,2059723.346
291970,2013495.552,1784030.763
291992,2238216.213,2078270.584
292000,2025042.795,1767623.147
292040,2020512.802,1956442.348
292050,2027905.952,2019734.214
292060,2206146.887,2073341.793
292070,2163113.521,1925218.022
292090,2111729.883,1756935.573
292100,2293839.486,2099942.257
292110,1998045.191,1574595.614
292130,2115514.249,2076892.139
292200,2029488.413,1488904.733
292220,2187773.056,2055187.786
292230,2193909.737,2098264.621
292240,2139442.039,2026105.205
292250,2199648.267,2059167.812
292260,2168470.645,1981849.776
292270,2046365.364,1859634.98
292275,2123631.634,1968929.262
292280,2088642.594,2063571.902
292300,2047169.059,1505176.927
292330,2248811.854,2161112.645
292390,2087242.415,1783262.894
292410,2248259.052,2147347.127
292467,2145227.334,1968246.519
292470,1886579.953,1862875.51
292490,2058623.265,2051372.317
292500,2020120.113,1880336.331
292510,2030367.454,1898955.013
292520,2284986.578,2115329.62
292530,2111054.073,1645335.464
292540,2075636.345,1760065.277
292550,2095758.089,1588466.005
292575,2146541.15,2009264.844
292593,2104604.371,2251749.192
292595,2145251.927,2121428.568
292630,2171439.869,2195857.893
292665,1989592.789,1800895.858
292700,2333958.829,2201927.917
292730,2223786.238,2063599.152
292740,2249398.084,2061395.402
292750,2215518.707,2173846.6
292770,2125224.325,1689515.178
292780,2083365.939,1850754.141
292790,2104343.297,2033983.324
292805,2133057.308,1779342.699
292850,2141573.635,2092495.415
292860,2228412.8,2100343.551
292870,2173239.427,2056530.205
292880,2177254.229,2118254.871
292900,2202164.019,2090970.115
292910,2189521.586,2073088.044
292920,2240785.935,2088322.815
292930,2212250.761,2119290.128
292935,2127809.62,1823621.064
292940,2152076.598,2054146.451
292950,2256876.703,2101446.106
292960,2179087.423,2088309.913
292970,2262475.084,2209415.642
292975,2224490.127,2076260.2
293040,2171594.555,2161979.487
293070,2262979.802,2071665.477
293110,2203498.196,2173345.896
293120,2164278.628,1992522.723
293135,2047324.485,1560736.398
293140,2248705.163,2131417.836
293160,2136636.171,1998452.701
293170,2247967.804,2116642.146
293180,1910955.531,1854144.525
293210,2122070.734,2032610.685
293220,2133393.103,1916353.818
293230,2125736.931,1937225.694
293250,2146233.291,1804152.321
293270,2148913.851,1884093.348
293290,2171319.091,2017617.276
293317,2156872.487,2064752.202
293320,2228308.003,2048960.832
293325,2033456.449,1590013.994
293330,1968752.052,1850560.89
293350,2122883.674,1991750.204
310030,1741383.859,1265838.774
310040,1674698.439,1258623.293
310050,1756988.549,1406848.24
310060,1788292.059,1522955.219
310070,1185732.85,1351378.943
310080,1439053.423,1216032.184
310090,1933301.261,1620217.408
310100,1897036.927,1782799.176
310110,1871972.034,1325995.311
310120,1503671.33,1094781.788
310130,1499665.204,1067990.979
310140,1309140.386,1084723.072
310150,1690813.674,1089574.593
310160,1381017.333,1172988.953
310163,1605117.599,1179696.861
310170,1972516.292,1725924.647
310180,1800938.638,1409722.918
310190,1346331.194,1238057.007
310200,1364370.508,1193646.677
310205,1795834.62,1237680.894
310210,1636773.537,1188346.988
310220,1827098.759,1355542.011
310230,1673360.121,1292488.973
310240,1669060.123,1448784.85
310250,1702241.304,1240477.187
310260,1316158.691,1098473.298
310270,1895433.407,1749841.263
310280,1543163.941,1115992.157
310285,1791991.19,1560315.387
310290,1596446.405,1148817.448
310300,1707817.26,1352349.985
310310,1759810.534,1175840.367
310330,1632731.591,1151927.08
310340,1831760.634,1645618.639
310350,1184918.757,1517869.943
310360,1545403.01,1097231.184
310370,1730602.3,1221442.287
310375,1094868.05,1536223.227
310400,1299813.413,1385012.478
310410,1285546.869,1184967.319
310420,1434650.835,1299958.107
310430,1364091.911,1178370.231
310440,1684925.557,1112667.751
310445,1757133.012,1543633.397
310460,1684563.36,1150216.743
310470,1899234.708,1493595.235
310490,1485908.304,1089285.049
310500,1613524.933,1398302.135
310520,1990204.748,1748470.265
310530,1336422.665,1137812.93
310540,1642213.917,1321697.85
310550,1744109.145,1149281.356
310560,1595069.277,1167599.745
310570,1679765.622,1272597.557
310590,1580490.183,1177160.704
310600,1682059.821,1328235.881
310610,1618294.977,1079004.502
310620,1596039.507,1325390.289
310630,1754241.676,1382991.344
310640,1579741.54,1266046.45
310660,1974688.329,1622763.203
310665,1872478.798,1785676.41
310670,1571783.057,1322712.633
310680,1593060.93,1124086.35
310690,1657072.839,1104531.188
310710,1418629.239,1209241.218
310720,1516651.29,1062844.307
310750,1554536.797,1090045.117
310760,1329665,1221516.501
310770,1647078.187,1341513.427
310780,1757596.871,1326106.142
310790,1348381.56,1052235.285
310800,1501197.018,1203744.528
310810,1565712.171,1279607.225
310830,1353568.034,1073924.961
310840,1333957.718,1148304.625
310870,1656123.178,1205027.689
310880,1730860.541,1413014.748
310890,1402027.92,1041916.996
310900,1576558.991,1295268.728
310910,1331329.581,1049069.766
310925,1766783.037,1370033.246
310950,1338316.717,1166026.269
310970,1387401.786,1058377.562
310980,1058465.753,1523686.408
311000,1628502.761,1325987.386
311010,1787841.855,1207353.551
311020,1702860.222,1210279.633
311030,1336752.75,1118275.793
311040,1471374.103,1251827.392
311050,1355395.351,1011639.34
311060,1357237.02,1035386.989
311070,1444793.16,1111851.568
311080,1839096.746,1486914.476
311090,1430635.502,1114992.681
311100,1352562.825,1137957.49
311110,1018407.088,1424951.245
311120,1456014.596,1220714.091
311130,1395448.784,1203821.533
311140,1132299.688,1389548.035
311160,1403303.35,1186091.519
311170,1718439.248,1222379.273
311180,1078024.348,1504796.977
311190,1461634.883,1206891.232
311200,1455614.874,1240776.879
311205,1744377.325,1470994.429
311210,1786542.692,1230732.54
311220,1618106.548,1204262.452
311230,1771073.166,1563970.099
311240,1283715.302,1267204.989
311250,1579482.367,1366020.643
311260,1047515.925,1515150.756
311265,1819639.754,1399590.351
311290,1761485.592,1274808.752
311300,1869811.948,1612726.349
311310,1607411.043,1208480.496
311320,1593942.417,1197576.163
311330,1770538.859,1212075.364
311340,1782685.773,1326673.01
311350,1716658.963,1593350.031
311360,1403027.182,1090147.221
311370,1937406.409,1545915.206
311380,1684740.942,1414185.291
311390,1455791.57,1158201.136
311400,1496021.886,1258873.489
311410,1451937.132,1083853.45
311420,1519098.374,1299027.205
311440,1372426.449,1222513.311
311450,1520072.147,1256186.549
311455,914714.69,1400031.518
311460,1512562.399,1147559.79
311470,1390151.067,1127170.483
311480,1518380.72,1085308.372
311490,1586712.967,1217144.662
311510,1295017.776,1279634.048
311520,1528400.757,1187073.866
311530,1704312.556,1144804.14
311535,1648567.511,1299491.278
311540,1631924.271,1231772.521
311545,1875614.114,1588919.311
311550,1474152.645,1095052.657
311570,1876201.694,1425738.548
311580,1090031.277,1518523.018
311590,1647062.39,1110912.061
311600,1822055.383,1284599.998
311610,1786410.054,1625746.322
311620,1660875.374,1072257.756
311630,1642645.32,1200795.338
311640,1266028.981,1302342.835
311660,1509353.271,1276516.164
311670,1699398.217,1203816.566
311680,1728804.418,1504077.325
311700,1863565.23,1716934.921
311710,1358619.764,1209175.52
311720,1425603.493,1079975.677
311730,1158607.107,1358821.85
311740,1821041.971,1298483.512
311750,1653018.587,1432108.865
311760,1506985.049,1348266.034
311770,1461064.42,1105760.25
311780,1388192.341,1048311.772
311787,1597753.388,1355669.171
311790,1365546.856,1086075.258
311800,1598194.394,1253390.904
311810,1636064.099,1442544.993
311820,1232594.593,1361830.069
311830,1603528.293,1235271.253
311840,1854370.355,1381443.156
311850,1373562.349,1039290.486
311860,1583932.106,1328484.55
311870,1437525.299,1193331.498
311900,1406522.33,1124557.547
311920,1781046.836,1454951.488
311940,1727765.337,1362759.23
311950,1817824.339,1686786.069
311960,1640308.856,1121273.936
311970,1558974.375,1198003.44
311990,1364957.714,1028610.405
311995,1434027.312,1277678.024
312000,1747032.898,1317012.809
312010,1670627.554,1529662.295
312015,1931677.055,1597281.747
312020,1427534.764,1236172.555
312040,1597657.516,1216055.46
312050,1438177.158,1071882.325
312060,1550387.815,1271539.145
312080,1491627.801,1122234.351
312083,1889246.483,1395934.607
312087,1869706.471,1765379.38
312090,1560588.107,1455605.193
312100,1644917.927,1487368.755
312110,1434925.555,1036882.711
312125,1213636.703,1357243.475
312130,1674597.539,1135952.84
312140,1556401.46,1244506.845
312150,1623890.416,1176298.13
312160,1654636.837,1542000.822
312170,1665488.884,1250109.594
312180,1723825.91,1318955.926
312190,1677204.99,1189449.272
312200,1763430.031,1226126.273
312210,1855822.912,1434801.339
312220,1748365.579,1439447.86
312230,1497223.204,1309735.815
312235,1911876.409,1779167.272
312240,1352289.521,1160506.928
312245,1958092.084,1765918.269
312250,1788244.003,1364187.379
312260,1677976.306,1430369.21
312270,1693461.046,1287560.013
312280,1452200.61,1067824.494
312290,1692020.258,1147496.712
312300,1578391.168,1187116.303
312310,1709081.984,1412188.699
312320,1443181.324,1389092.433
312330,1660122.612,1187147.863
312340,1400676.527,1299435.846
312352,1807022.529,1272799.133
312360,1414735.688,1143631.443
312370,1798949.664,1393090.845
312385,1769634.053,1334882.872
312390,1572879.027,1233950.041
312400,1718094.881,1201068.87
312410,1563623.256,1348637.963
312420,1787498.931,1222403.65
312440,1372318.788,1101187.644
312450,1364831.35,1049260.419
312460,1719678.514,1100316.42
312470,1416083.823,1379728.324
312490,1752934.411,1177655.837
312500,1614529.861,1127579.47
312510,1334133.761,1009089.833
312520,1395104.119,1162706.854
312530,1774556.823,1202390.996
312540,1690196.114,1521816.713
312550,1678907.479,1529696.425
312560,1963582.28,1663631.223
312580,1791608.341,1397017.102
312590,1705676.645,1390190.041
312595,1745314.921,1217624.257
312600,1548645.428,1334349.733
312610,1434444.074,1265610.315
312630,1307091.182,1238228.223
312650,1799064.098,1644033.723
312675,1819700.149,1523185.037
312680,1863548.555,1500783.915
312690,1821319.51,1461518.613
312695,1738561.879,1515167.747
312700,1077136.371,1333530.809
312705,1949455.92,1635393.908
312707,1789124.784,1744283.998
312710,1094472.99,1354770.144
312730,1849647.057,1415937.693
312737,1878431.883,1395806.047
312738,1651093.637,1125834.976
312740,1380884.32,1022604.079
312750,1753962.082,1428096.557
312770,1809257.577,1432141.68
312800,1719741.746,1436728.305
312820,1680617.865,1239765.929
312830,1299601.043,1193339.422
312840,1666549.906,1147386.867
312850,1664851.096,1100935.665
312870,1311685.01,1190740.524
312880,1695703.169,1166382.263
312900,1706154.983,1182994.333
312910,1015363.349,1469502.853
312920,1415431.615,1092416.479
312930,1773711.149,1370456.65
312940,1577090.2,1146303.82
312950,1338077.863,1390832.016
312970,1278447.555,1298496.131
312980,1583803.454,1312546.769
312990,1330607.782,1098162.161
313000,1499669.061,1187417.555
313010,1558267.659,1311039.861
313020,1520275.206,1327599.095
313030,1415450.623,1313883.262
313040,1484720.789,1187627.629
313055,1797307.391,1335877.226
313060,1340064.568,1065786.501
313065,1835180.419,1804295.563
313080,1482931.035,1160592.898
313090,1799042.279,1349710.432
313110,1577238.671,1464323.054
313115,1760147.155,1364824.598
313120,1817019.85,1317214.911
313130,1736871.19,1364004.474
313140,1012243.449,1516261.853
313150,1358079.919,1100274.568
313170,1665314.193,1353192.062
313180,1884359.794,1450360.863
313190,1606610.3,1283262.616
313220,1533775.182,1277010.648
313230,1858857.93,1586583.924
