CD_NUM,X,Y
313240,1423570.485,1047955.839
313250,1730154.615,1549598.958
313260,1686216.306,1137299.454
313270,1829641.83,1502639.309
313280,1662823.002,1377348.238
313290,1277760.41,1218987.587
313300,1489005.946,1057039.53
313310,1472741.939,1055060.629
313320,1818292.052,1386913.14
313330,1883087.294,1679886.078
313340,1054410.921,1385704.551
313350,1475855.519,1272711.743
313360,1343216.495,1022958.91
313370,1543516.423,1295043.787
313375,1308596.424,1255746.355
313380,1531612.186,1311595.403
313390,1620603.135,1231175.603
313400,1852470.013,1683198.113
313410,1886531.267,1353733.43
313420,1048811.912,1479532.526
313430,1494200.475,1173610.519
313440,963250.516,1400950.641
313450,1504648.995,1165354.76
313460,1625772.359,1376203.209
313470,2012878.2,1710074.692
313480,1309221.975,1222079.521
313490,1309461.958,1074250.988
313500,1722589.757,1342413.798
313507,1835986.827,1466258.567
313530,1437854.662,1314483.839
313540,1579453.054,1251132.08
313545,1806044.328,1621011.176
313550,1721224.391,1244628.623
313580,1931683.423,1696454.792
313590,1441762.298,1094463.403
313600,1933032.64,1651821.579
313610,1729629.752,1391659.879
313620,1676003.437,1324244.355
313650,2017335.411,1744291.617
313655,1764845.451,1500027.492
313660,1637854.913,1352150.885
313665,1556298.901,1323288.973
313670,1621736.941,1106809.563
313690,1327772.119,1197469.493
313700,1839393.311,1563629.823
313720,1442688.326,1328250.26
313740,1572576.106,1212078.63
313760,1606776.205,1356311.906
313770,1827570.329,1270718.453
313780,1431876.485,1096478.956
313790,1633034.19,1218751.561
313800,1725987.98,1140628.728
313820,1473448.293,1178621.508
313830,1491416.951,1362221.72
313840,1704497.42,1120592.606
313850,1533632.524,1084523.453
313860,1579819.374,1105023.958
313862,935316.445,1438689.106
313867,1775484.567,1242710.749
313870,1481603.834,1145807.731
313890,1958368.345,1612110.826
313900,1382538.115,1140394.362
313910,1540113.889,1146056.411
313920,1807457.076,1542144.18
313940,1775595.756,1270935.409
313950,1790030.581,1251399.519
313960,1898758.181,1432690.491
313970,1530232.745,1379153.325
313980,1663589.268,1086654.03
313990,1434506.452,1058551.624
314000,1652889.737,1269335.753
314010,1802183.265,1466816.488
314015,1572504.63,1307526.644
314020,1672038.562,1107210.578
314030,1731942.495,1333357.406
314040,1446653.828,1040824.358
314053,1800802.061,1260469.219
314055,1979535.502,1763354.802
314060,1705231.688,1481853.003
314070,1547207.267,1315935.192
314080,1635434.797,1090577.288
314090,1753435.59,1260291.717
314110,1591597.273,1370146.32
314140,1889955.31,1715405.618
314150,1872101.042,1442514.998
314160,1641753.621,1169928.136
314170,1738303.675,1386180.415
314180,1781141.526,1601423.988
314190,1510267.855,1126874.841
314210,1737839.876,1198711.596
314220,1712382.079,1166428.878
314230,1587605.406,1276287.018
314240,1453193.279,1347070.287
314260,1424691.893,1128533.886
314280,1115908.089,1491978.128
314300,1346452.071,1184806.865
314315,1906090.86,1642774.334
314320,1286799.382,1204863.532
314340,1316045.986,1058147.188
314370,1659778.405,1396531.663
314380,1334749.356,1031673.342
314390,1732436.275,1170992.294
314400,1844684.504,1294928.97
314410,1327359.303,1181741.026
314420,1790965.593,1469706.744
314430,1970537.697,1529385.755
314435,1767835.905,1390561.389
314440,1417312.89,1082752.603
314450,1515716.11,1181452.901
314460,1452046.456,1185075.457
314465,1887282.882,1820555.586
314467,1899490.841,1455602.172
314470,1692196.548,1336365.612
314480,1599470.537,1304972.364
314490,1857956.974,1464918.711
314510,1339950.41,1210751.277
314520,1496069.151,1341565.152
314530,1829559.168,1594623.457
314535,1904970.215,1601908.688
314537,1803118.009,1755963.085
314540,1570762.456,1093364.131
314550,1439872.924,1085205.194
314560,1509172.099,1235303.953
314570,1622021.963,1154802.269
314580,1521414.432,1355860.493
314585,1704687.047,1252115.051
314587,1760773.975,1235278.978
314590,1616464.554,1250423.815
314600,1330957.959,1076188.882
314610,1624547.015,1265183.502
314620,1886345.349,1508616.492
314630,1874907.211,1627908.028
314640,1455125.444,1454544.581
314650,1418799.669,1287227.22
314660,1631568.44,1159506.882
314670,1737073.245,1132010.323
314675,1997998.85,1641418.06
314690,1529700.154,1393774.2
314710,1532609.118,1339995.511
314720,1400292.7,1150335.196
314730,1382764.885,1034324.385
314750,1680790.85,1379570.578
314760,1467150.327,1045575.539
314770,1534501.222,1244527.55
314780,1538591.274,1064416.552
314790,1323538.832,1256574.304
314810,1298548.554,1462764.316
314820,1747932.139,1160282.762
314830,1680214.823,1204583.407
314840,1723457.761,1480151.471
314850,1918229.947,1571986.251
314860,1757676.031,1464681.667
314870,1927598.82,1747419.488
314875,1745277.431,1241546.407
314880,1709623.077,1232042.366
314890,1465805.483,1293765.44
314900,1762196.133,1198406.31
314910,1421655.336,1068334.243
314930,1590057.907,1356749.73
314940,1596159.955,1111960.37
314950,1653183.685,1093898.974
314960,1532540.519,1366820.619
314970,1486731.919,1332221.629
314990,1473033.695,1200756.154
314995,1778375.252,1400649.401
315000,1855900.068,1479357.537
315010,1639308.083,1133377.17
315015,1787681.908,1320123.493
315020,1714599.447,1272616.213
315030,1557427.878,1144357.775
315040,1560736.991,1262272.415
315053,1750569.902,1326794.601
315060,1542757.479,1258500.732
315070,1129337.335,1363320.144
315080,1652186.658,1233796.745
315090,1412235.675,1033267.089
315100,1407470.389,1056414.433
315110,1730121.696,1102315.222
315130,1670503.277,1157868.839
315140,1507816.406,1371300.485
315160,1129252.055,1346882.452
315170,1373862.338,1124774.868
315180,1318097.304,1129634.582
315190,1838500.329,1334835.042
315200,1509397.117,1424471.832
315210,1692676.83,1255156.429
315217,1885628.549,1650328.49
315230,1673330.578,1227886.866
315240,1842124.597,1541300.452
315250,1374122.167,1071048.694
315260,1473298.574,1071960.887
315270,1571156.875,1188067.207
315290,1299100.815,1250678.232
315310,1664622.108,1216343.218
315330,1649841.903,1467831.057
315350,1787854.912,1241121.183
315370,1439942.209,1413891.637
315380,1592650.128,1228697.123
315390,1612591.782,1314467.214
315400,1750067.927,1295272.613
315410,1725052.312,1121598.926
315415,1791458.492,1264062.132
315420,1551851.244,1220667.954
315430,1883958.081,1372878.472
315440,1601793.735,1186338.182
315460,1586445.302,1340804.586
315470,1471393.953,1192495.808
315480,1612054.663,1299917.506
315490,1721610.774,1283613.598
315500,1696325.935,1277757.663
315510,1980957.708,1656678.555
315520,1630189.864,1208736.924
315530,1553497.833,1287243.418
315540,1656656.43,1135412.014
315570,1675506.314,1308753.268
315580,1656774.557,1161213.828
315590,1577638.108,1076929.023
315600,1707085.103,1505755.695
315610,1541811.612,1204753.578
315620,1665698.403,1114176.245
315630,1689667.542,1161924.988
315645,1725114.842,1184969.346
315650,1814996.392,1713119.654
315660,1990350.935,1680240.758
315670,1614600.448,1329411.841
315680,1701113.035,1460179.54
315690,1267880.47,1356464.478
315700,1826800.231,1741545.696
315710,2042890.267,1714497.092
315720,1642502.345,1305606.174
315725,1779053.286,1299825.194
315727,1596555.083,1083936.155
315730,1621543.886,1165489.692
315733,1555782.93,1187136.567
315737,1864536.14,1744051.165
315740,1705270.986,1274983.352
315750,1764166.903,1428197.719
315765,1967201.458,1632181.37
315780,1610220.88,1342332.493
315790,1756696.812,1245889.5
315800,1692788.839,1369457.292
315810,2031057.267,1693142.63
315820,1780311.003,1496902.431
315830,1427548.896,1182409.029
315840,1716668.703,1150449.974
315860,1646682.366,1080538.666
315870,1564306.107,1125717.143
315880,1475511.54,1223075.63
315890,1798720.325,1284497.376
315895,1745587.634,1369300.776
315900,1636233.134,1404530.193
315910,1613598.007,1218861.234
315920,1344376.251,1102027.903
315930,1556111.789,1072121.122
315935,1778363.865,1308115.938
315940,1578337.075,1131225.631
315950,1857664.636,1352634.89
315960,1399494.093,1071924.088
315980,975642.146,1484784.345
315990,1486873.505,1218072.281
316000,1685451.373,1098986.544
316010,1724800.52,1262018.969
316020,1682984.078,1482337.257
316030,2011749.499,1672817.188
316040,1461877.191,1317977.606
316050,1674978.792,1394114.182
316070,1619423.02,1140796.979
316080,1466624.048,1143541.354
316090,1585896.217,1241663.642
316095,1792336.101,1347477.34
316100,1700747.367,1313843.494
316105,1863697.848,1450646.877
316120,1483993.935,1241723.509
316130,1011005.053,1388456.859
316140,1750162.636,1204020.989
316150,1694819.459,1196513.265
316160,1773093.215,1423238.786
316165,1866903.751,1409536.97
316190,1660420.365,1328409.441
316200,1411720.344,1108948.321
316210,1399558.264,1408344.176
316230,1379247.577,1108313.683
316250,1548445.844,1171173.099
316255,1768601.307,1251297.446
316257,1889451.761,1425936.476
316260,1780818.554,1368813.955
316270,1855157.899,1827368.462
316280,1731710.675,1472742.235
316290,1668930.98,1120612.423
316292,1565354.257,1308956.446
316295,1595547.873,1349501.502
316300,1799659.982,1487727.5
316310,1538843.566,1355507.922
316320,1414529.079,1059556.443
316330,1873377.614,1469364.422
316340,1721164.235,1308214.252
316350,1746038.472,1502704.22
316360,1811306.112,1287175.926
316370,1464055.849,1079708.481
316380,1708880.088,1216444.634
316390,1317392.037,1209385.991
316400,1731744.758,1292603.46
316410,1752230.544,1489731.828
316440,1391240.804,1081580.758
316443,1715891.516,1180775.55
316447,1799876.364,1348609.424
316450,1761228.563,1522321.985
316460,1484516.214,1296049.857
316470,1283577.299,1236233.349
316480,1677164.747,1386962.54
316490,1463800.122,1067748.134
316500,1524241.757,1211686.417
316510,1273021.74,1253060.857
316520,1475365.13,1123550.675
316530,1524018.25,1126389.157
316540,1377355.836,1009662.109
316550,1765072.109,1438299.48
316553,1578166.245,1308981.971
316555,1805775.583,1568104.809
316556,1706153.413,1292509.388
316557,1344008.898,1039533.317
316560,1675665.767,1097869.715
316570,1667835.743,1200304.75
316580,1355678.088,1085416.465
316590,1693547.82,1553853.989
316600,1645073.398,1214935.44
316610,1696009.399,1430115.46
316620,1617496.094,1190985.953
316630,1736843.08,1240691.976
316640,1522476.972,1097312.839
316650,1690066.493,1491791.759
316670,1993818.32,1525788.557
316690,1366831.791,1154949.722
316700,1515946.754,1108007.592
316710,1668720.386,1477147.443
316720,1572561.081,1382264.826
316730,1655064.832,1173712.506
316740,1389708.715,1096291.057
316750,1635703.946,1079616.075
316760,1790124.862,1292205.503
316770,1785106.721,1384183.998
316780,1465744.992,1090108.813
316790,1647021.618,1148821.108
316800,1840490.947,1773217.026
316805,1830941.691,1317764.722
316830,1626592.453,1353526.89
316840,1808226.26,1371685.631
316850,1695203.469,1229101.226
316860,1882331.717,1548104.118
316870,1735117.742,1350281.711
316880,1561985.017,1186941.554
316900,1671942.935,1167824.015
316905,1352997.293,1062014.564
316910,1326306.335,1023798.156
316920,1770368.934,1191079.688
316930,1452318.897,1131325.354
316940,1426885.358,1168078.783
316950,1831762.269,1402355.887
316960,1131745.733,1526822.94
316970,1741891.629,1619572.437
316980,1391943.15,1113871.389
316990,1678887.489,1175499.167
317005,1786589.851,1332252.777
317010,1200265.574,1399756.349
317020,1169896.393,1466577.409
317030,1960928.503,1589792.756
317050,1712334.538,1263085.002
317057,1762430.093,1341760.367
317070,1433781.844,1148224.56
317110,1163845.224,1400080.646
317115,1763227.537,1291291.801
317120,1599652.342,1345084.92
317130,1691511.544,1216832.571
317140,1748551.565,1190056.733
317150,1815259.391,1451565.275
317160,1799569.534,1674489.715
317170,1454244.985,1054338.741
317180,1738559.942,1439456.963
317190,1778388.592,1474569.522
317200,1692422.012,1184952.234
317210,1710174.653,1095373.67
317220,1423347.862,1032425.07
320010,1873916.648,1271348.425
320013,1927635.049,1395635.805
320016,1909600.286,1451004.482
320020,1826618.067,1203332.721
320030,1896517.399,1212843.991
320035,1903211.126,1392678.591
320040,1908075.587,1193204.531
320050,1817771.75,1163044.418
320060,1972668.784,1296623.262
320070,1855646.858,1171258.642
320080,1895557.211,1329220.883
320090,1923968.502,1431707.813
320100,1976794.437,1446102.057
320110,1809783.08,1162571.93
320115,1856568.404,1269298.438
320120,1857786.742,1194002.597
320130,1938485.304,1239502.003
320140,1859607.244,1218923.293
320150,1929202.01,1334792.634
320160,2026936.474,1444108.897
320170,1856107.193,1240575.141
320180,1807872.779,1221177.629
320190,1898122.836,1242681.208
320200,1798574.161,1216652.898
320210,1932182.965,1477489.866
320220,1951735.785,1275592.981
320225,1948979.492,1365370.322
320230,1807288.555,1200537.972
320240,1923836.587,1206851.76
320245,1829783.663,1257902.489
320250,1947707.627,1291774.356
320255,1812420.901,1232449.363
320260,1890721.046,1191163.791
320265,1820101.872,1249660.076
320270,1905071.123,1309710.982
320280,1879073.83,1167895.543
320290,1899423.094,1284476.178
320300,1817912.081,1247894.149
320305,2002156.112,1388344.039
320310,1837467.684,1192009.7
320313,1947616.645,1305787.213
320316,1883856.206,1295513.343
320320,1993046.206,1338818.75
320330,1896900.726,1410518.546
320332,1882113.715,1151745.733
320334,1903702.441,1227487.621
320335,1943576.779,1339786.317
320340,1834920.325,1159000.69
320350,1987401.078,1485167.73
320360,1965464.808,1502523.846
320370,1838650.589,1236180.511
320380,1840297.864,1175972.746
320390,1954310.357,1424033.346
320400,1918248.201,1376177.45
320405,2010580.929,1477016.163
320410,1991614.647,1457590.533
320420,1897853.942,1180532.922
320425,1961782.089,1475418.004
320430,1864033.004,1149252.941
320435,1967661.053,1359998.113
320440,1883778.407,1184633.771
320450,1931404.434,1260074.059
320455,1905599.599,1267846.272
320460,1925586.628,1289428.808
320465,1943587.37,1375778.27
320470,1951907.198,1394574.923
320480,1809074.196,1174586.707
320490,2003596.161,1411580.948
320495,1923533.001,1308388.305
320500,1954778.889,1256451.245
320501,1986112.075,1376063.876
320503,1877805.729,1205455.724
320506,1868500.212,1239076.375
320510,1929870.368,1227670.023
320515,1945097.337,1435064.692
320517,1969518.493,1390660.877
320520,1942619.599,1222138.98
330010,1520022.561,972103.142
330015,1752876.918,1102778.93
330020,1722419.18,976859.755
330022,1648903.54,1046332.651
330023,1755365.408,970495.134
330025,1732951.472,955680.361
330030,1569532.171,1032686.224
330040,1541798.437,1026225.764
330045,1617687.946,991904.877
330050,1722308.542,1042115.848
330060,1804383.516,1158658.444
330070,1745854.437,979206.021
330080,1683416.956,1009476.105
330090,1776525.708,1118194.771
330093,1792448.092,1034188.597
330095,1638311.78,1069995.423
330100,1822842.665,1083145.75
330110,1730490.682,1080061.325
330115,1816613.44,1109977.231
330120,1707453.185,1079565.321
330130,1740558.249,1006837.685
330140,1774254.912,1043362.243
330150,1727091.003,1058102.614
330160,1711962.49,1060243.398
330170,1626479.158,1002232.345
330180,1595401.449,1020210.704
330185,1659667.938,1004269.424
330187,1728678.993,967644.115
330190,1668109.126,983760.796
330200,1574224.662,984201.981
330205,1803042.379,1123557.474
330210,1756973.207,1093537.008
330220,1782304.18,1149393.912
330225,1503734.163,1037681.052
330227,1596410.946,1002073.832
330230,1758349.953,1149322.683
330240,1759398.435,1026445.076
330245,1734253.286,1061347.473
330250,1644835.359,1002517.666
330260,1550887.516,972671.009
330270,1669547.412,964182.889
330280,1585168.822,1019764.32
330285,1609544.666,984516.033
330290,1611629.724,1018650.313
330300,1754682.852,1132688.774
330310,1781210.304,1171049.649
330320,1611530.73,981744.698
330330,1646488.233,966833.341
330340,1708123.907,1029751.831
330350,1606179.234,998098.607
330360,1585735.795,1008396.11
330370,1631800.852,1054509.78
330380,1483911.252,956838.774
330385,1619744.184,1034124.938
330390,1643368.694,1027877.881
330395,1559864.901,1019912.827
330400,1568052.627,1008454.861
330410,1779327.36,1187119.525
330411,1529193.261,1035120.489
330412,1538881.927,1044193.067
330414,1597630.508,994490.763
330415,1813817.622,1042276.543
330420,1513725.147,1036777.889
330430,1694102.025,982542.428
330440,1549113.045,993230.742
330450,1609271.944,1059572.165
330452,1760130.483,1007751.201
330455,1608098.408,970129.596
330460,1770066.697,1063473.66
330470,1748518.314,1114640.764
330475,1853846.051,1118029.476
330480,1786725.802,1097836.699
330490,1653301.148,976560.465
330500,1853863.926,1075201.269
330510,1618154.643,985231.256
330513,1774884.32,1133188.77
330515,1668151.992,1051871.757
330520,1738112.9,971125.392
330530,1752873.383,1075659.458
330540,1680752.47,1067527.518
330550,1698884.937,965176.813
330555,1586235.197,992193.7
330560,1713289.979,999979.718
330570,1695098.242,1056152.399
330575,1680168.137,978606.142
330580,1672011.633,1034495.694
330590,1744351.903,1047740.533
330600,1651252.074,1059053.704
330610,1577298.198,1054306.759
330615,1793247.25,1187046.565
330620,1603744.467,1036870.174
330630,1551631.092,1026931.777
350010,879550.851,1189147.711
350020,1019663.435,1213830.245
350030,1269003.181,1105613.414
350040,1304448.616,1118478.774
350050,1307271.475,1052541.441
350055,1045285.953,1028634.586
350060,1182232.606,1048609.515
350070,1062499.488,1060856.061
350075,1174042.363,938023.41
350080,843889.019,1149379.048
350090,1081027.157,1297690.757
350100,1245227.244,1228310.992
350110,964197.856,1179707.331
350115,1230952.944,935208.726
350120,1001131.836,1331674.848
350130,830925.663,1127164.559
350140,1005421.822,1121595.374
350150,1000138.227,1079171.427
350160,1238117.074,1029432.134
350170,1175094.695,1151685.239
350180,1016232.06,1330678.524
350190,1286006.676,1028151.241
350200,1206038.032,1102562.512
350210,857685.568,1276894.146
350220,1118023.33,955536.21
350230,1151342.043,1027493.433
350240,837925.603,1099844.348
350250,1435217.211,989131.22
350260,900452.143,1315985.897
350270,1074923.584,843499.756
350275,1252099.247,944959.623
350280,930257.532,1240094.386
350290,1195096.144,936911.335
350300,1210597.727,1333105.398
350310,1061736.194,990048.7
350315,1515479.718,1009358.826
350320,1159866.22,1144782.17
350330,1238419.53,1073547.428
350335,939620.598,1163319.273
350340,1079039.18,1117609.764
350350,1488906.36,1012052.85
350360,1106349.722,1050623.267
350370,1106534.526,1219663.391
350380,1254973.943,1046975.954
350390,1325376.002,944176.054
350395,921767.947,1349108.994
350400,934461.454,1066038.851
350410,1302223.111,977042.955
350420,933134.82,1294708.588
350430,1045445.401,1107059.524
350440,989402.143,1195805.529
350450,1079086.432,1000786.196
350460,1043781.026,1253860.139
350470,1046213.455,1141456.873
350480,1034299.045,1280426.919
350490,1524846.653,1001244.896
350500,1009249.497,946347.094
350510,993189.957,1215387.303
350520,1104833.569,1116815.662
350530,1118503.273,1067525.537
350535,1049029.118,842785.047
350540,1108210.575,786285.56
350550,1124918.24,1296697.915
350560,1173434.129,1209067.207
350570,1270234.916,935094.795
350580,907611.885,1143835.513
350590,1228085.561,1247286.092
350600,1063447.276,1097966.252
350610,1135124.216,1246157.896
350620,900411.111,1216487.328
350630,1021454.929,1010095.923
350635,1349283.997,898175.897
350640,937361.122,1202996.584
350650,951212.37,1221524.053
350660,1351574.071,913864.952
350670,1130950.896,1130250.834
350680,1123042.6,1110928.47
350690,1137580.701,990070.48
350700,1195264.397,966908.824
350710,1312147.7,970385.127
350715,1042491.504,858220.157
350720,929147.819,1108155.063
350730,1097148.163,1105304.159
350740,1074143.461,1172374.031
350745,1072899.901,1047386.371
350750,1122260.966,1022321.595
350760,1307120.532,998267.358
350770,950182.738,1187550.757
350775,965746.642,1230512.639
350780,1221130.58,1226621.992
350790,1165255.4,1088030.258
350800,1104037.788,919705.089
350810,967648.254,1245262.952
350820,1222656.33,1324626.027
350830,1037424.907,1072283.402
350840,1252667.557,960504.513
350850,1386988.285,971556.135
350860,1461452.518,1011377.943
350870,1315596.447,1161278.102
350880,1026413.288,1161685.908
350890,860616.101,1146692.999
350900,1284300.485,949020.639
350910,786821.553,1168111.332
350920,1272293.158,952940.862
350925,1131439.937,798152.358
350930,1103348.663,1256333.866
350940,1250182.934,1197749.935
350945,1118184.509,935625.165
350950,1260358.278,1008750.184
350960,1284478.51,967517.714
350970,1408913.9,1016593.764
350980,974371.9,1062389.137
350990,1147007.152,768071.427
350995,1456314.588,1008639.471
351000,932847.456,1041951.116
351010,1119983.045,1200297.689
351015,992436.742,1013490.346
351020,1128974.388,884170.24
351030,1188145.636,946433.927
351040,1217278.775,1001029.416
351050,1402806.788,907211.241
351060,1273191.684,929593.63
351070,1000135.737,1357666.117
351080,1266811.897,1134992.077
351090,1266645.284,1197836.37
351100,833517.321,1271034.848
351110,1088820.731,1227031.145
351120,1080637.838,1235907.046
351130,1061067.058,1254703.243
351140,1054998.204,1004386.102
351150,1188260.716,979240.566
351160,1173774.376,976966.475
351170,1195516.216,1055551.432
351190,938203.06,1186299.949
351200,1129125.227,1269295.92
351210,1120153.334,1325908.864
351220,1255998.481,1069351.749
351230,1162216.33,1007256.991
351240,1228276.397,1058782.1
351250,955045.235,1207967.271
351260,1034470.409,939060.235
351270,1211471.967,1088625.6
351280,1248807.43,1036912.151
351290,1014379.905,1312944.701
351300,1260492.908,916037.76
351310,1206898.396,1193873.986
351320,1250035.019,1303455.925
351330,899559.154,1052283.545
351340,1461775.778,1029038.998
351350,1311743.295,889164.145
351360,1462216.511,970209.983
351370,1210595.758,1130253.045
351380,1293919.471,910526.466
351385,929780.048,1317735.387
351390,1306466.756,1147791.185
351400,1145099.277,1178133.746
351410,1138857.042,1075752.894
351420,942080.494,1355579.602
351430,1142039.492,1108086.526
351440,827881.656,1194440.837
351450,1034272.522,1083748.871
351460,1184636.404,1206480.623
351470,957062.963,1082533.409
351480,1130266.645,830699.74
351490,1226816.351,989705.876
351492,1075941.34,1224749.63
351495,1101804.159,1247199.368
351500,1271241.034,917894.996
351510,1271195.243,894117.321
351512,837273.154,1165399.566
351515,1251556.19,1055941.406
351518,1291680.38,1086970.38
351520,952590.768,1337609.459
351530,813570.775,1086765.442
351535,723664.885,1087547.933
351540,1015855.706,968440.69
351550,965287.498,1336098.137
351560,1113676.353,1204575.978
351565,1021912.31,1087823.31
351570,1318238.746,924310.491
351580,847552.661,1176785.852
351590,974998.251,1289072.513
351600,868616.181,1194077.456
351610,905711.102,1035165.342
351620,1250213.938,1281966.686
351630,1287444.951,960720.951
351640,1285847.24,956120.523
351650,928434.756,1195172.131
351660,1018825.453,1093335.164
351670,1008615.111,1104490.84
351680,969238.891,1273730.153
351685,1133761.047,1146804.154
351690,949419.438,1294369.05
351700,979003.27,1158795.598
351710,965589.951,1211415.505
351720,1006689.979,1181921.242
351730,994662.581,1146630.725
351740,1155172.982,1317754.449
351750,1069785.793,1274047.2
351760,1101857.159,865950.803
351770,1211930.218,1293595.672
351780,860977.301,1247449.085
351790,1091381.191,1315449.722
351800,960697.979,1360276.322
351810,1021026.909,1140440.177
351820,917160.036,1220911.241
351830,1350091.605,937046.515
351840,1437002.052,1003110.897
351850,1141851.148,961463.348
351860,1159022.328,1191101.66
351870,1327487.025,877733.775
351880,1312082.181,943421.068
351885,1182720.959,1182535.104
351890,920022.277,1297342.827
