CD_NUM,X,Y
351900,943841.122,1140161.979
351905,1260816.241,1038387.676
351907,1244498.326,1010724.428
351910,1074956.209,1139578.305
351920,920894.853,1160578.875
351925,1060594.808,1032079.408
351930,1173490.9,1125085.854
351940,1064028.095,1235714.919
351950,966335.518,1039248.544
351960,1094569.888,1149591.786
351970,1234677.513,903344.747
351980,1073360.725,1317620.527
351990,872130.941,1064377.97
352000,1114760.663,1060525.94
352010,1225069.129,1341425.062
352020,1344352.163,971884.072
352030,1202515.438,818495.794
352040,1416333.705,881413.21
352042,1176499.021,784371.865
352044,867390.419,1323458.191
352050,1242761.766,984215.173
352060,855593.353,1125553.941
352070,969628.114,1373561.973
352080,888180.904,1169677.225
352090,1009900.035,1006873.324
352100,1198586.645,952948.087
352110,1199456.99,1067667.717
352115,1049452.963,1286558.197
352120,1100131.711,830939.052
352130,1183715.833,1303451.569
352140,1216512.682,1046400.635
352150,1045004.46,1214524.769
352160,851709.479,1201568.886
352170,1048329.799,909851.862
352180,1060210.548,955788.488
352190,1078084.34,1201906.422
352200,1098484.017,1130753.907
352210,1268410.915,866471.559
352215,1071159.813,820783.899
352220,1269666.524,907970.704
352230,1148611.133,928742.139
352240,1074061.559,902985.149
352250,1261046.739,930540.331
352260,1291315.702,1058968.909
352265,1034785.375,829150.015
352270,1099846.39,1177816.632
352280,1019481.333,935103.874
352290,1104932.953,1095290.408
352300,848308.02,1305471.413
352310,1323149.905,935535.762
352320,1031075.163,886597.489
352330,1238205.481,845589.677
352340,1281373.403,992530.793
352350,1104064.04,989742.465
352360,1189170.207,1083632.425
352370,1270127.335,1268332.636
352380,1283589.434,1139575.862
352390,1232837.623,961504.876
352400,1255352.078,978408.023
352410,1209963.401,1311621.844
352420,1147054.66,1279161.75
352430,1154591.345,1212202.005
352440,1358050.979,951392.596
352450,1029511.453,1253275.002
352460,1144895.063,796480.636
352470,1265279.998,1030782.052
352480,938294.114,1336168.865
352490,1385323.199,951132.612
352500,1267674.689,930764.101
352510,1202141.864,1234879.553
352520,1289311.054,979505.357
352530,1118732.334,1088962.934
352540,1233177.728,1308493.615
352550,1340736.853,995180.102
352560,899897.23,1106032.009
352570,1008834.07,1237838.213
352580,1000508.998,1135201.227
352585,1186081.571,989661.063
352590,1269913.272,971519.968
352600,843234.577,1206170.738
352610,1188658.166,858989.245
352620,1251508.377,883997.051
352630,1436212.997,968915.17
352640,1179383.273,1000440.428
352650,884872.617,1238541.186
352660,1473549.919,1031509.284
352670,1238775.463,1093879.028
352680,1089213.99,1046722.525
352690,1232084.077,1044541.954
352700,1301876.503,1048502.841
352710,1013890.758,1172053.279
352720,1453767.257,1001402.529
352725,965064.97,1257097.098
352730,1268641.609,984578.586
352740,885484.862,1180921.849
352750,1020273.03,1075362.583
352760,1201227.117,1169433.556
352770,948169.32,1173722.294
352780,994637.252,1082504.79
352790,939942.323,1098003.29
352800,1101131.35,1067938.526
352810,991481.879,1268348.37
352820,976662.784,1355605.643
352830,968111.541,1298050.166
352840,1236216.017,937699.358
352850,1302685.819,954269.594
352860,1039589.025,1006923.734
352870,777958.097,1130483.13
352880,902476.569,1062120.868
352885,1070657.921,1214126.446
352890,866875.157,1166247.681
352900,980366.793,1112625.044
352910,909326.877,1315325.322
352920,868944.321,1120231.31
352930,1137115.63,1167761.197
352940,1310150.159,912717.446
352950,1028592.543,1224272.096
352960,973896.028,1320797.539
352965,934578.263,1374664.455
352970,1181980.859,1330754.655
352980,1129219.569,1068607.945
352990,1213580.468,859109.158
353000,983458.418,1372218.031
353010,875701.772,1247220.032
353020,782331.366,1104381.126
353030,1038045.754,1266384.519
353040,1041627.435,1293287.071
353050,1275708.245,1175288.85
353060,1336272.345,921678.21
353070,1268291.238,1084361.007
353080,1270058.27,1058545.154
353090,1205616.124,1006438.449
353100,980972.841,1266098.402
353110,1284631.809,867639.717
353120,1298689.225,1026428.457
353130,1130117.127,1209289.738
353140,1012924.493,1278632.709
353150,1118578.272,1251090.882
353160,831083.513,1229486.583
353170,1380011.656,991805.23
353180,1234100.056,1002846.989
353190,1172647.912,1272660.254
353200,1285599.29,1005377.478
353205,1163475.566,1176978.964
353210,859399.246,1257995.281
353215,858486.042,1071224.493
353220,827439.202,1076875.916
353230,1415605.323,932306.366
353240,1322837.807,967208.849
353250,1023660.108,1262382.052
353260,985649.922,1287967.148
353270,1010488.268,1260809.622
353280,1034996.151,1239170.435
353282,1061965.232,871481.271
353284,902328.642,1328318.345
353286,955311.479,1277714.173
353290,1123946.625,1149569.455
353300,1058023.547,1306023.759
353310,823353.775,1222038.043
353320,838381.054,1243026.196
353325,1094554.068,1243567.505
353330,964154.935,1266547.691
353340,1237906.774,1022323.714
353350,1054526.573,1190322.237
353360,1214404.477,1267438.906
353370,982757.06,1082030.361
353380,1032649.728,1018331.059
353390,1092855.019,1276770.01
353400,1065514.816,1288988.276
353410,969823.287,1117496.377
353420,1057851.671,1338042.542
353430,1197015.24,1269656.37
353440,1278490.91,931626.165
353450,952673.993,1100682.41
353460,896421.911,1169918.256
353470,987074.901,1021575.689
353475,956061.571,1377397.053
353480,813063.52,1200660.783
353490,858736.611,1199833.611
353500,1042780.873,1325154.619
353510,1102559.339,1229413.221
353520,917894.655,1319575.628
353530,952216.323,1038359.337
353540,801540.255,1206782.774
353550,915441.79,1083900.51
353560,1389764.546,927374.943
353570,1109400.874,1238841.404
353580,1085531.436,957791.113
353590,935935.198,1362194.544
353600,900691.085,1155624.306
353610,1126579.377,994048.105
353620,1165305.463,806452.35
353625,989655.13,1334530.767
353630,1257823.373,1263927.419
353640,809837.258,1237250.754
353650,1251865.574,1025327.792
353660,1048237.399,1354456.396
353670,1088915.222,1090564.87
353680,1319880.835,1016171.702
353690,983217.014,1342120.75
353700,1247854.178,1322987.06
353710,1276717.283,1022444.956
353715,895751.722,1043289.758
353720,1236091.745,860885.779
353730,975244.405,1203181.542
353740,880804.16,1293960.062
353750,1167408.351,988718.365
353760,1249389.073,846202.706
353770,920169.12,1187308.308
353780,1213346.969,906931.082
353790,1184745.856,901155.778
353800,1414078.346,995192.595
353810,1093296.151,1217820.162
353820,1307075.883,1016973.071
353830,811512.808,1160802.166
353850,1445060.477,1026134.207
353860,1330575.227,983444.068
353870,1189995.301,1033023.109
353880,1032383.676,991063.281
353890,1037811.163,1134431.972
353900,1118141.349,1229521.443
353910,1261111.976,950752.096
353920,818439.443,1087259.927
353930,1235383.035,1114783.07
353940,1055615.811,1078536.038
353950,1160301.606,1236537.263
353960,994070.614,1249120.514
353970,954545.299,1062005.967
353980,1321178.555,927626.128
353990,1007458.382,1277252.507
354000,961487.65,1131220.515
354010,1045013.956,1160499.399
354020,1178723.517,1237622.98
354025,939971.03,1316842.861
354030,1018187.341,1343905.25
354040,944699.759,1379883.62
354050,1153494.711,983570.22
354060,1211106.597,972314.814
354070,1231263.143,1133061.43
354075,1429831.871,1000077.794
354080,1047135.195,1236814.475
354085,875949.952,1158900.079
354090,1173295.837,1196002.493
354100,1299166.141,872744.374
354110,1034686.333,1115413.617
354120,820781.28,1130568.357
354130,767719.252,1156383.126
354140,848656.659,1142325.69
354150,801417.07,1168314.156
354160,996469.58,1187864.951
354165,1159950.146,968174.302
354170,915441.047,1113486.693
354180,957569.346,1158176.317
354190,1483804.443,1032362.274
354200,943195.472,1124093.592
354210,1206404.371,994380.497
354220,887245.427,1106247.867
354230,1403434.221,952411.717
354240,851711.547,1111844.428
354250,1061235.066,1141479.365
354260,1169750.616,826507.99
354270,1236982.425,1272201.211
354280,1052323.687,823399.363
354290,1157034.381,1113609.968
354300,1080118.334,862472.511
354310,1232225.71,1295869.584
354320,981814.291,1045433.054
354323,826484.547,1167956.064
354325,1121002.923,867287.273
354330,1313987.491,908280.537
354340,1200566.046,1209443.287
354350,1019101.164,914774.486
354360,1249065.815,1339787.963
354370,1176308.386,1166606.61
354380,912134.999,1174981.169
354390,1213200.051,1072395.734
354400,1206849.573,1017155.058
354410,1315851.118,903801.362
354420,1024166.161,1361139.527
354425,699613.481,1092187.89
354430,1428680.168,987560.283
354440,907700.362,1212648.371
354450,892490.521,1343168.292
354460,1025840.82,1192133.922
354470,884062.909,1154883.323
354480,1034010.644,1206007.65
354490,1200828.236,1253738.988
354500,1369282.872,917368.174
354510,897197.72,1186763.485
354515,1193695.548,1015783.058
354520,1232337.142,976380.431
354530,1200899.356,923681.043
354540,977185.134,1031801.097
354550,796740.418,1088589.779
354560,1101481.203,1204604.696
354570,923005.761,1368775.348
354580,1223864.964,1021566.576
354600,1368961.749,935428.192
354610,904670.238,1363742.522
354620,1224819.983,1100988.369
354625,1237485.426,1198937.885
354630,1250415.639,1129952.278
354640,1015760.54,1036394.54
354650,1144735.897,1185593.042
354660,899307.369,1343676.046
354670,1217933.477,1060163.097
354680,1333812.625,954786.411
354690,1173119.732,1157869.656
354700,1155475.793,1054720.188
354710,814363.347,1223184.772
354720,914365.165,1340567.961
354730,1266977.645,941918.956
354740,913970.185,1359656.478
354750,1226853.02,1152152.972
354760,1242476.664,1171755.82
354765,922015.394,1340337.394
354770,811217.368,1139216.122
354780,1309963.238,905491.981
354790,1263241.097,1218113.057
354800,1272279.53,1040564.578
354805,933998.844,1267950.933
354810,1303031.659,1093249.59
354820,1391460.209,1003004.765
354830,847111.237,1162053.24
354840,931859.102,1176204.498
354850,1322938.944,887786.121
354860,1394207.691,1020366.943
354870,1298564.885,896548.61
354880,1299027.137,918401.697
354890,1189449.452,1127569.864
354900,925640.963,1327627.731
354910,1292991.242,1111964.241
354920,954315.621,1320864.817
354925,956175.16,1307638.927
354930,821270.562,1233694.367
354940,1195147.979,1287011.394
354950,1225581.97,1280229.774
354960,1500151.542,1002024.547
354970,1289215.151,1156084.608
354980,1052724.129,1268911.532
354990,1366294.036,975048.132
354995,1261035.227,895220.186
355000,1429906.44,951439.484
355010,1116847.931,1043931.658
355020,1158661.819,896510.259
355030,1290879.941,916338.454
355040,1177881.784,1053694.564
355050,997010.186,1052918.848
355060,1247369.877,931947.093
355070,1390090.287,894974.065
355080,1300081.872,1137544.421
355090,1223053.859,1178305.901
355100,1303066.201,879001.051
355110,1180998.373,923953.214
355120,1020602.505,983629.83
355130,998934.336,1292209.948
355140,1226269.911,1195048.425
355150,1221058.229,1207064.896
355160,1297962.781,1039981.59
355170,1182921.543,1221126.525
355180,1161022.036,854164.293
355190,1108483.508,1265357.239
355200,1475710.783,1006169.514
355210,1313573.33,1036015.924
355220,1215633.056,944507.465
355230,901218.979,1293927.84
355240,1239492.717,1015428.434
355250,1323864.158,918254.322
355255,885270.859,1317574.939
355260,1084097.474,1250946.195
355270,1116709.98,1157342.16
355280,1277836.542,920928.197
355290,845321.817,1082736.586
355300,1027003.892,957799.204
355310,1131505.398,1224036.222
355320,1141548.284,1223211.041
355330,1253995.076,1159326.894
355340,1026362.657,1301782.701
355350,1193771.898,882572.011
355360,1304264.242,1172657.52
355365,1144950.925,1230358.631
355370,1128175.245,1190008.288
355380,1042282.12,950201.976
355385,1091508.624,898251.313
355390,818617.489,1101396.138
355395,915690.359,1048310.241
355400,1175744.141,959766.354
355410,1407585.529,971537.418
355420,1036871.874,972543.911
355430,745186.384,1098437.631
355440,1152837.474,1263680.396
355450,1194351.663,994870.131
355460,1008634.124,991677.325
355465,1143567.81,975423.658
355470,1155577.558,1068749.501
355475,1141667.309,1118055.232
355480,1399350.223,989472.569
355490,907079.939,1339492.511
355495,1295459.488,1011959.307
355500,928139.66,1142908.496
355510,828647.852,1213805.353
355520,977243.923,1257316.243
355530,949431.2,1359044.625
355535,1010867.881,1222478.646
355540,1450502.824,932869.77
355550,1008437.92,1067879.323
355560,1071350.771,1251279.475
355570,999736.863,1261658.154
355580,929081.971,1345704.723
355590,1050858.031,1155905.491
355600,1058534.773,1220867.908
355610,982140.384,1317654.922
355620,1265504.769,997607.08
355630,895224.043,1231819.903
355635,1321341.417,1002637.193
355640,1284719.546,1126408.688
355645,1255807.097,922797.847
355650,1278189.376,967909.029
355660,995251.255,1105043.089
355670,1264989.803,989294.575
355680,1155434.13,1251146.086
355690,1119388.162,1219750.635
355695,945738.534,1345889.011
355700,1218402.099,930768.859
355710,993012.861,1312590.587
355715,981933.372,1235419.83
355720,998560.088,1009848.059
355730,1276633.674,1083176.1
410010,940023.007,983207.603
410020,1071435.972,801372.311
410030,1014303.502,659828.676
410040,1019153.238,745052.019
410045,700622.857,820541.965
410050,584487.147,932118.602
410060,746224.941,1021347.829
410070,636272.52,907087.909
410080,851764.195,1046635.627
410090,696275.256,1017636.91
410100,619305.25,695289.146
410105,658271.589,842315.61
410110,945871.412,1016656.356
410115,784866.214,1005833.417
410120,1076494.958,739818.305
410130,937391.825,672992.132
410140,828168.047,958984.246
410150,830753.793,974179.128
410160,966309.613,889631.378
410165,787584.876,870966.641
410170,716626.714,920102.786
410180,1005373.983,709524.52
410185,814016.436,865546.656
410190,884504.268,975172.312
410200,617057.103,869621.858
410210,805697.087,997880.863
410220,771020.371,1013927.35
410230,982567.818,721255.88
410240,937540.685,1000472.95
410250,766945.529,902666.046
410260,613017.737,657004.665
410270,956122.069,1005719.697
410275,605139.179,700055.812
410280,852328.564,1023879.823
410290,803136.765,656389.087
410300,698098.585,885722.305
410302,645170.264,726470.587
410304,807982.866,809902.233
410305,627596.076,751582.69
410310,1057600.664,763424.584
410315,611459.176,666825.579
410320,790699.67,944570.146
410322,679560.545,672762.913
410330,811676.319,916983.051
410335,662547.607,823740.902
410337,622473.726,899757.236
410340,807364.937,1048849.995
410345,636858.385,837677.776
410347,621674.685,926280.773
410350,838372.918,947090.747
410360,964359.355,1017899.26
410370,846440.122,1003804.079
410380,816113.731,952814.059
410390,692524.774,843936.052
410395,785796.517,779053.956
410400,1065764.901,754604.516
410405,669185.809,808259.058
410410,982001.35,667916.147
410420,991047.578,747539.007
410425,1005944.63,746818.096
410430,734649.979,901971.481
410440,839559.09,832814.315
410442,760584.83,734391.172
410445,751478.813,762601.01
410450,594198.879,732095.825
410460,611105.356,747900.366
410465,943282.19,797401.24
410470,996621.393,961626.416
410480,633683.162,798574.809
410490,973655.792,806391.6
410500,653975.216,772687.327
410510,822073.755,1048939.553
410520,1026804.781,793852.575
410530,596076.641,774639.77
410540,717930.403,702938.033
410550,713058.14,946884.465
410560,682890.828,988589.03
410570,723634.13,640377.586
410580,1031985.886,743026.98
410590,781868.78,1047533.545
410600,919019.912,949628.005
410610,955240.083,948283.437
410620,996436.212,697207.463
410630,648811.629,831243.843
410640,910196.05,994605.493
410645,765556.534,657229.12
410650,706111.865,682417
410655,757501.838,898316.744
410657,654574.98,731280.739
410660,668787.725,945321.35
410670,762398.55,1030804.567
410680,832980.703,683823.63
410685,822383.552,906940.022
410690,1021022.174,723723.821
410700,919727.467,901910.228
410710,693346.371,1075445.963
410712,698497.615,799936.613
410715,565077.466,809998.304
410720,658926.785,712991.026
410725,650928.21,994179.303
410730,753877.936,964264.226
410740,650646.727,695075.993
410750,747381.683,941380.513
410752,599992.315,953500.488
410753,554495.691,838582.213
410754,688542.868,758066.08
410755,710622.734,900727.727
410760,840855.373,907830.205
410765,1018510.632,700659.371
410770,769690.003,923707.141
410773,904420.474,726984.82
410775,924136.802,917667.576
410780,742299.084,991554.186
410785,635695.814,657100.512
410790,765664.443,958272.522
410800,836855.228,1037822.271
410810,781693.351,1016053.897
410820,642052.787,884108.959
410830,526236.56,751436.696
410832,590961.514,909395.319
410840,651912.807,678529.146
410845,752809.521,714293.991
410850,814153.425,620562.876
410855,779822.507,892865.709
410860,669582.976,896898.624
410865,765503.029,780252.135
410870,823947.447,886848.219
410880,555947.08,899590.012
410890,706623.536,1041199.714
410895,875511.565,769237.662
410900,961327.785,963016.536
410910,696037.89,994700.038
410920,809596.043,1031939.016
410930,682918.29,793146.531
410940,812001.515,749480.669
410950,1110876.728,745682.149
410960,1067515.194,680576.63
410965,723314.817,661657.79
410970,938644.882,928205.8
410975,667024.479,782540.308
410980,869966.387,995802.542
410990,622158.308,992365.413
411000,791564.546,1001355.89
411005,663492.168,836963.87
411007,890071.961,854010.074
411010,892707.541,761720.974
411020,838214.733,717215.718
411030,757902.106,1062508.298
411040,709951.778,975143.82
411050,900745.364,788520.388
411060,605896.348,914591.206
411065,639369.843,867183.257
411070,874612.465,732101.028
411080,759113.726,871515.841
411090,783355.449,1068070.114
411095,539510.802,787382.166
411100,932303.791,1021628.532
411110,772963.047,946281.527
411120,681526.674,684345.053
411125,1004664.536,766157.916
411130,692285.888,1064556.07
411140,874876.506,790746.52
411150,805861.236,877042.149
411155,637885.462,993980.539
411160,757264.509,959656.896
411170,959143.683,933897.98
411180,976314.626,999141.379
411190,820790.265,1018637.019
411200,990440.124,860127.439
411210,804740.515,953757.489
411220,693031.431,901021.816
411230,950994.658,932671.805
411240,723004.324,980118.065
411250,793072.34,886852.812
411260,773005.98,1078640.235
411270,880873.324,993428.749
411275,633839.362,870302.516
411280,977534.975,963249.307
411290,946272.395,963358.009
411295,689280.395,869702.127
411300,730900.739,956572.388
411310,802759.14,927070.103
411320,963272.145,693452.661
411325,719430.209,809252.298
411330,727196.534,757035.015
411340,903117.962,1018326.094
411342,806197.683,900093.301
411345,615473.069,772443.37
411350,674277.735,1039647.778
411360,779467.34,1030642.982
411370,861017.099,963857.919
411373,738014.805,873174.91
411375,793521.231,901492.647
411380,812462.008,1058513.463
411390,868848.573,686455.079
411400,713101.138,872816.503
411410,770989.531,996395.686
411420,803535.194,970883.617
411430,1014784.149,681496.73
411435,631476.783,673901.611
411440,739563.779,675968.571
411450,803459.267,853106.292
411460,563304.321,854794.048
411470,656359.913,966486.863
411480,787637.171,966060.605
411490,842524.099,934631.408
411500,676093.143,1064831.609
411510,654945.822,911476.659
411520,778765.117,981693.83
411530,702601.777,642426.709
411535,597056.635,868244.123
411540,654600.88,655169.797
411545,741032.464,785162.487
411550,806345.951,938892.715
411560,581807.312,762967.909
411570,1088318.011,685557.026
411573,747312.53,831297.412
411575,851563.454,917997.926
411580,564474.216,773915.324
411585,559188.145,871084.921
411590,704477.597,1008648.854
411600,828308.27,1028984.539
411605,550954.062,794021.379
411610,674868.072,913980.387
411620,1061797.178,716042.865
411630,803047.511,1012019.254
411640,798279.52,1037542.628
411650,717813.662,1011833.128
411660,901318.879,981166.516
411670,646317.661,859491.351
411680,714326.993,837897.757
411690,752597.542,1007544.178
411695,640830.557,696475.682
411700,917039.976,971641.615
411705,709527.496,771880.522
411710,686483.14,1058036.77
411720,671640.545,983979.657
411721,895975.396,952625.474
411722,581041.594,869417.091
411725,630934.476,732871.272
411727,774450.274,858123.684
411729,818413.952,935114.37
411730,872502.048,890572.513
411740,752887.275,976173.818
411745,584078.173,827991.346
411750,763424.822,975000.393
411760,774378.763,625273.361
411770,948061.474,732832.875
411780,741115.291,811244.914
411790,594757.836,888229.931
411800,714838.039,1000470.244
411810,764988.428,1047113.962
411820,1093898.844,712598.199
411830,770204.481,1068665.201
411840,728955.202,1040313.066
411845,552335.229,847880.177
411850,695743.451,662293.477
411860,866402.716,652016.534
411870,877744.102,664781.027
411880,740862.852,921681.237
411885,640728.794,927372.916
411890,608232.464,939338.708
411900,593449.567,704184.276
411910,1000342.501,653440.014
411915,1034126.701,729577.386
411920,959506.579,912187.313
411925,619301.624,683675.561
411930,795866.936,701936.95
411940,967942.804,844798.529
411950,1043515.49,722749.422
411960,788739.398,830316.962
411965,818298.664,1001947.595
411970,686802.959,1022424.108
411980,598853.451,717123.453
411990,948171.376,768277.428
411995,1097005.196,699562.464
412000,837146.167,1055414.078
412010,962849.073,721656.156
412015,725803.134,729127.436
412020,651287.142,1054235.62
412030,831841.537,648186.295
412033,836202.233,1022391.476
412035,596468.386,690454.913
412040,762007.782,998600.358
412050,869014.429,1039599.586
412060,851122.209,775384.898
412065,658959.584,882134.628
412070,974629.762,951124.816
412080,1049909.712,734436.068
412085,578703.367,854157.812
412090,671960.379,746612.032
412100,630040.887,1030717.939
412110,759450.425,932591.033
412120,999125.657,674618.403
412125,566758.283,793552.783
412130,882537.585,1013341.853
412135,677743.874,882753.088
412140,614786.525,723801.481
412150,892865.392,711097.374
412160,668184.054,657043.599
412170,868366.957,836965.68
412175,763877.112,694050.497
412180,993346.944,985015.667
412190,932706.565,967176.953
412200,876093.322,704834.425
412210,827905.732,932650.116
412215,704473.429,734630.892
412217,833613.621,868123.046
412220,1018694.559,770881.309
412230,978496.116,654469.515
412240,833720.408,993829.375
412250,743390.796,847352.312
412260,697288.37,976827.831
412265,846611.899,870889.726
412270,816227.251,985762.91
412280,624345.709,669173.565
412290,998137.581,941505.013
412300,638667.796,710954.42
412310,930641.479,989427.532
412320,890901.214,958693.943
412330,645223.961,1025090.633
412340,793385.92,1020397.244
412350,545712.999,818378.489
412360,789835.172,1061495.151
412370,656940.399,1021118.881
412380,625697.031,710569.83
412382,615329.67,757815.894
412385,773077.412,805658.643
412390,919612.971,1013330.713
412395,669499.363,1015895.301
412400,1002071.922,927196.923
412402,611983.696,798465.59
412405,531413.356,752886.979
412410,961793.404,983025.342
412420,745283.221,1065444.211
412430,906951.354,953347.505
412440,604329.763,678400.381
412450,799135.955,1060321.363
412460,729444.019,991096.715
412470,891697.698,938390.635
412480,685634.927,708954.973
412490,746937.452,1049098.734
412500,786643.062,912102.983
412510,924552.12,707756.361
412520,672302.699,723392.519
412530,744749.213,979477.058
412535,585428.462,951207.021
412540,996671.165,903243.556
412545,563864.693,826257.625
412550,1037843.283,700692.424
412555,716485.388,988211.592
412560,908039.51,680937.315
412570,547679.433,760038.799
412575,585358.861,814766.483
412580,785277.023,929372.855
412590,664444.683,1059269.803
412600,898949.559,968514.974
412610,722745.412,970120.556
412620,907333.794,918833.18
412625,788100.664,973327.959
