CD_NUM,X,Y
412627,703918.267,715181.357
412630,1015038.481,867987.342
412635,569634.635,748729.651
412640,887865.917,1030063.099
412650,867882.53,1016859.721
412660,987455.743,941252.321
412665,693169.971,718023.055
412667,864550.517,927623.094
412670,729948.534,1007856.026
412680,687986.944,956141.523
412690,666160.821,995634.118
412700,915616.585,750054.12
412710,912506.538,874671.956
412720,736326.036,949323.535
412730,713401.14,1063471.527
412740,572085.138,896847.565
412750,914699.418,826869.042
412760,1034223.152,673188.769
412770,597130.282,837860.975
412780,970387.253,932311.009
412785,646345.545,749970.154
412788,1062205.923,782255.181
412790,691296.441,930186.476
412795,623190.621,843639.692
412796,815389.087,791324.409
412800,670731.899,858013.368
412810,637216.342,955944.692
412820,846602.829,661156.096
412830,767107.237,1021328.327
412840,890256.9,996932.521
412850,986571.222,916047.327
412853,940139.338,879958.336
412855,582042.832,803114.217
412860,669372.775,697904.158
412862,598204.738,974059.098
412863,1018017.011,823613.066
412865,740703.899,749183.261
412870,681421.925,649862.305
412880,619756.182,950156.928
420005,838207.278,489235.5
420010,731998.459,614492.439
420020,954459.269,496937.542
420030,965212.304,511128.222
420040,791433.276,587715.359
420050,663127.7,560362.522
420055,674065.474,583539.726
420060,1035310.832,458696.461
420070,998658.559,464552.567
420075,757795.117,512728.248
420080,630397.811,622777.188
420090,1024658.153,481751.414
420100,835019.283,472301.971
420110,1015150.335,443046.166
420120,1047149.174,485436.007
420125,1000294.971,532458.477
420127,735520.816,546698.17
420130,1062968.937,605497.757
420140,975528.044,321646.653
420150,1023696.254,400548.614
420160,816378.929,567936.65
420165,711450.833,556104.736
420170,998548.882,550231.412
420180,962302.09,498487.78
420190,977420.947,510049.282
420195,974541.704,312700.932
420200,1071045.814,541319.643
420205,1073030.751,606534.149
420207,960500.849,298015.978
420208,599472.258,596571.681
420209,621021.455,607364.139
420210,1064094.359,581911.992
420213,900046.223,621796.194
420215,601876.035,586131.01
420220,996250.602,570605.16
420230,1060527.716,491924.546
420240,1027363.971,558480.909
420243,944161.601,461607.537
420245,1079350.781,520965.323
420250,963388.396,390422.707
420253,718286.765,594543.487
420257,652061.83,604150.958
420260,976312.487,456824.255
420270,1022108.056,519896.236
420280,1011793.181,401050.759
420285,947749.378,507504.213
420287,859655.427,515642.853
420290,1042962.476,529333.245
420300,841180.312,585022.871
420310,634460.305,565081.698
420315,849492.687,601006.446
420320,1062275.407,534229.182
420325,876814.957,430993.982
420330,1022415.709,648389.833
420340,863028.418,456992.699
420350,649997.301,631546.384
420360,821737.877,510169.915
420370,1052097.258,515832.159
420380,896884.057,641670.601
420390,785529.148,512341.836
420395,1028475.788,374748.147
420400,781727.63,555442.067
420410,666058.569,549435.775
420415,814161.271,482672.339
420417,848504.973,466130.294
420419,978570.27,480365.366
420420,691545.372,550744.881
420425,991036.492,360706.558
420430,751286.576,534389.682
420435,693210.436,568122.468
420440,685879.555,579292.924
420445,692858.134,619689.937
420450,1009448.658,611923.894
420455,901579.103,483826.481
420460,985834.301,347403.313
420470,642037.282,581793.724
420475,649987.501,570231.877
420480,881371.286,520638.866
420490,614946.756,585419.706
420500,612513.467,647286.982
420510,962505.471,550950.814
420515,985865.256,582486.449
420517,700518.01,595348.255
420519,958329.071,317221.385
420520,805958.474,526108.773
420530,731380.203,581300.911
420535,628810.834,595872.164
420540,1076648.56,473833.916
420543,680788.229,608634.707
420545,974776.33,340461.942
420550,859251.84,551815.414
420555,868197.885,533272.656
420560,694556.392,629570.685
420570,1058453.504,420335.84
420580,1056100.608,653371.95
420590,1039321.267,552265.542
420600,1071956.835,497724.816
420610,996529.054,412184.102
420620,1022263.936,387072.452
420630,1032724.325,532614.383
420640,607674.902,618248.785
420650,1045184.601,605070.667
420660,616812.578,639099.349
420665,679088.076,552354.713
420670,807600.86,536417.112
420675,825843.727,533850.292
420680,812100.233,548192.376
420690,985727.249,545919.38
420700,995025.428,342555.741
420710,1050157.891,559931.311
420720,1040520.726,400068.259
420730,1053097.734,403484.043
420740,993237.385,488680.529
420750,1014519.943,546610.005
420757,821690.349,559887.048
420760,770048.165,517996.179
420765,613281.176,568897.372
420768,710524.893,601981.866
420770,738820.277,558282.524
420775,629606.35,586309.678
420780,761014.52,558875.265
420785,671732.939,609834.197
420790,874605.03,630504.483
420800,720757.047,535398.59
420810,955877.039,611850.095
420820,1058988.193,546405.821
420830,1068946.087,529322.174
420840,591815.465,556745.719
420845,1076232.486,648908.785
420850,981247.273,495303.277
420860,773941.82,544585.212
420870,940241.14,317925.217
420880,1017365.099,351907.078
420890,1024841.08,605924.253
420895,673015.065,599301.823
420900,790764.518,542458.568
420910,1046540.55,632163.14
420915,975922.773,565160.267
420917,689013.699,636303.289
420920,790368.984,530897.268
420930,901972.921,434327.964
420940,1039119.904,370361.692
420945,702335.607,581789.885
420950,964952.249,525133.046
420960,981828.058,386378.881
420970,876509.067,571749.497
420980,1007469.642,491284.595
420985,748321.486,558814.94
420990,986337.356,525836.248
421000,1048115.534,575495.899
421003,799368.647,549152.581
421005,815615.098,581775.543
421010,958149.483,643438.621
421020,1026995.379,495045.613
421030,911416.263,613687.566
421040,977604.03,330652.43
421050,641960.61,595731.485
421055,695229.152,587112.125
421060,1039821.437,587860.61
421070,837724.085,618177.964
421080,964243.549,334174.187
421085,923681.627,530493.039
421090,655746.253,593375.179
421100,616823.407,557194.882
421105,852983.446,533959.158
421110,916685.536,592353.635
421120,999160.152,355573.034
421125,952346.771,348971.771
421130,1062645.72,562550.693
421140,668632.65,577189.76
421145,675265.016,570686.324
421150,1029019.454,508316.15
421160,967065.725,352325.879
421165,681315.969,624881.775
421170,990118.357,398033.129
421175,940216.263,490628.468
421180,781563.601,527580.168
421185,728939.365,597218.487
421187,706313.099,539748.152
421189,927409.889,439277.605
421190,1060593.708,452341.52
421200,632975.472,641295.254
421205,922093.559,486510.357
421210,641938.219,556866.296
421220,929118.131,610084.693
421223,597145.302,609031.262
421225,949759.194,285468.262
421227,758939.288,596296.184
421230,1049732.989,430567.587
421240,1004036.379,373726.42
421250,1070042.177,564453.098
421260,763007.206,520649.043
421265,1034483.397,380596.991
421270,967044.122,485484.16
421280,1062694.073,570653.613
421290,662472.075,586685.11
421300,824984.795,552481.923
421310,771902.634,507329.072
421315,671393.66,560256.592
421320,1021527.012,577329.873
421330,910406.925,505088.409
421335,900867.641,532576.932
421340,761070.301,577977.588
421350,1070054.521,521488.121
421360,851053.96,628814.679
421370,941482.342,517563.2
421380,925734.872,297050.083
421390,772584.25,533925.985
421400,967905.624,541941.485
421410,999993.464,515657.647
421415,604556.626,635578.143
421420,687411.008,597209.137
421430,1021436.503,466669.442
421440,842184.182,567886.873
421450,930022.486,564387.334
421460,955194.073,531526.585
421470,1004050.379,591474.252
421480,974774.588,525859.894
421490,1008533.063,418532.334
421500,983992.067,613384.983
421505,957525.23,443038.755
421507,627047.263,570867.847
421510,1003417.448,559080.54
421520,631313.448,609247.151
421530,940784.588,554636.679
421535,659454.446,614737.992
421540,807949.108,571405.542
421545,1009897.864,353213.46
421550,900145.078,562369.311
421555,601406.729,578571.042
421560,1010023.941,427957.732
421565,948894.366,302548.648
421567,943615.34,589786.384
421568,645499.405,615114.98
421569,689913.136,608584.586
421570,1048265.939,456773.575
421575,663283.203,626579.683
421580,1008438.694,628971.662
421590,1033122.848,432764.082
421600,656231.187,563516.765
421605,906499.454,518779.033
421610,703911.405,618599.755
421620,1075802.743,627967.539
421625,603205.323,558675.877
421630,1045972.572,505246.686
421635,1058081.274,590716.049
421640,941796.454,293209.584
421650,930263.276,399963.64
421660,1062791.821,474792.794
421670,611699.145,629674.452
421680,876094.178,485258.168
421690,675488.1,628608.518
421700,1008458.143,388172.241
421710,1028635.951,413441.087
421715,638380.846,604110.967
421720,612508.701,600851.054
421725,1045765.646,474526.902
421730,656132.447,579051.444
421740,1035191.235,618510.498
421750,720522.854,546651.374
421755,658625.645,602844.68
421760,973278.692,363750.104
421770,957415.338,307957.844
421775,666011.544,602184.826
421780,932261.788,542462.897
421790,832682.646,540622.205
421795,646323.065,605340.772
421800,1061496.26,513616.603
421810,939823.841,339846.424
421820,1011866.578,568652.567
421825,881664.726,598814.214
421830,923791.036,649309.339
421835,977378.815,373297.045
421840,1007979.218,363296.908
421850,805484.258,563495.808
421860,956833.875,513503.129
421870,1019539.162,372358.047
421875,598229.294,570975.054
421880,954348.249,327685.718
421885,674075.395,591132.335
421890,972942.393,427410.669
421895,942911.716,431229.05
421900,992431.828,372998.627
421910,743114.223,588640.582
421915,848924.477,502268.773
421917,776698.591,567408.819
421920,999685.797,501687.745
421930,835545.016,556878.383
421935,957465.951,570277.073
421940,956921.903,557334.964
421950,715642.361,579105.044
421960,723039.469,561322.249
421970,703835.287,568235.567
421985,794031.975,504266.426
422000,996544.436,333668.062
430005,741151.68,421045.423
430010,624424.455,264059.543
430020,584119.737,428877.769
430030,488854.089,497651.225
430045,556199.975,476277.762
430047,661865.187,434784.035
430050,652207.854,541835.524
430055,650648.383,356591.972
430057,803061.622,283488.533
430064,639300.991,525090.965
430066,789666.447,373984.579
430070,741813.286,332717.484
430080,805181.831,339477.198
430087,835288.873,249874.405
430090,722701.96,518538.535
430100,742130.679,286968.924
430105,932001.551,257112.475
430120,642348.703,303955.07
430140,724637.938,346007.545
430150,557448.98,392153.82
430155,741933.878,480034.507
430165,785905.995,281893.606
430170,710877.035,498079.617
430180,801491.291,475085.804
430185,586479.617,546092.256
430192,712824.291,517218.919
430195,652817.41,459522.016
430200,685997.735,318856.36
430205,690233.557,508780.775
430210,781820.382,312431.057
430215,623604.058,486544.521
430220,552756.065,492611.587
430222,572649.342,377290.023
430225,769240.633,286793.764
430230,889966.228,367542.082
430235,796914.136,271317.181
430237,576855.193,506779.293
430240,744337.028,254709.582
430245,701035.004,295667.682
430258,582066.388,412110.113
430260,586687.471,502180.058
430265,772625,264914.401
430320,778627.025,465724.247
430330,498022.796,417544.348
430340,614191.371,540104.008
430355,722949.434,374989.625
430360,913216.696,312328.331
430367,826400.282,356469.952
430370,482846.912,461524.63
430380,687419.653,479543.435
430390,824542.542,246117.44
430400,578548.781,492340.197
430410,643727.75,345092.44
430420,661984.361,251573.668
430430,493674.718,464568.31
430440,851969.082,281956.927
430461,717506.308,292349.942
430462,803275.515,424827.387
430463,920950.938,239252.358
430468,795904.826,243912.926
430469,740836.252,296243.307
430470,665161.83,417355.724
430471,888817.565,230556.659
430480,785008.037,289378.488
430485,755681.209,479795.711
430490,746672.185,376319.121
430495,770253.529,415447.812
430500,556612.944,434832.844
430510,830782.909,312329.726
430511,748383.886,471874.184
430513,645606.844,260876.433
430515,640687.794,494312.277
430520,491013.703,441639.43
430530,642698.323,439531.888
430537,747586.208,452105.411
430540,569073.461,455575.629
430550,752820.768,404972.821
430558,751120.769,283030.584
430560,652213.534,395253.352
430570,607016.426,433097.335
430580,656538.132,486496.957
430583,728411.874,310319.713
430585,675703.838,434028.772
430587,553115.458,407493.619
430590,594602,476570.418
430593,765334.326,297324.895
430595,769918.399,328250.556
430597,715528.856,433124.685
430600,550148.851,514589.887
430607,633704.718,517535.428
430610,597956.063,370764.723
430613,689295.065,492173.643
430620,734706.952,266551.322
430630,762179.367,396268.079
430632,574118.314,542512.301
430635,458993.902,434114.415
430640,821205.009,254853.328
430642,609277.615,490133.298
430645,755791.444,331213.446
430655,936662.935,274639.394
430670,613627.762,270073.514
430673,528501.724,515482.593
430675,742719.432,318459.714
430680,747041.73,304108.906
430692,664197.538,486664.276
430693,530397.447,401874.992
430695,682143.166,505173.784
430697,718578.289,467135.755
430700,725388.957,488519.484
430705,693137.726,399340.122
430720,696784.862,524051.172
430730,607951.598,509128.714
430740,824466.545,437015.061
430745,562841.079,532689.803
430750,665319.483,348934.618
430755,720626.583,455429.156
430760,811862.13,249787.527
430780,745385.892,269687.384
430781,630887.273,308539.743
430783,535211.392,389321.985
430786,767999.144,341060.165
430790,798412.072,301634.228
430800,602906.096,270842.382
430805,687705.31,521697.793
430807,752376.383,259945.886
430810,804256.603,272674.677
430820,812992.383,321604.889
430825,743929.068,462483.192
430830,706099.271,330085.458
430843,727137.122,284678.638
430845,623574.388,347231.661
430850,623736.435,528712.89
430860,778230.522,299155.192
430870,738945.807,493020.544
430880,743495.693,228217.213
430885,741228.993,400915.032
430890,731331.469,463811.512
430900,532529.816,451921.334
430905,848587.797,219744.922
430910,840500.075,278606.73
430912,664923.127,514557.431
430915,683888.243,298470.128
430920,832371.095,220372.838
430925,775325.225,376728.198
430940,750883.175,345674.243
430950,505127.684,436825.056
430955,790621.738,262897.928
430957,676686.045,281033.89
430960,534502.442,503181.42
430970,564447.257,503897.433
430975,630986.895,285884.298
430980,766467.539,432743.579
430990,779627.671,399621.653
430995,702328.983,375010.407
431000,634740.042,381750.626
431010,848680.634,257725.302
431020,568904.414,416613.662
431030,729288.476,337781.156
431036,759844.138,288037.706
431040,544184.086,466513.065
431041,558191.021,465813.789
431043,807869.237,358583.228
431046,708628.911,455731.604
431050,635314.55,538851.885
431053,575243.366,269795.474
431055,439281.825,364132.493
431057,724377.341,356315.839
431065,907469.782,265527.918
431070,706461.243,523015.257
431075,591996.453,276480.761
431080,815185.38,257403.451
431085,631222.524,494622.23
431087,647052.252,329834.995
431090,697450.235,473166.17
431110,494096.932,286712.352
431112,893137.298,326461.196
431113,527099.605,304970.322
431120,586906.948,306448.523
431123,642014.461,275559.3
431125,666920.41,305225.55
431127,666288.307,383093.077
431130,792303.212,416832.093
431140,737731.773,277707.196
431142,636276.059,485783.78
431160,650398.437,503103.619
431162,809409.695,257511.745
431164,810621.689,271780.422
431170,780360.872,492168.468
431173,923859.058,287774.3
431177,902093.872,245645.469
431179,779186.373,263250.086
431180,719508.587,393985.531
431190,755123.292,506213.987
431200,735542.765,523134.094
431205,725609.849,296330.344
431210,510355.742,276911.35
431213,727060.251,414328.763
431215,725354.168,268875.72
431217,498281.849,428306.296
431220,767007.154,490924.178
431230,586804.477,512775.946
431235,738505.503,367943.613
431237,853816.343,357861.824
431238,772464.351,311197.14
431240,782482.569,244185.521
431242,681597.827,368026.499
431244,927786.625,278733.651
431247,825310.19,263628.635
431260,757313.862,312020.15
431261,816571.97,396905.828
431262,766035.715,406504.069
431265,667759.946,396044.02
431267,702417.139,387190.64
431270,670754.533,523184.004
431275,727025.229,364085.054
431280,766822.235,368596.779
431290,765623.134,359934.443
431295,655884.478,450607.539
431300,736507.716,303602.934
431301,550710.888,501978.913
431303,478280.281,293685.628
431306,838889.958,255433.245
431308,804430.098,325663.264
431310,607835.281,285155.025
431320,823238.242,281261.838
431330,778930.812,355150.42
431333,587892.752,444334.303
431335,795929.135,327560.498
431337,801310.523,227457.425
431339,644889.412,245397.773
431340,824066.698,238907.903
431342,512335.998,509297.93
431344,640661.348,502108.555
431346,649863.045,480381.059
431349,643663.144,462530.855
431350,894572.917,213430.818
431360,769541.902,476975.881
431370,618572.982,458931.378
431380,602396.756,531116.581
431390,604935.168,414039.152
431400,763244.184,374738.653
431402,633654.31,253363.059
431403,790490.732,255382.917
431405,842338.302,246628.477
431406,658237.561,282224.486
431407,713915.896,242129.772
431410,703493.315,416547.752
431413,712155.475,481431.783
431415,762649.515,261703.691
431430,596286.013,399901.233
431442,820416.485,271088.992
431445,634467.5,506225.006
431446,821108.565,458711.325
431447,615997.164,301340.045
431449,598555.616,543675.669
431454,790335.017,315733.984
431455,444136.204,450862.425
431470,650220.375,528088.428
431475,771504.201,275584.014
431477,687233.973,444509.984
431478,702037.824,488340.074
431480,805938.571,243906.199
431500,471599.421,475009.659
431505,500904.423,504213.863
431507,478344.392,486006.311
431510,454091.231,466092.017
431513,719023.975,311988.178
431514,813975.437,264049.373
431515,710285.76,304703.531
431517,790298.144,357291.737
431520,727702.672,326043.04
431531,704221.442,466281.109
431532,548503.687,302034.521
431535,639033.876,362656.567
431540,597093.243,503042.314
431545,734338.817,315241.511
431550,612535.527,240193.518
431555,669279.543,536884.99
431570,694737.598,212404.567
431575,884631.935,249068.346
431580,755314.991,298557.158
431590,640851.36,513596.868
431595,481660,427500
431600,870721.31,248399.9
431610,678376.847,471246.859
431620,664851.939,469381.226
431630,458750.973,451052.786
431640,447894.217,187261.979
431642,643180.946,484928.317
431643,643085.486,405669.766
431645,624674.4,326982.487
431647,482531.514,445576.13
431650,781140.388,273688.708
431660,766182.612,449686.142
431670,625465.403,407980.972
431673,755630.679,424075.827
431675,726144.07,277176.456
431680,699672.77,256050.657
431690,568450.248,245845.402
431695,833217.69,268562.366
431720,514761.028,471907.777
431725,766836.184,308786.025
431740,481703.96,325766.408
431750,531692.107,426215.279
431755,743433.772,388023.339
431760,868106.209,220143.936
431775,681632.112,406389.548
431780,583855.036,464713.385
431790,495020.096,480320.471
431795,779394.898,452952.063
431805,756251.852,382352.402
431810,449508.11,289471.577
431820,873197.312,298079.548
431842,763981.659,468445.158
431843,601784.506,261081.832
431844,770642.902,386242.01
431845,642747.155,474799.571
431846,715323.898,323026.274
431848,806231.772,263183.849
431849,550187.488,485289.232
431860,789793.749,469985.023
431861,785103.066,262939.46
431862,932425.525,358900.095
431870,815118.207,237034.529
431890,475740.296,408616.548
431900,827893.053,328728.635
431910,566221.618,485745.901
431912,564275.597,282146.821
431915,509036.908,377796.347
431920,443277.765,434809.3
431930,469557.998,458959.457
431935,784084.997,278023.717
431936,632916.068,477007.802
431937,476537.336,443008.094
431940,531231.753,267526.309
431950,798540.978,257343.554
431970,697631.168,500359.52
431971,762890.146,321473.859
431973,569959.239,474853.847
431975,796662.661,281599.118
431980,483265.809,257826.167
431990,829806.3,252634.728
432000,815679.57,229068.887
432010,663952.64,456712.966
432020,622652.954,510008.438
432023,566639.369,495995.939
432026,653383.504,297227.096
432030,652336.964,372351.464
432032,510346.258,452874.825
432040,749119.841,363676.544
432045,716245.184,284473.864
432050,717920.6,446065.23
432057,517010.437,439056.375
432060,740445.872,514353.319
432065,592641.902,262487.843
432067,685921.698,280190.307
432070,643984.489,286770.657
432080,692354.494,350539.409
432085,761788.987,250345.274
432090,745922.06,438934.084
432100,663243.145,372683.384
432120,850929.129,244832.568
432130,752043.393,241816.998
432132,611570.385,521310.011
432140,585634.913,526586.886
432143,915417.69,248694.383
432145,758698.17,273279.705
432146,688136.602,380751.797
432147,552159.805,528433.58
432149,526243.522,284141.661
432150,941180.49,278916.847
432162,731305.219,296806.843
432163,733531.951,505700.952
432166,925902.44,262885.854
432170,850696.786,266742.579
432180,537002.959,486588.94
432183,914994.546,268970.399
432185,671248.879,494231.51
432190,569812.082,519239.562
432195,665963.239,504922.269
432200,775339.382,228886.701
432210,521894.392,497919.947
432215,657869.699,320117.391
432218,790890.763,451484.185
432225,791039.766,271231.554
432230,510034.66,490511.57
432234,500060.923,452153.277
432235,740534.881,355852.786
432250,845117.197,396947.194
432252,725686.399,233190.381
432253,674023.322,264594.791
432254,808240.114,283226.023
432255,759590.336,387780.052
432260,719603.359,262910.257
432270,687181.095,248855.461
432280,782867.021,331272.897
432285,753624.914,320810.284
432290,750510.597,495503.386
432310,621963.84,548583.59
432320,680239.658,384858.353
432330,783425.25,343442.844
432335,733224.852,431468.524
432340,729754.063,381479.733
432350,609692.156,531153.725
432360,762421.902,349048.082
432370,592098.435,538798.015
432375,515669.691,411498.189
432377,762340.352,280717.484
432380,913545.776,224787.101
500060,488969.956,1022607.028
500080,704826.75,1136042.017
500085,601187.957,1146322.916
500100,866672.412,1364964.123
500124,443025.528,1053262.507
500190,729310.135,1170522.874
500200,666874.317,1105201.762
500230,747062.579,1254808.266
500240,507315.038,1088467.843
500270,568565.139,1281629.24
500315,447983.224,1001737.483
500345,572734.639,1136527.324
500350,530679.325,1154667.695
500370,505532.152,1140243.325
500375,558546.67,952333.704
500380,543806.059,1116458.579
500400,567562.605,1105075.264
500430,529552.637,988934.761
500450,502712.488,1156645.855
500460,570582.472,998209.381
500470,606243.741,1110047.287
500480,527984.451,944991.465
500510,589203.627,1071593.226
500515,537137.914,1065469.084
500525,474835.646,1079146.147
500540,453027.636,1212144.411
500568,552898.913,928658.964
500570,581099.562,1035046.993
500600,569341.203,1214239.781
500620,645368.07,1160463.681
500625,606823.322,1082991.84
500630,859748.234,1429200.815
500635,449310.561,959258.867
500720,534910.273,1191582.343
500755,712131.566,1228173.578
500770,480396.619,938471.325
500780,818830.63,1343592.279
500795,484898.58,965340.571
500797,640724.138,1074008.368
500830,772839.434,1327823.57
500840,544697.402,1101271.248
520020,1132062.335,1579725.901
520390,1109833.059,1576031.536
520410,907876.164,1540999.216
520425,1044932.678,1538235.203
520430,891766.406,1523531.599
520450,1149867.504,1621423.631
520590,1157300.673,1567399.823
520660,1196098.238,1546817.527
520915,991217.429,1539630.974
520993,1015362.218,1538017.168
521080,870187.605,1478185.775
521130,870754.314,1508045.016
521150,1066700.277,1552601.601
521190,836429.772,1618553.442
521290,1143226.718,1589777.065
521380,1100563.028,1617475.695
521630,941976.459,1507946.009
521850,954190.44,1550329.906
521878,1135109.35,1608286.918
522040,943895.121,1484329.584
522050,786049.236,1584618.992
522190,1057326.648,1701349.717
522200,1178568.125,1723299.477
