CD_NUM,Year,autoch
110020,2007,0
110028,2007,0
110034,2007,0
230140,2007,0
230510,2007,0
230980,2007,0
290110,2007,0
290210,2007,0
290290,2007,0
292070,2007,0
292575,2007,0
292940,2007,0
310050,2007,0
310110,2007,0
310160,2007,1
310220,2007,0
310300,2007,1
310500,2007,0
310540,2007,0
310620,2007,0
310640,2007,0
310670,2007,0
310780,2007,0
310800,2007,0
310870,2007,0
310880,2007,0
310925,2007,0
311000,2007,0
311030,2007,0
311205,2007,0
311250,2007,0
311330,2007,0
311340,2007,0
311535,2007,0
311545,2007,0
311620,2007,0
311680,2007,0
311780,2007,0
311787,2007,0
311790,2007,0
311860,2007,0
311940,2007,0
311950,2007,0
311960,2007,0
311995,2007,0
312090,2007,0
312160,2007,1
312200,2007,0
312230,2007,0
312250,2007,0
312320,2007,0
312340,2007,0
312410,2007,0
312470,2007,0
312530,2007,0
312550,2007,0
312590,2007,0
312600,2007,0
312738,2007,0
312770,2007,1
312840,2007,0
312930,2007,0
312950,2007,0
312980,2007,0
313020,2007,0
313030,2007,0
313055,2007,0
313090,2007,0
313110,2007,0
313115,2007,0
313120,2007,0
313130,2007,0
313170,2007,0
313190,2007,0
313250,2007,0
313380,2007,0
313460,2007,0
313500,2007,0
313530,2007,0
313580,2007,0
313660,2007,0
313670,2007,5
313760,2007,0
313770,2007,0
313940,2007,0
314000,2007,0
314060,2007,0
314070,2007,0
314080,2007,0
314090,2007,0
314110,2007,0
314210,2007,0
314240,2007,0
314280,2007,0
314320,2007,0
314340,2007,0
314380,2007,0
314400,2007,0
314430,2007,0
314520,2007,0
314530,2007,0
314560,2007,0
314590,2007,0
314650,2007,0
314700,2007,0
314710,2007,0
314800,2007,0
314810,2007,0
314930,2007,0
315000,2007,0
315140,2007,0
315180,2007,0
315200,2007,0
315370,2007,0
315390,2007,0
315400,2007,0
315420,2007,0
315430,2007,0
315460,2007,0
315490,2007,0
315540,2007,0
315670,2007,0
315720,2007,0
315730,2007,0
315740,2007,0
315780,2007,0
315890,2007,0
315895,2007,0
316190,2007,0
316210,2007,0
316295,2007,0
316340,2007,1
316590,2007,0
316710,2007,0
316720,2007,0
316750,2007,0
316870,2007,0
316920,2007,0
316930,2007,0
316970,2007,0
316990,2007,0
317010,2007,0
317120,2007,0
317130,2007,0
317160,2007,0
320010,2007,0
320060,2007,0
320080,2007,0
320090,2007,0
320140,2007,0
320150,2007,1
320170,2007,0
320316,2007,0
320320,2007,0
320400,2007,1
320420,2007,0
320455,2007,0
320470,2007,0
320480,2007,0
320490,2007,0
320495,2007,0
320500,2007,1
320517,2007,0
330010,2007,1
330030,2007,4
330040,2007,0
330050,2007,0
330060,2007,0
330095,2007,0
330100,2007,0
330200,2007,1
330205,2007,0
330220,2007,0
330227,2007,2
330250,2007,0
330260,2007,0
330310,2007,0
330330,2007,0
330340,2007,0
330350,2007,0
330370,2007,1
330380,2007,0
330385,2007,0
330390,2007,0
330395,2007,0
330400,2007,0
330410,2007,0
330420,2007,0
330450,2007,0
330455,2007,0
330510,2007,0
330515,2007,0
330520,2007,0
330540,2007,0
330600,2007,0
330610,2007,0
330615,2007,0
330620,2007,0
330630,2007,0
350050,2007,0
350100,2007,0
350160,2007,0
350190,2007,0
350330,2007,3
350400,2007,0
350410,2007,0
350450,2007,0
350540,2007,0
350630,2007,0
350635,2007,0
350700,2007,0
350760,2007,0
350840,2007,0
350920,2007,0
350925,2007,1
350950,2007,4
351000,2007,2
351040,2007,0
351050,2007,0
351150,2007,0
351220,2007,0
351240,2007,0
351280,2007,0
351340,2007,0
351380,2007,0
351470,2007,0
351480,2007,0
351515,2007,0
351518,2007,0
351540,2007,0
351610,2007,0
351740,2007,0
351830,2007,0
351880,2007,0
351905,2007,0
351907,2007,0
351950,2007,0
351970,2007,0
351990,2007,0
352030,2007,0
352050,2007,1
352090,2007,0
352120,2007,0
352140,2007,0
352170,2007,0
352190,2007,0
352260,2007,0
352270,2007,0
352330,2007,0
352340,2007,0
352390,2007,0
352420,2007,0
352440,2007,0
352470,2007,0
352520,2007,0
352530,2007,0
352590,2007,1
352610,2007,0
352640,2007,0
352670,2007,0
352680,2007,0
352690,2007,0
352700,2007,0
352720,2007,0
352730,2007,0
352840,2007,0
352850,2007,0
352860,2007,0
352880,2007,0
352990,2007,0
353050,2007,1
353060,2007,0
353070,2007,1
353080,2007,0
353120,2007,0
353340,2007,0
353370,2007,0
353460,2007,0
353470,2007,1
353550,2007,0
353560,2007,0
353610,2007,0
353650,2007,0
353710,2007,0
353720,2007,0
353800,2007,0
353870,2007,1
353880,2007,0
353910,2007,0
353970,2007,0
354000,2007,0
354060,2007,0
354210,2007,0
354220,2007,0
354320,2007,0
354330,2007,0
354340,2007,0
354390,2007,0
354400,2007,0
354410,2007,0
354520,2007,1
354540,2007,0
354580,2007,0
354600,2007,0
354620,2007,0
354640,2007,0
354670,2007,0
354780,2007,1
354800,2007,0
354870,2007,4
354900,2007,0
354990,2007,0
355030,2007,0
355040,2007,0
355070,2007,0
355120,2007,0
355160,2007,0
355180,2007,0
355210,2007,0
355240,2007,0
355330,2007,0
355395,2007,0
355400,2007,0
355410,2007,0
355450,2007,0
355510,2007,0
355540,2007,0
355620,2007,3
355670,2007,0
355720,2007,0
410050,2007,0
410110,2007,0
410120,2007,0
410290,2007,0
410310,2007,0
410345,2007,0
410370,2007,0
410450,2007,0
410470,2007,0
410480,2007,0
410550,2007,0
410690,2007,0
410715,2007,1
410753,2007,0
410830,2007,0
410950,2007,0
410960,2007,1
411100,2007,0
411180,2007,0
411240,2007,0
411340,2007,0
411370,2007,0
411480,2007,0
411560,2007,0
411570,2007,0
411580,2007,0
411620,2007,0
411750,2007,0
411820,2007,0
411845,2007,0
411990,2007,0
412090,2007,0
412180,2007,0
412470,2007,0
412550,2007,0
412680,2007,0
412760,2007,0
412810,2007,0
412855,2007,0
420110,2007,0
420120,2007,1
420125,2007,0
420130,2007,0
420140,2007,0
420170,2007,0
420200,2007,0
420220,2007,1
420230,2007,0
420240,2007,8
420245,2007,0
420270,2007,0
420280,2007,0
420290,2007,0
420370,2007,0
420425,2007,0
420450,2007,3
420460,2007,0
420540,2007,0
420580,2007,0
420590,2007,0
420610,2007,0
420630,2007,0
420650,2007,2
420690,2007,0
420710,2007,0
420720,2007,0
420730,2007,0
420750,2007,0
420820,2007,0
420830,2007,0
420845,2007,0
420890,2007,1
420910,2007,0
420990,2007,0
421000,2007,1
421055,2007,0
421060,2007,5
421150,2007,0
421160,2007,0
421170,2007,2
421190,2007,0
421250,2007,4
421280,2007,1
421320,2007,0
421380,2007,0
421470,2007,0
421510,2007,0
421590,2007,0
421620,2007,0
421700,2007,0
421725,2007,0
421740,2007,0
421820,2007,0
421835,2007,0
421840,2007,0
421890,2007,0
421900,2007,0
421940,2007,0
422000,2007,0
430045,2007,0
430440,2007,0
430520,2007,1
431055,2007,0
431162,2007,0
431510,2007,1
431640,2007,0
431720,2007,0
431725,2007,0
431790,2007,0
432149,2007,0
500270,2007,0
500330,2007,0
510558,2007,0
510625,2007,0
510760,2007,0
520320,2007,0
520815,2007,0
520870,2007,0
520920,2007,0
520945,2007,0
521190,2007,0
522190,2007,0
522200,2007,0
530010,2007,0
110020,2008,0
110028,2008,0
110034,2008,0
230140,2008,0
230510,2008,0
230980,2008,0
290110,2008,0
290210,2008,0
290290,2008,0
292070,2008,0
292575,2008,0
292940,2008,0
310050,2008,0
310110,2008,0
310160,2008,0
310220,2008,0
310300,2008,0
310500,2008,0
310540,2008,0
310620,2008,0
310640,2008,0
310670,2008,0
310780,2008,0
310800,2008,0
310870,2008,0
310880,2008,0
310925,2008,0
311000,2008,0
311030,2008,0
311205,2008,0
311250,2008,0
311330,2008,0
311340,2008,2
311535,2008,0
311545,2008,0
311620,2008,0
311680,2008,0
311780,2008,0
311787,2008,0
311790,2008,0
311860,2008,0
311940,2008,0
311950,2008,0
311960,2008,0
311995,2008,0
312090,2008,0
312160,2008,0
312200,2008,0
312230,2008,0
312250,2008,0
312320,2008,0
312340,2008,0
312410,2008,0
312470,2008,0
312530,2008,0
312550,2008,0
312590,2008,0
312600,2008,0
312738,2008,0
312770,2008,1
312840,2008,0
312930,2008,0
312950,2008,0
312980,2008,0
313020,2008,0
313030,2008,0
313055,2008,0
313090,2008,0
313110,2008,0
313115,2008,0
313120,2008,0
313130,2008,0
313170,2008,1
313190,2008,0
313250,2008,0
313380,2008,0
313460,2008,0
313500,2008,0
313530,2008,0
313580,2008,0
313660,2008,0
313670,2008,3
313760,2008,0
313770,2008,0
313940,2008,0
314000,2008,0
314060,2008,0
314070,2008,0
314080,2008,0
314090,2008,0
314110,2008,0
314210,2008,1
314240,2008,0
314280,2008,0
314320,2008,0
314340,2008,0
314380,2008,0
314400,2008,0
314430,2008,0
314520,2008,0
314530,2008,1
314560,2008,0
314590,2008,0
314650,2008,0
314700,2008,0
314710,2008,0
314800,2008,0
314810,2008,0
314930,2008,0
315000,2008,0
315140,2008,0
315180,2008,0
315200,2008,0
315370,2008,0
315390,2008,0
315400,2008,0
315420,2008,0
315430,2008,0
315460,2008,0
315490,2008,0
315540,2008,0
315670,2008,0
315720,2008,0
315730,2008,0
315740,2008,0
315780,2008,0
315890,2008,0
315895,2008,0
316190,2008,0
316210,2008,0
316295,2008,0
316340,2008,0
316590,2008,0
316710,2008,0
316720,2008,0
316750,2008,0
316870,2008,0
316920,2008,0
316930,2008,0
316970,2008,0
316990,2008,0
317010,2008,0
317120,2008,0
317130,2008,0
317160,2008,0
320010,2008,0
320060,2008,0
320080,2008,0
320090,2008,0
320140,2008,0
320150,2008,0
320170,2008,0
320316,2008,2
320320,2008,0
320400,2008,0
320420,2008,0
320455,2008,0
320470,2008,0
320480,2008,0
320490,2008,0
320495,2008,0
320500,2008,0
320517,2008,0
330010,2008,0
330030,2008,0
330040,2008,0
330050,2008,0
330060,2008,0
330095,2008,0
330100,2008,0
330200,2008,0
330205,2008,0
330220,2008,1
330227,2008,0
330250,2008,0
330260,2008,0
330310,2008,0
330330,2008,0
330340,2008,1
330350,2008,0
330370,2008,0
330380,2008,0
330385,2008,0
330390,2008,0
330395,2008,0
330400,2008,0
330410,2008,3
330420,2008,0
330450,2008,0
330455,2008,0
330510,2008,0
330515,2008,1
330520,2008,0
330540,2008,0
330600,2008,0
330610,2008,0
330615,2008,0
330620,2008,0
330630,2008,0
350050,2008,0
350100,2008,0
350160,2008,0
350190,2008,0
350330,2008,0
350400,2008,0
350410,2008,0
350450,2008,0
350540,2008,0
350630,2008,0
350635,2008,0
350700,2008,0
350760,2008,0
350840,2008,0
350920,2008,0
350925,2008,0
350950,2008,5
351000,2008,0
351040,2008,0
351050,2008,1
351150,2008,0
351220,2008,0
351240,2008,0
351280,2008,2
351340,2008,0
351380,2008,2
351470,2008,0
351480,2008,0
351515,2008,0
351518,2008,0
351540,2008,0
351610,2008,0
351740,2008,0
351830,2008,0
351880,2008,0
351905,2008,0
351907,2008,0
351950,2008,2
351970,2008,0
351990,2008,0
352030,2008,0
352050,2008,0
352090,2008,0
352120,2008,0
352140,2008,0
352170,2008,0
352190,2008,0
352260,2008,0
352270,2008,0
352330,2008,0
352340,2008,0
352390,2008,0
352420,2008,0
352440,2008,0
352470,2008,3
352520,2008,0
352530,2008,0
352590,2008,1
352610,2008,0
352640,2008,0
352670,2008,0
352680,2008,0
352690,2008,1
352700,2008,0
352720,2008,0
352730,2008,0
352840,2008,0
352850,2008,0
352860,2008,0
352880,2008,0
352990,2008,0
353050,2008,1
353060,2008,0
353070,2008,0
353080,2008,0
353120,2008,0
353340,2008,0
353370,2008,0
353460,2008,0
353470,2008,0
353550,2008,0
353560,2008,0
353610,2008,0
353650,2008,0
353710,2008,0
353720,2008,1
353800,2008,0
353870,2008,2
353880,2008,1
353910,2008,0
353970,2008,1
354000,2008,0
354060,2008,0
354210,2008,0
354220,2008,0
354320,2008,0
354330,2008,0
354340,2008,0
354390,2008,0
354400,2008,0
354410,2008,0
354520,2008,0
354540,2008,0
354580,2008,0
354600,2008,0
354620,2008,0
354640,2008,0
354670,2008,0
354780,2008,1
354800,2008,0
354870,2008,2
354900,2008,0
354990,2008,0
355030,2008,3
355040,2008,0
355070,2008,0
355120,2008,0
355160,2008,0
355180,2008,0
355210,2008,0
355240,2008,0
355330,2008,0
355395,2008,0
355400,2008,0
355410,2008,0
355450,2008,0
355510,2008,0
355540,2008,0
355620,2008,1
355670,2008,1
355720,2008,1
410050,2008,0
410110,2008,0
410120,2008,0
410290,2008,0
410310,2008,0
410345,2008,0
410370,2008,0
410450,2008,0
410470,2008,0
410480,2008,0
410550,2008,0
410690,2008,0
410715,2008,0
410753,2008,0
410830,2008,0
410950,2008,0
410960,2008,0
411100,2008,0
411180,2008,0
411240,2008,0
411340,2008,0
411370,2008,0
411480,2008,0
411560,2008,0
411570,2008,1
411580,2008,0
411620,2008,0
411750,2008,0
411820,2008,0
411845,2008,0
411990,2008,0
412090,2008,0
412180,2008,0
412470,2008,0
412550,2008,0
412680,2008,0
412760,2008,0
412810,2008,0
412855,2008,1
420110,2008,0
420120,2008,0
420125,2008,1
420130,2008,0
420140,2008,0
420170,2008,0
420200,2008,1
420220,2008,0
420230,2008,0
420240,2008,8
420245,2008,0
420270,2008,0
420280,2008,0
420290,2008,0
420370,2008,0
420425,2008,0
420450,2008,4
420460,2008,0
420540,2008,0
420580,2008,1
420590,2008,1
420610,2008,0
420630,2008,0
420650,2008,3
420690,2008,0
420710,2008,1
420720,2008,0
420730,2008,0
420750,2008,0
420820,2008,0
420830,2008,0
420845,2008,0
420890,2008,0
420910,2008,0
420990,2008,0
421000,2008,0
421055,2008,0
421060,2008,1
421150,2008,0
421160,2008,0
421170,2008,0
421190,2008,0
421250,2008,0
421280,2008,0
421320,2008,2
421380,2008,0
421470,2008,1
421510,2008,0
421590,2008,0
421620,2008,0
421700,2008,0
421725,2008,0
421740,2008,1
421820,2008,0
421835,2008,0
421840,2008,0
421890,2008,0
421900,2008,0
421940,2008,0
422000,2008,0
430045,2008,0
430440,2008,0
430520,2008,0
431055,2008,0
431162,2008,0
431510,2008,0
431640,2008,0
431720,2008,0
431725,2008,0
431790,2008,0
432149,2008,0
500270,2008,0
500330,2008,0
510558,2008,0
510625,2008,0
510760,2008,0
520320,2008,0
520815,2008,0
520870,2008,0
520920,2008,0
520945,2008,0
521190,2008,0
522190,2008,0
522200,2008,0
530010,2008,0
110020,2009,0
110028,2009,0
110034,2009,0
230140,2009,0
230510,2009,0
230980,2009,0
290110,2009,0
290210,2009,0
290290,2009,0
292070,2009,0
292575,2009,0
292940,2009,0
310050,2009,0
310110,2009,1
310160,2009,0
310220,2009,0
310300,2009,0
310500,2009,0
310540,2009,0
310620,2009,0
310640,2009,0
310670,2009,0
310780,2009,0
310800,2009,0
310870,2009,0
310880,2009,0
310925,2009,0
311000,2009,0
311030,2009,0
311205,2009,0
311250,2009,1
311330,2009,0
311340,2009,1
311535,2009,0
311545,2009,0
311620,2009,0
311680,2009,0
311780,2009,0
311787,2009,0
311790,2009,0
311860,2009,0
311940,2009,0
311950,2009,0
311960,2009,0
311995,2009,0
312090,2009,0
312160,2009,0
312200,2009,0
312230,2009,0
312250,2009,0
312320,2009,1
312340,2009,0
312410,2009,0
312470,2009,0
312530,2009,0
312550,2009,0
312590,2009,0
312600,2009,0
312738,2009,0
312770,2009,0
312840,2009,0
312930,2009,0
312950,2009,0
312980,2009,0
313020,2009,0
313030,2009,0
313055,2009,0
313090,2009,0
313110,2009,0
313115,2009,0
313120,2009,0
313130,2009,1
313170,2009,1
313190,2009,0
313250,2009,0
313380,2009,0
313460,2009,0
313500,2009,0
313530,2009,0
313580,2009,0
313660,2009,0
313670,2009,0
313760,2009,0
313770,2009,0
313940,2009,0
314000,2009,0
314060,2009,0
314070,2009,0
314080,2009,0
314090,2009,0
314110,2009,0
314210,2009,0
314240,2009,0
314280,2009,0
314320,2009,0
314340,2009,0
314380,2009,0
314400,2009,0
314430,2009,0
314520,2009,0
314530,2009,0
314560,2009,0
314590,2009,0
314650,2009,0
314700,2009,0
314710,2009,1
314800,2009,0
314810,2009,0
314930,2009,0
315000,2009,0
315140,2009,0
315180,2009,0
315200,2009,0
315370,2009,0
315390,2009,0
315400,2009,0
315420,2009,0
315430,2009,0
315460,2009,0
315490,2009,0
315540,2009,0
315670,2009,0
315720,2009,0
315730,2009,0
315740,2009,0
315780,2009,1
315890,2009,0
315895,2009,0
316190,2009,0
316210,2009,0
316295,2009,0
316340,2009,0
316590,2009,0
316710,2009,0
316720,2009,0
316750,2009,0
316870,2009,0
316920,2009,0
316930,2009,0
316970,2009,0
316990,2009,0
317010,2009,0
317120,2009,0
317130,2009,0
317160,2009,0
320010,2009,0
320060,2009,0
320080,2009,0
320090,2009,0
320140,2009,0
320150,2009,0
320170,2009,0
320316,2009,0
320320,2009,0
320400,2009,0
320420,2009,0
320455,2009,0
320470,2009,0
320480,2009,0
320490,2009,0
320495,2009,0
320500,2009,0
320517,2009,0
330010,2009,0
330030,2009,1
330040,2009,0
330050,2009,1
330060,2009,0
330095,2009,0
330100,2009,0
330200,2009,0
330205,2009,0
330220,2009,0
330227,2009,0
330250,2009,0
330260,2009,0
330310,2009,0
330330,2009,1
330340,2009,1
330350,2009,0
330370,2009,0
330380,2009,2
330385,2009,0
330390,2009,0
330395,2009,0
330400,2009,0
330410,2009,0
330420,2009,0
330450,2009,0
330455,2009,0
330510,2009,0
330515,2009,0
330520,2009,0
330540,2009,0
330600,2009,0
330610,2009,0
330615,2009,0
330620,2009,0
330630,2009,0
350050,2009,0
350100,2009,0
350160,2009,0
350190,2009,2
350330,2009,3
350400,2009,0
350410,2009,0
350450,2009,0
350540,2009,0
350630,2009,0
350635,2009,0
350700,2009,0
350760,2009,0
350840,2009,0
350920,2009,0
350925,2009,0
350950,2009,11
351000,2009,0
351040,2009,0
351050,2009,0
351150,2009,0
351220,2009,1
351240,2009,0
351280,2009,0
351340,2009,0
351380,2009,0
351470,2009,0
351480,2009,0
351515,2009,0
351518,2009,0
351540,2009,0
351610,2009,0
351740,2009,1
351830,2009,0
351880,2009,0
351905,2009,1
351907,2009,0
351950,2009,0
351970,2009,0
351990,2009,0
352030,2009,0
352050,2009,0
352090,2009,0
352120,2009,0
352140,2009,0
352170,2009,0
352190,2009,0
352260,2009,0
352270,2009,0
352330,2009,0
352340,2009,1
352390,2009,1
352420,2009,0
352440,2009,0
352470,2009,2
352520,2009,0
352530,2009,0
352590,2009,0
352610,2009,0
352640,2009,0
352670,2009,0
352680,2009,1
352690,2009,0
352700,2009,0
352720,2009,0
352730,2009,1
352840,2009,0
352850,2009,0
352860,2009,0
352880,2009,0
352990,2009,0
353050,2009,0
353060,2009,1
353070,2009,1
353080,2009,0
353120,2009,0
353340,2009,0
353370,2009,1
353460,2009,0
353470,2009,0
353550,2009,0
353560,2009,0
353610,2009,0
353650,2009,0
353710,2009,1
353720,2009,0
353800,2009,0
353870,2009,5
353880,2009,0
353910,2009,0
353970,2009,0
354000,2009,0
354060,2009,0
354210,2009,0
354220,2009,0
354320,2009,0
354330,2009,0
354340,2009,0
354390,2009,0
354400,2009,0
354410,2009,0
354520,2009,0
354540,2009,0
354580,2009,1
354600,2009,0
354620,2009,0
354640,2009,0
354670,2009,0
354780,2009,3
354800,2009,0
354870,2009,2
354900,2009,0
354990,2009,0
355030,2009,3
355040,2009,0
355070,2009,1
355120,2009,0
355160,2009,1
355180,2009,0
355210,2009,0
355240,2009,1
355330,2009,0
355395,2009,0
355400,2009,0
355410,2009,0
355450,2009,0
355510,2009,0
355540,2009,1
355620,2009,0
355670,2009,2
355720,2009,0
410050,2009,0
410110,2009,1
410120,2009,0
410290,2009,0
410310,2009,0
410345,2009,0
410370,2009,0
410450,2009,0
410470,2009,0
410480,2009,0
410550,2009,0
410690,2009,0
410715,2009,0
410753,2009,0
410830,2009,0
410950,2009,0
410960,2009,0
411100,2009,0
411180,2009,0
411240,2009,0
411340,2009,0
411370,2009,0
411480,2009,0
411560,2009,0
411570,2009,0
411580,2009,0
411620,2009,0
411750,2009,0
411820,2009,0
411845,2009,0
411990,2009,0
412090,2009,0
412180,2009,0
412470,2009,0
412550,2009,0
412680,2009,0
412760,2009,0
412810,2009,0
412855,2009,0
420110,2009,0
420120,2009,1
420125,2009,0
420130,2009,0
420140,2009,0
420170,2009,1
420200,2009,0
420220,2009,0
420230,2009,0
420240,2009,6
420245,2009,0
420270,2009,2
420280,2009,0
420290,2009,1
420370,2009,0
420425,2009,0
420450,2009,3
420460,2009,0
420540,2009,0
420580,2009,1
420590,2009,1
420610,2009,0
420630,2009,0
420650,2009,0
420690,2009,0
420710,2009,0
420720,2009,0
420730,2009,0
420750,2009,0
420820,2009,0
420830,2009,0
420845,2009,0
420890,2009,2
420910,2009,3
420990,2009,0
421000,2009,2
421055,2009,0
421060,2009,3
421150,2009,0
421160,2009,0
421170,2009,0
421190,2009,0
421250,2009,0
421280,2009,0
421320,2009,5
421380,2009,0
421470,2009,0
421510,2009,0
421590,2009,0
421620,2009,0
421700,2009,0
421725,2009,0
421740,2009,2
421820,2009,2
421835,2009,0
421840,2009,0
421890,2009,0
421900,2009,0
421940,2009,0
422000,2009,0
430045,2009,0
430440,2009,0
430520,2009,1
431055,2009,0
431162,2009,0
431510,2009,0
431640,2009,0
431720,2009,0
431725,2009,0
431790,2009,0
432149,2009,0
500270,2009,0
500330,2009,0
510558,2009,0
510625,2009,0
510760,2009,0
520320,2009,0
520815,2009,0
520870,2009,0
520920,2009,0
520945,2009,0
521190,2009,0
522190,2009,0
522200,2009,0
530010,2009,0
110020,2010,0
110028,2010,0
110034,2010,0
230140,2010,1
230510,2010,0
230980,2010,0
290110,2010,0
290210,2010,0
290290,2010,0
292070,2010,0
292575,2010,0
292940,2010,0
310050,2010,0
310110,2010,0
310160,2010,0
310220,2010,0
310300,2010,0
310500,2010,0
310540,2010,0
310620,2010,0
310640,2010,0
310670,2010,0
310780,2010,0
310800,2010,0
310870,2010,0
310880,2010,0
310925,2010,0
311000,2010,0
311030,2010,0
311205,2010,0
311250,2010,0
311330,2010,0
311340,2010,0
311535,2010,0
311545,2010,1
311620,2010,0
311680,2010,0
311780,2010,0
311787,2010,0
311790,2010,0
311860,2010,0
311940,2010,0
311950,2010,0
311960,2010,0
311995,2010,0
312090,2010,0
312160,2010,0
312200,2010,0
312230,2010,0
312250,2010,0
312320,2010,0
312340,2010,1
312410,2010,0
312470,2010,0
312530,2010,0
312550,2010,0
312590,2010,0
312600,2010,0
312738,2010,0
312770,2010,0
312840,2010,0
312930,2010,0
312950,2010,0
312980,2010,0
313020,2010,0
313030,2010,0
313055,2010,0
313090,2010,0
313110,2010,0
313115,2010,1
313120,2010,0
313130,2010,0
313170,2010,0
313190,2010,0
313250,2010,0
313380,2010,0
313460,2010,0
313500,2010,0
313530,2010,0
313580,2010,0
313660,2010,0
313670,2010,0
313760,2010,0
313770,2010,0
313940,2010,0
314000,2010,0
314060,2010,0
314070,2010,0
314080,2010,0
314090,2010,0
314110,2010,0
314210,2010,0
314240,2010,0
314280,2010,0
314320,2010,0
314340,2010,0
314380,2010,0
314400,2010,0
314430,2010,0
314520,2010,0
314530,2010,0
314560,2010,0
314590,2010,0
314650,2010,1
314700,2010,0
314710,2010,0
314800,2010,0
314810,2010,0
314930,2010,3
315000,2010,2
315140,2010,0
315180,2010,0
