CD_NUM,Year,autoch
315200,2010,0
315370,2010,0
315390,2010,0
315400,2010,0
315420,2010,0
315430,2010,0
315460,2010,0
315490,2010,0
315540,2010,0
315670,2010,0
315720,2010,0
315730,2010,0
315740,2010,0
315780,2010,0
315890,2010,0
315895,2010,0
316190,2010,0
316210,2010,0
316295,2010,0
316340,2010,0
316590,2010,0
316710,2010,0
316720,2010,0
316750,2010,0
316870,2010,0
316920,2010,0
316930,2010,0
316970,2010,0
316990,2010,0
317010,2010,0
317120,2010,0
317130,2010,0
317160,2010,0
320010,2010,0
320060,2010,0
320080,2010,1
320090,2010,0
320140,2010,0
320150,2010,1
320170,2010,0
320316,2010,0
320320,2010,0
320400,2010,0
320420,2010,0
320455,2010,0
320470,2010,0
320480,2010,0
320490,2010,0
320495,2010,2
320500,2010,0
320517,2010,0
330010,2010,0
330030,2010,0
330040,2010,0
330050,2010,0
330060,2010,0
330095,2010,0
330100,2010,0
330200,2010,0
330205,2010,0
330220,2010,0
330227,2010,0
330250,2010,0
330260,2010,0
330310,2010,0
330330,2010,0
330340,2010,0
330350,2010,0
330370,2010,0
330380,2010,0
330385,2010,0
330390,2010,0
330395,2010,0
330400,2010,0
330410,2010,0
330420,2010,0
330450,2010,0
330455,2010,0
330510,2010,0
330515,2010,0
330520,2010,0
330540,2010,0
330600,2010,0
330610,2010,0
330615,2010,0
330620,2010,0
330630,2010,0
350050,2010,0
350100,2010,0
350160,2010,4
350190,2010,1
350330,2010,0
350400,2010,0
350410,2010,2
350450,2010,0
350540,2010,0
350630,2010,0
350635,2010,0
350700,2010,0
350760,2010,0
350840,2010,0
350920,2010,0
350925,2010,0
350950,2010,13
351000,2010,0
351040,2010,0
351050,2010,0
351150,2010,0
351220,2010,0
351240,2010,0
351280,2010,0
351340,2010,0
351380,2010,0
351470,2010,0
351480,2010,0
351515,2010,0
351518,2010,0
351540,2010,0
351610,2010,0
351740,2010,0
351830,2010,0
351880,2010,0
351905,2010,0
351907,2010,0
351950,2010,0
351970,2010,0
351990,2010,0
352030,2010,0
352050,2010,0
352090,2010,0
352120,2010,0
352140,2010,0
352170,2010,0
352190,2010,0
352260,2010,0
352270,2010,0
352330,2010,0
352340,2010,0
352390,2010,0
352420,2010,0
352440,2010,0
352470,2010,2
352520,2010,0
352530,2010,0
352590,2010,0
352610,2010,0
352640,2010,0
352670,2010,0
352680,2010,0
352690,2010,0
352700,2010,0
352720,2010,0
352730,2010,0
352840,2010,0
352850,2010,0
352860,2010,1
352880,2010,1
352990,2010,0
353050,2010,1
353060,2010,0
353070,2010,0
353080,2010,0
353120,2010,0
353340,2010,0
353370,2010,0
353460,2010,0
353470,2010,0
353550,2010,0
353560,2010,0
353610,2010,0
353650,2010,2
353710,2010,0
353720,2010,0
353800,2010,0
353870,2010,2
353880,2010,0
353910,2010,0
353970,2010,0
354000,2010,0
354060,2010,0
354210,2010,0
354220,2010,0
354320,2010,0
354330,2010,0
354340,2010,0
354390,2010,0
354400,2010,1
354410,2010,0
354520,2010,0
354540,2010,0
354580,2010,7
354600,2010,0
354620,2010,0
354640,2010,0
354670,2010,0
354780,2010,3
354800,2010,0
354870,2010,3
354900,2010,0
354990,2010,0
355030,2010,2
355040,2010,0
355070,2010,0
355120,2010,0
355160,2010,0
355180,2010,0
355210,2010,0
355240,2010,0
355330,2010,0
355395,2010,0
355400,2010,0
355410,2010,0
355450,2010,0
355510,2010,0
355540,2010,0
355620,2010,3
355670,2010,2
355720,2010,0
410050,2010,0
410110,2010,0
410120,2010,0
410290,2010,0
410310,2010,0
410345,2010,0
410370,2010,0
410450,2010,0
410470,2010,0
410480,2010,0
410550,2010,0
410690,2010,0
410715,2010,0
410753,2010,0
410830,2010,0
410950,2010,1
410960,2010,0
411100,2010,0
411180,2010,0
411240,2010,0
411340,2010,1
411370,2010,0
411480,2010,1
411560,2010,0
411570,2010,0
411580,2010,0
411620,2010,0
411750,2010,0
411820,2010,0
411845,2010,0
411990,2010,0
412090,2010,0
412180,2010,0
412470,2010,0
412550,2010,0
412680,2010,0
412760,2010,0
412810,2010,0
412855,2010,0
420110,2010,0
420120,2010,0
420125,2010,0
420130,2010,0
420140,2010,0
420170,2010,0
420200,2010,0
420220,2010,0
420230,2010,0
420240,2010,3
420245,2010,0
420270,2010,0
420280,2010,0
420290,2010,1
420370,2010,0
420425,2010,0
420450,2010,1
420460,2010,0
420540,2010,0
420580,2010,0
420590,2010,1
420610,2010,0
420630,2010,0
420650,2010,0
420690,2010,0
420710,2010,0
420720,2010,0
420730,2010,0
420750,2010,1
420820,2010,0
420830,2010,0
420845,2010,0
420890,2010,3
420910,2010,1
420990,2010,0
421000,2010,1
421055,2010,0
421060,2010,0
421150,2010,0
421160,2010,0
421170,2010,0
421190,2010,0
421250,2010,0
421280,2010,2
421320,2010,2
421380,2010,0
421470,2010,0
421510,2010,2
421590,2010,0
421620,2010,0
421700,2010,1
421725,2010,0
421740,2010,2
421820,2010,2
421835,2010,0
421840,2010,1
421890,2010,0
421900,2010,0
421940,2010,0
422000,2010,0
430045,2010,0
430440,2010,0
430520,2010,0
431055,2010,0
431162,2010,0
431510,2010,0
431640,2010,0
431720,2010,0
431725,2010,0
431790,2010,0
432149,2010,0
500270,2010,0
500330,2010,0
510558,2010,0
510625,2010,0
510760,2010,0
520320,2010,0
520815,2010,1
520870,2010,0
520920,2010,0
520945,2010,0
521190,2010,0
522190,2010,0
522200,2010,0
530010,2010,0
110020,2011,0
110028,2011,0
110034,2011,0
230140,2011,0
230510,2011,0
230980,2011,0
290110,2011,0
290210,2011,0
290290,2011,0
292070,2011,0
292575,2011,0
292940,2011,0
310050,2011,0
310110,2011,0
310160,2011,0
310220,2011,0
310300,2011,0
310500,2011,0
310540,2011,0
310620,2011,1
310640,2011,0
310670,2011,0
310780,2011,0
310800,2011,0
310870,2011,0
310880,2011,0
310925,2011,0
311000,2011,0
311030,2011,0
311205,2011,0
311250,2011,0
311330,2011,0
311340,2011,0
311535,2011,0
311545,2011,0
311620,2011,0
311680,2011,0
311780,2011,0
311787,2011,0
311790,2011,0
311860,2011,1
311940,2011,1
311950,2011,0
311960,2011,0
311995,2011,0
312090,2011,0
312160,2011,0
312200,2011,0
312230,2011,2
312250,2011,0
312320,2011,0
312340,2011,0
312410,2011,1
312470,2011,0
312530,2011,0
312550,2011,0
312590,2011,0
312600,2011,0
312738,2011,0
312770,2011,0
312840,2011,0
312930,2011,0
312950,2011,0
312980,2011,0
313020,2011,0
313030,2011,1
313055,2011,0
313090,2011,0
313110,2011,0
313115,2011,0
313120,2011,0
313130,2011,1
313170,2011,0
313190,2011,0
313250,2011,0
313380,2011,0
313460,2011,0
313500,2011,0
313530,2011,0
313580,2011,0
313660,2011,0
313670,2011,0
313760,2011,0
313770,2011,0
313940,2011,0
314000,2011,0
314060,2011,0
314070,2011,0
314080,2011,1
314090,2011,0
314110,2011,0
314210,2011,0
314240,2011,1
314280,2011,0
314320,2011,0
314340,2011,0
314380,2011,0
314400,2011,0
314430,2011,0
314520,2011,0
314530,2011,1
314560,2011,0
314590,2011,0
314650,2011,0
314700,2011,0
314710,2011,0
314800,2011,0
314810,2011,0
314930,2011,0
315000,2011,0
315140,2011,0
315180,2011,0
315200,2011,0
315370,2011,0
315390,2011,0
315400,2011,0
315420,2011,0
315430,2011,0
315460,2011,0
315490,2011,0
315540,2011,0
315670,2011,0
315720,2011,1
315730,2011,0
315740,2011,0
315780,2011,0
315890,2011,0
315895,2011,1
316190,2011,0
316210,2011,0
316295,2011,0
316340,2011,0
316590,2011,0
316710,2011,0
316720,2011,0
316750,2011,0
316870,2011,0
316920,2011,0
316930,2011,0
316970,2011,0
316990,2011,0
317010,2011,0
317120,2011,0
317130,2011,0
317160,2011,0
320010,2011,0
320060,2011,0
320080,2011,0
320090,2011,0
320140,2011,1
320150,2011,0
320170,2011,0
320316,2011,0
320320,2011,0
320400,2011,0
320420,2011,0
320455,2011,1
320470,2011,1
320480,2011,0
320490,2011,0
320495,2011,0
320500,2011,0
320517,2011,2
330010,2011,0
330030,2011,0
330040,2011,0
330050,2011,0
330060,2011,0
330095,2011,1
330100,2011,0
330200,2011,0
330205,2011,0
330220,2011,0
330227,2011,0
330250,2011,0
330260,2011,0
330310,2011,1
330330,2011,0
330340,2011,0
330350,2011,0
330370,2011,0
330380,2011,2
330385,2011,0
330390,2011,0
330395,2011,0
330400,2011,0
330410,2011,7
330420,2011,0
330450,2011,0
330455,2011,0
330510,2011,0
330515,2011,0
330520,2011,0
330540,2011,0
330600,2011,0
330610,2011,0
330615,2011,0
330620,2011,0
330630,2011,0
350050,2011,0
350100,2011,0
350160,2011,0
350190,2011,1
350330,2011,3
350400,2011,0
350410,2011,0
350450,2011,0
350540,2011,0
350630,2011,0
350635,2011,0
350700,2011,0
350760,2011,0
350840,2011,0
350920,2011,0
350925,2011,0
350950,2011,6
351000,2011,0
351040,2011,0
351050,2011,2
351150,2011,0
351220,2011,0
351240,2011,1
351280,2011,1
351340,2011,0
351380,2011,1
351470,2011,0
351480,2011,0
351515,2011,0
351518,2011,0
351540,2011,0
351610,2011,0
351740,2011,0
351830,2011,0
351880,2011,1
351905,2011,0
351907,2011,0
351950,2011,0
351970,2011,0
351990,2011,0
352030,2011,0
352050,2011,0
352090,2011,0
352120,2011,0
352140,2011,0
352170,2011,0
352190,2011,1
352260,2011,0
352270,2011,0
352330,2011,0
352340,2011,0
352390,2011,1
352420,2011,0
352440,2011,0
352470,2011,1
352520,2011,0
352530,2011,0
352590,2011,1
352610,2011,1
352640,2011,0
352670,2011,0
352680,2011,0
352690,2011,0
352700,2011,0
352720,2011,0
352730,2011,0
352840,2011,0
352850,2011,1
352860,2011,0
352880,2011,0
352990,2011,0
353050,2011,0
353060,2011,0
353070,2011,0
353080,2011,0
353120,2011,0
353340,2011,1
353370,2011,0
353460,2011,0
353470,2011,0
353550,2011,0
353560,2011,0
353610,2011,0
353650,2011,0
353710,2011,0
353720,2011,1
353800,2011,0
353870,2011,2
353880,2011,0
353910,2011,0
353970,2011,0
354000,2011,0
354060,2011,0
354210,2011,0
354220,2011,0
354320,2011,0
354330,2011,0
354340,2011,2
354390,2011,0
354400,2011,0
354410,2011,0
354520,2011,0
354540,2011,0
354580,2011,3
354600,2011,0
354620,2011,0
354640,2011,0
354670,2011,0
354780,2011,0
354800,2011,0
354870,2011,4
354900,2011,0
354990,2011,0
355030,2011,3
355040,2011,0
355070,2011,1
355120,2011,0
355160,2011,1
355180,2011,0
355210,2011,0
355240,2011,1
355330,2011,0
355395,2011,0
355400,2011,0
355410,2011,0
355450,2011,0
355510,2011,0
355540,2011,1
355620,2011,13
355670,2011,3
355720,2011,0
410050,2011,0
410110,2011,0
410120,2011,0
410290,2011,0
410310,2011,0
410345,2011,0
410370,2011,0
410450,2011,0
410470,2011,0
410480,2011,0
410550,2011,0
410690,2011,0
410715,2011,0
410753,2011,0
410830,2011,0
410950,2011,0
410960,2011,0
411100,2011,0
411180,2011,1
411240,2011,0
411340,2011,0
411370,2011,0
411480,2011,0
411560,2011,0
411570,2011,0
411580,2011,0
411620,2011,0
411750,2011,0
411820,2011,0
411845,2011,0
411990,2011,0
412090,2011,0
412180,2011,0
412470,2011,0
412550,2011,0
412680,2011,0
412760,2011,0
412810,2011,0
412855,2011,0
420110,2011,0
420120,2011,0
420125,2011,0
420130,2011,0
420140,2011,0
420170,2011,0
420200,2011,0
420220,2011,0
420230,2011,1
420240,2011,9
420245,2011,0
420270,2011,0
420280,2011,0
420290,2011,0
420370,2011,0
420425,2011,0
420450,2011,0
420460,2011,0
420540,2011,0
420580,2011,1
420590,2011,1
420610,2011,0
420630,2011,0
420650,2011,0
420690,2011,0
420710,2011,0
420720,2011,0
420730,2011,0
420750,2011,0
420820,2011,0
420830,2011,0
420845,2011,0
420890,2011,1
420910,2011,3
420990,2011,0
421000,2011,1
421055,2011,0
421060,2011,0
421150,2011,0
421160,2011,0
421170,2011,0
421190,2011,0
421250,2011,1
421280,2011,0
421320,2011,0
421380,2011,0
421470,2011,0
421510,2011,1
421590,2011,0
421620,2011,0
421700,2011,0
421725,2011,0
421740,2011,0
421820,2011,1
421835,2011,0
421840,2011,0
421890,2011,0
421900,2011,1
421940,2011,0
422000,2011,0
430045,2011,0
430440,2011,0
430520,2011,0
431055,2011,0
431162,2011,0
431510,2011,0
431640,2011,1
431720,2011,0
431725,2011,0
431790,2011,0
432149,2011,0
500270,2011,0
500330,2011,0
510558,2011,0
510625,2011,0
510760,2011,0
520320,2011,0
520815,2011,0
520870,2011,0
520920,2011,0
520945,2011,0
521190,2011,0
522190,2011,0
522200,2011,0
530010,2011,0
110020,2012,0
110028,2012,0
110034,2012,0
230140,2012,1
230510,2012,0
230980,2012,0
290110,2012,0
290210,2012,0
290290,2012,0
292070,2012,0
292575,2012,0
292940,2012,0
310050,2012,0
310110,2012,0
310160,2012,0
310220,2012,0
310300,2012,0
310500,2012,0
310540,2012,0
310620,2012,0
310640,2012,0
310670,2012,0
310780,2012,1
310800,2012,0
310870,2012,0
310880,2012,0
310925,2012,1
311000,2012,0
311030,2012,0
311205,2012,0
311250,2012,0
311330,2012,0
311340,2012,0
311535,2012,0
311545,2012,0
311620,2012,0
311680,2012,0
311780,2012,0
311787,2012,0
311790,2012,0
311860,2012,0
311940,2012,0
311950,2012,0
311960,2012,0
311995,2012,0
312090,2012,0
312160,2012,0
312200,2012,0
312230,2012,0
312250,2012,0
312320,2012,0
312340,2012,0
312410,2012,0
312470,2012,0
312530,2012,0
312550,2012,0
312590,2012,0
312600,2012,0
312738,2012,0
312770,2012,0
312840,2012,0
312930,2012,0
312950,2012,0
312980,2012,0
313020,2012,0
313030,2012,0
313055,2012,0
313090,2012,0
313110,2012,0
313115,2012,0
313120,2012,0
313130,2012,0
313170,2012,0
313190,2012,0
313250,2012,0
313380,2012,0
313460,2012,0
313500,2012,0
313530,2012,0
313580,2012,0
313660,2012,0
313670,2012,3
313760,2012,0
313770,2012,0
313940,2012,0
314000,2012,0
314060,2012,0
314070,2012,0
314080,2012,0
314090,2012,0
314110,2012,0
314210,2012,0
314240,2012,0
314280,2012,0
314320,2012,0
314340,2012,0
314380,2012,0
314400,2012,0
314430,2012,0
314520,2012,0
314530,2012,0
314560,2012,0
314590,2012,0
314650,2012,0
314700,2012,0
314710,2012,0
314800,2012,0
314810,2012,0
314930,2012,0
315000,2012,0
315140,2012,0
315180,2012,0
315200,2012,0
315370,2012,0
315390,2012,0
315400,2012,0
315420,2012,0
315430,2012,0
315460,2012,0
315490,2012,0
315540,2012,0
315670,2012,0
315720,2012,0
315730,2012,0
315740,2012,0
315780,2012,0
315890,2012,0
315895,2012,0
316190,2012,0
316210,2012,0
316295,2012,0
316340,2012,0
316590,2012,0
316710,2012,1
316720,2012,0
316750,2012,0
316870,2012,0
316920,2012,0
316930,2012,0
316970,2012,0
316990,2012,0
317010,2012,0
317120,2012,0
317130,2012,0
317160,2012,0
320010,2012,0
320060,2012,0
320080,2012,0
320090,2012,0
320140,2012,0
320150,2012,2
320170,2012,0
320316,2012,0
320320,2012,0
320400,2012,0
320420,2012,1
320455,2012,0
320470,2012,0
320480,2012,0
320490,2012,0
320495,2012,0
320500,2012,0
320517,2012,0
330010,2012,0
330030,2012,0
330040,2012,0
330050,2012,0
330060,2012,0
330095,2012,0
330100,2012,0
330200,2012,0
330205,2012,0
330220,2012,1
330227,2012,0
330250,2012,0
330260,2012,0
330310,2012,0
330330,2012,0
330340,2012,0
330350,2012,0
330370,2012,0
330380,2012,0
330385,2012,0
330390,2012,0
330395,2012,0
330400,2012,0
330410,2012,0
330420,2012,0
330450,2012,0
330455,2012,0
330510,2012,0
330515,2012,0
330520,2012,0
330540,2012,0
330600,2012,1
330610,2012,0
330615,2012,0
330620,2012,0
330630,2012,0
350050,2012,0
350100,2012,0
350160,2012,1
350190,2012,0
350330,2012,0
350400,2012,2
350410,2012,0
350450,2012,0
350540,2012,0
350630,2012,0
350635,2012,0
350700,2012,0
350760,2012,0
350840,2012,0
350920,2012,0
350925,2012,0
350950,2012,5
351000,2012,0
351040,2012,0
351050,2012,0
351150,2012,0
351220,2012,0
351240,2012,0
351280,2012,3
351340,2012,1
351380,2012,0
351470,2012,0
351480,2012,0
351515,2012,0
351518,2012,0
351540,2012,0
351610,2012,0
351740,2012,0
351830,2012,0
351880,2012,0
351905,2012,0
351907,2012,0
351950,2012,0
351970,2012,0
351990,2012,0
352030,2012,0
352050,2012,0
352090,2012,0
352120,2012,0
352140,2012,0
352170,2012,0
352190,2012,0
352260,2012,1
352270,2012,0
352330,2012,1
352340,2012,1
352390,2012,1
352420,2012,0
352440,2012,0
352470,2012,0
352520,2012,0
352530,2012,0
352590,2012,0
352610,2012,0
352640,2012,0
352670,2012,0
352680,2012,0
352690,2012,0
352700,2012,0
352720,2012,0
352730,2012,0
352840,2012,0
352850,2012,0
352860,2012,0
352880,2012,1
352990,2012,0
353050,2012,0
353060,2012,0
353070,2012,0
353080,2012,0
353120,2012,0
353340,2012,1
353370,2012,0
353460,2012,0
353470,2012,1
353550,2012,0
353560,2012,0
353610,2012,0
353650,2012,5
353710,2012,0
353720,2012,0
353800,2012,0
353870,2012,10
353880,2012,1
353910,2012,0
353970,2012,0
354000,2012,1
354060,2012,2
354210,2012,0
354220,2012,2
354320,2012,0
354330,2012,2
354340,2012,0
354390,2012,0
354400,2012,0
354410,2012,1
354520,2012,0
354540,2012,0
354580,2012,1
354600,2012,0
354620,2012,0
354640,2012,0
354670,2012,0
354780,2012,7
354800,2012,0
354870,2012,0
354900,2012,0
354990,2012,0
355030,2012,2
355040,2012,0
355070,2012,0
355120,2012,0
355160,2012,0
355180,2012,0
355210,2012,0
355240,2012,0
355330,2012,0
355395,2012,1
355400,2012,0
355410,2012,0
355450,2012,1
355510,2012,0
355540,2012,0
355620,2012,3
355670,2012,1
355720,2012,0
410050,2012,0
410110,2012,0
410120,2012,0
410290,2012,1
410310,2012,0
410345,2012,0
410370,2012,1
410450,2012,0
410470,2012,0
410480,2012,0
410550,2012,0
410690,2012,0
410715,2012,0
410753,2012,0
410830,2012,0
410950,2012,0
410960,2012,0
411100,2012,0
411180,2012,0
411240,2012,0
411340,2012,0
411370,2012,0
411480,2012,0
411560,2012,0
411570,2012,0
411580,2012,1
411620,2012,0
411750,2012,0
411820,2012,1
411845,2012,0
411990,2012,0
412090,2012,0
412180,2012,0
412470,2012,0
412550,2012,0
412680,2012,0
412760,2012,0
412810,2012,0
412855,2012,0
420110,2012,0
420120,2012,0
420125,2012,0
420130,2012,0
420140,2012,0
420170,2012,0
420200,2012,0
420220,2012,0
420230,2012,0
420240,2012,7
420245,2012,3
420270,2012,0
420280,2012,0
420290,2012,2
420370,2012,0
420425,2012,0
420450,2012,2
420460,2012,0
420540,2012,0
420580,2012,0
420590,2012,3
420610,2012,0
420630,2012,0
420650,2012,2
420690,2012,0
420710,2012,0
420720,2012,0
420730,2012,0
420750,2012,0
420820,2012,0
420830,2012,0
420845,2012,0
420890,2012,4
420910,2012,1
420990,2012,1
421000,2012,2
421055,2012,0
421060,2012,0
421150,2012,0
421160,2012,0
421170,2012,0
421190,2012,0
421250,2012,0
421280,2012,0
421320,2012,1
421380,2012,0
421470,2012,0
421510,2012,1
421590,2012,0
421620,2012,1
421700,2012,0
421725,2012,0
421740,2012,4
421820,2012,1
421835,2012,0
421840,2012,0
421890,2012,0
421900,2012,0
421940,2012,0
422000,2012,0
430045,2012,0
430440,2012,0
430520,2012,0
431055,2012,0
431162,2012,0
431510,2012,0
431640,2012,0
431720,2012,0
431725,2012,0
431790,2012,0
432149,2012,0
500270,2012,0
500330,2012,0
510558,2012,0
510625,2012,0
510760,2012,0
520320,2012,0
520815,2012,0
520870,2012,0
520920,2012,0
520945,2012,0
521190,2012,0
522190,2012,0
522200,2012,0
530010,2012,0
110020,2013,0
110028,2013,0
110034,2013,0
230140,2013,0
230510,2013,2
230980,2013,1
290110,2013,0
290210,2013,0
290290,2013,0
292070,2013,0
292575,2013,0
292940,2013,0
310050,2013,1
310110,2013,0
310160,2013,0
310220,2013,0
310300,2013,0
310500,2013,0
310540,2013,0
310620,2013,1
310640,2013,0
310670,2013,0
310780,2013,0
310800,2013,0
310870,2013,0
310880,2013,0
310925,2013,0
311000,2013,0
311030,2013,0
311205,2013,0
311250,2013,0
311330,2013,1
311340,2013,0
311535,2013,0
311545,2013,0
311620,2013,0
311680,2013,0
311780,2013,0
311787,2013,0
311790,2013,0
311860,2013,1
311940,2013,0
311950,2013,0
311960,2013,0
311995,2013,0
312090,2013,0
312160,2013,0
312200,2013,0
312230,2013,0
312250,2013,0
312320,2013,0
312340,2013,0
312410,2013,0
312470,2013,0
312530,2013,0
312550,2013,0
312590,2013,0
312600,2013,0
312738,2013,1
312770,2013,0
312840,2013,0
312930,2013,0
312950,2013,0
312980,2013,0
313020,2013,0
313030,2013,0
313055,2013,0
313090,2013,0
313110,2013,0
313115,2013,0
313120,2013,0
313130,2013,0
313170,2013,0
313190,2013,0
313250,2013,0
313380,2013,0
313460,2013,0
313500,2013,0
313530,2013,0
313580,2013,1
313660,2013,0
313670,2013,1
313760,2013,0
313770,2013,1
313940,2013,0
314000,2013,0
314060,2013,0
314070,2013,1
314080,2013,0
314090,2013,0
314110,2013,0
314210,2013,0
314240,2013,0
314280,2013,0
314320,2013,0
314340,2013,0
314380,2013,0
314400,2013,0
314430,2013,0
314520,2013,0
314530,2013,0
314560,2013,0
314590,2013,0
314650,2013,0
314700,2013,0
314710,2013,0
314800,2013,0
314810,2013,0
314930,2013,0
315000,2013,0
315140,2013,0
315180,2013,0
315200,2013,0
315370,2013,0
315390,2013,0
315400,2013,0
315420,2013,0
315430,2013,0
315460,2013,0
315490,2013,0
315540,2013,0
315670,2013,1
315720,2013,0
315730,2013,0
315740,2013,0
315780,2013,0
315890,2013,1
315895,2013,0
316190,2013,0
316210,2013,0
316295,2013,0
316340,2013,0
316590,2013,0
316710,2013,0
316720,2013,0
316750,2013,0
316870,2013,0
316920,2013,0
316930,2013,0
316970,2013,0
316990,2013,0
317010,2013,0
317120,2013,0
317130,2013,0
317160,2013,0
320010,2013,0
320060,2013,0
320080,2013,0
320090,2013,0
320140,2013,0
320150,2013,2
320170,2013,0
320316,2013,0
320320,2013,0
320400,2013,0
320420,2013,0
320455,2013,0
320470,2013,0
320480,2013,0
320490,2013,1
320495,2013,0
320500,2013,0
320517,2013,1
330010,2013,0
330030,2013,0
330040,2013,0
330050,2013,0
330060,2013,0
330095,2013,0
330100,2013,0
330200,2013,0
330205,2013,0
330220,2013,0
330227,2013,0
330250,2013,0
330260,2013,0
330310,2013,0
330330,2013,0
330340,2013,0
330350,2013,0
330370,2013,0
330380,2013,0
330385,2013,0
330390,2013,0
330395,2013,0
330400,2013,0
330410,2013,0
330420,2013,0
330450,2013,0
330455,2013,2
330510,2013,0
330515,2013,0
330520,2013,0
330540,2013,0
330600,2013,0
330610,2013,0
330615,2013,0
330620,2013,0
330630,2013,0
350050,2013,0
350100,2013,0
350160,2013,0
350190,2013,2
350330,2013,2
350400,2013,2
350410,2013,0
350450,2013,0
350540,2013,0
350630,2013,0
350635,2013,0
350700,2013,0
350760,2013,0
350840,2013,0
350920,2013,0
350925,2013,0
350950,2013,5
351000,2013,1
351040,2013,0
351050,2013,0
351150,2013,0
351220,2013,0
351240,2013,1
351280,2013,4
351340,2013,0
351380,2013,0
351470,2013,0
