CD_NUM,Year,autoch
351480,2013,0
351515,2013,0
351518,2013,0
351540,2013,0
351610,2013,0
351740,2013,0
351830,2013,0
351880,2013,0
351905,2013,0
351907,2013,0
351950,2013,0
351970,2013,0
351990,2013,1
352030,2013,0
352050,2013,0
352090,2013,0
352120,2013,0
352140,2013,0
352170,2013,0
352190,2013,0
352260,2013,0
352270,2013,0
352330,2013,0
352340,2013,0
352390,2013,0
352420,2013,0
352440,2013,0
352470,2013,0
352520,2013,0
352530,2013,1
352590,2013,0
352610,2013,0
352640,2013,0
352670,2013,0
352680,2013,0
352690,2013,0
352700,2013,0
352720,2013,0
352730,2013,1
352840,2013,0
352850,2013,0
352860,2013,0
352880,2013,0
352990,2013,0
353050,2013,0
353060,2013,0
353070,2013,0
353080,2013,0
353120,2013,0
353340,2013,0
353370,2013,0
353460,2013,1
353470,2013,0
353550,2013,0
353560,2013,0
353610,2013,0
353650,2013,0
353710,2013,0
353720,2013,0
353800,2013,0
353870,2013,10
353880,2013,0
353910,2013,0
353970,2013,0
354000,2013,0
354060,2013,0
354210,2013,0
354220,2013,0
354320,2013,0
354330,2013,0
354340,2013,0
354390,2013,0
354400,2013,0
354410,2013,0
354520,2013,0
354540,2013,0
354580,2013,0
354600,2013,0
354620,2013,0
354640,2013,0
354670,2013,0
354780,2013,1
354800,2013,1
354870,2013,1
354900,2013,0
354990,2013,2
355030,2013,1
355040,2013,0
355070,2013,0
355120,2013,0
355160,2013,0
355180,2013,0
355210,2013,0
355240,2013,0
355330,2013,1
355395,2013,1
355400,2013,0
355410,2013,0
355450,2013,0
355510,2013,0
355540,2013,0
355620,2013,4
355670,2013,0
355720,2013,0
410050,2013,0
410110,2013,0
410120,2013,0
410290,2013,0
410310,2013,0
410345,2013,0
410370,2013,0
410450,2013,0
410470,2013,0
410480,2013,0
410550,2013,1
410690,2013,0
410715,2013,0
410753,2013,0
410830,2013,0
410950,2013,0
410960,2013,0
411100,2013,0
411180,2013,0
411240,2013,0
411340,2013,0
411370,2013,0
411480,2013,0
411560,2013,0
411570,2013,0
411580,2013,0
411620,2013,0
411750,2013,0
411820,2013,0
411845,2013,0
411990,2013,0
412090,2013,0
412180,2013,0
412470,2013,0
412550,2013,0
412680,2013,0
412760,2013,0
412810,2013,0
412855,2013,0
420110,2013,0
420120,2013,0
420125,2013,0
420130,2013,2
420140,2013,0
420170,2013,0
420200,2013,0
420220,2013,0
420230,2013,2
420240,2013,10
420245,2013,0
420270,2013,0
420280,2013,0
420290,2013,2
420370,2013,0
420425,2013,0
420450,2013,1
420460,2013,0
420540,2013,0
420580,2013,1
420590,2013,0
420610,2013,0
420630,2013,0
420650,2013,1
420690,2013,0
420710,2013,0
420720,2013,0
420730,2013,0
420750,2013,2
420820,2013,0
420830,2013,0
420845,2013,0
420890,2013,2
420910,2013,2
420990,2013,0
421000,2013,0
421055,2013,0
421060,2013,0
421150,2013,0
421160,2013,0
421170,2013,0
421190,2013,0
421250,2013,0
421280,2013,0
421320,2013,0
421380,2013,0
421470,2013,0
421510,2013,1
421590,2013,0
421620,2013,0
421700,2013,0
421725,2013,0
421740,2013,1
421820,2013,0
421835,2013,0
421840,2013,0
421890,2013,0
421900,2013,0
421940,2013,0
422000,2013,1
430045,2013,0
430440,2013,0
430520,2013,0
431055,2013,0
431162,2013,2
431510,2013,0
431640,2013,0
431720,2013,0
431725,2013,0
431790,2013,0
432149,2013,0
500270,2013,0
500330,2013,0
510558,2013,0
510625,2013,0
510760,2013,0
520320,2013,0
520815,2013,0
520870,2013,0
520920,2013,0
520945,2013,0
521190,2013,0
522190,2013,0
522200,2013,0
530010,2013,0
110020,2014,0
110028,2014,0
110034,2014,0
230140,2014,0
230510,2014,1
230980,2014,0
290110,2014,0
290210,2014,0
290290,2014,0
292070,2014,0
292575,2014,0
292940,2014,0
310050,2014,0
310110,2014,0
310160,2014,0
310220,2014,0
310300,2014,0
310500,2014,0
310540,2014,0
310620,2014,0
310640,2014,0
310670,2014,0
310780,2014,0
310800,2014,0
310870,2014,0
310880,2014,0
310925,2014,1
311000,2014,0
311030,2014,0
311205,2014,0
311250,2014,0
311330,2014,0
311340,2014,0
311535,2014,0
311545,2014,0
311620,2014,0
311680,2014,0
311780,2014,0
311787,2014,0
311790,2014,0
311860,2014,1
311940,2014,0
311950,2014,0
311960,2014,1
311995,2014,0
312090,2014,0
312160,2014,0
312200,2014,0
312230,2014,0
312250,2014,0
312320,2014,0
312340,2014,0
312410,2014,0
312470,2014,0
312530,2014,0
312550,2014,0
312590,2014,0
312600,2014,0
312738,2014,0
312770,2014,0
312840,2014,0
312930,2014,1
312950,2014,2
312980,2014,0
313020,2014,0
313030,2014,0
313055,2014,0
313090,2014,0
313110,2014,0
313115,2014,0
313120,2014,0
313130,2014,0
313170,2014,0
313190,2014,0
313250,2014,1
313380,2014,0
313460,2014,0
313500,2014,0
313530,2014,0
313580,2014,0
313660,2014,0
313670,2014,0
313760,2014,0
313770,2014,0
313940,2014,0
314000,2014,0
314060,2014,0
314070,2014,0
314080,2014,2
314090,2014,0
314110,2014,0
314210,2014,0
314240,2014,0
314280,2014,0
314320,2014,0
314340,2014,0
314380,2014,0
314400,2014,0
314430,2014,0
314520,2014,0
314530,2014,0
314560,2014,0
314590,2014,0
314650,2014,0
314700,2014,0
314710,2014,0
314800,2014,0
314810,2014,0
314930,2014,0
315000,2014,0
315140,2014,0
315180,2014,1
315200,2014,0
315370,2014,0
315390,2014,0
315400,2014,0
315420,2014,0
315430,2014,0
315460,2014,0
315490,2014,0
315540,2014,0
315670,2014,1
315720,2014,0
315730,2014,0
315740,2014,0
315780,2014,0
315890,2014,0
315895,2014,0
316190,2014,0
316210,2014,0
316295,2014,0
316340,2014,0
316590,2014,0
316710,2014,0
316720,2014,0
316750,2014,0
316870,2014,0
316920,2014,0
316930,2014,0
316970,2014,0
316990,2014,0
317010,2014,0
317120,2014,0
317130,2014,0
317160,2014,0
320010,2014,0
320060,2014,0
320080,2014,0
320090,2014,0
320140,2014,0
320150,2014,1
320170,2014,0
320316,2014,0
320320,2014,0
320400,2014,1
320420,2014,0
320455,2014,0
320470,2014,1
320480,2014,0
320490,2014,0
320495,2014,0
320500,2014,0
320517,2014,0
330010,2014,0
330030,2014,0
330040,2014,0
330050,2014,0
330060,2014,0
330095,2014,0
330100,2014,0
330200,2014,0
330205,2014,1
330220,2014,2
330227,2014,0
330250,2014,2
330260,2014,0
330310,2014,1
330330,2014,0
330340,2014,0
330350,2014,0
330370,2014,0
330380,2014,1
330385,2014,0
330390,2014,1
330395,2014,0
330400,2014,0
330410,2014,2
330420,2014,0
330450,2014,0
330455,2014,1
330510,2014,1
330515,2014,0
330520,2014,0
330540,2014,0
330600,2014,2
330610,2014,0
330615,2014,2
330620,2014,0
330630,2014,0
350050,2014,0
350100,2014,0
350160,2014,2
350190,2014,1
350330,2014,3
350400,2014,3
350410,2014,0
350450,2014,0
350540,2014,0
350630,2014,0
350635,2014,0
350700,2014,0
350760,2014,0
350840,2014,0
350920,2014,0
350925,2014,0
350950,2014,4
351000,2014,0
351040,2014,0
351050,2014,0
351150,2014,0
351220,2014,1
351240,2014,0
351280,2014,2
351340,2014,0
351380,2014,1
351470,2014,0
351480,2014,0
351515,2014,0
351518,2014,0
351540,2014,0
351610,2014,0
351740,2014,0
351830,2014,0
351880,2014,0
351905,2014,0
351907,2014,0
351950,2014,0
351970,2014,0
351990,2014,0
352030,2014,0
352050,2014,0
352090,2014,0
352120,2014,0
352140,2014,0
352170,2014,0
352190,2014,0
352260,2014,0
352270,2014,0
352330,2014,0
352340,2014,0
352390,2014,5
352420,2014,0
352440,2014,0
352470,2014,1
352520,2014,0
352530,2014,0
352590,2014,2
352610,2014,0
352640,2014,0
352670,2014,0
352680,2014,0
352690,2014,1
352700,2014,0
352720,2014,0
352730,2014,0
352840,2014,0
352850,2014,0
352860,2014,0
352880,2014,0
352990,2014,1
353050,2014,0
353060,2014,0
353070,2014,0
353080,2014,0
353120,2014,0
353340,2014,1
353370,2014,0
353460,2014,0
353470,2014,0
353550,2014,0
353560,2014,0
353610,2014,0
353650,2014,0
353710,2014,1
353720,2014,0
353800,2014,0
353870,2014,5
353880,2014,0
353910,2014,0
353970,2014,0
354000,2014,0
354060,2014,0
354210,2014,0
354220,2014,1
354320,2014,0
354330,2014,0
354340,2014,0
354390,2014,1
354400,2014,0
354410,2014,0
354520,2014,1
354540,2014,1
354580,2014,2
354600,2014,0
354620,2014,0
354640,2014,0
354670,2014,0
354780,2014,2
354800,2014,0
354870,2014,2
354900,2014,0
354990,2014,1
355030,2014,1
355040,2014,0
355070,2014,0
355120,2014,0
355160,2014,0
355180,2014,0
355210,2014,0
355240,2014,2
355330,2014,0
355395,2014,0
355400,2014,0
355410,2014,0
355450,2014,0
355510,2014,1
355540,2014,0
355620,2014,2
355670,2014,2
355720,2014,0
410050,2014,0
410110,2014,0
410120,2014,0
410290,2014,0
410310,2014,0
410345,2014,0
410370,2014,0
410450,2014,0
410470,2014,0
410480,2014,0
410550,2014,0
410690,2014,0
410715,2014,0
410753,2014,0
410830,2014,0
410950,2014,0
410960,2014,0
411100,2014,0
411180,2014,0
411240,2014,0
411340,2014,0
411370,2014,0
411480,2014,0
411560,2014,0
411570,2014,0
411580,2014,0
411620,2014,0
411750,2014,0
411820,2014,0
411845,2014,0
411990,2014,0
412090,2014,0
412180,2014,0
412470,2014,1
412550,2014,0
412680,2014,0
412760,2014,2
412810,2014,0
412855,2014,0
420110,2014,0
420120,2014,0
420125,2014,0
420130,2014,0
420140,2014,0
420170,2014,1
420200,2014,0
420220,2014,2
420230,2014,0
420240,2014,6
420245,2014,0
420270,2014,0
420280,2014,0
420290,2014,1
420370,2014,0
420425,2014,1
420450,2014,3
420460,2014,1
420540,2014,0
420580,2014,4
420590,2014,0
420610,2014,0
420630,2014,0
420650,2014,4
420690,2014,1
420710,2014,0
420720,2014,1
420730,2014,2
420750,2014,0
420820,2014,1
420830,2014,0
420845,2014,0
420890,2014,0
420910,2014,1
420990,2014,0
421000,2014,2
421055,2014,0
421060,2014,0
421150,2014,0
421160,2014,0
421170,2014,0
421190,2014,1
421250,2014,0
421280,2014,0
421320,2014,0
421380,2014,1
421470,2014,0
421510,2014,6
421590,2014,0
421620,2014,2
421700,2014,0
421725,2014,0
421740,2014,4
421820,2014,1
421835,2014,1
421840,2014,0
421890,2014,2
421900,2014,0
421940,2014,0
422000,2014,0
430045,2014,0
430440,2014,0
430520,2014,0
431055,2014,0
431162,2014,0
431510,2014,0
431640,2014,0
431720,2014,0
431725,2014,0
431790,2014,0
432149,2014,1
500270,2014,0
500330,2014,0
510558,2014,0
510625,2014,0
510760,2014,0
520320,2014,0
520815,2014,0
520870,2014,0
520920,2014,0
520945,2014,0
521190,2014,0
522190,2014,0
522200,2014,0
530010,2014,0
110020,2015,1
110028,2015,0
110034,2015,0
230140,2015,0
230510,2015,0
230980,2015,2
290110,2015,0
290210,2015,0
290290,2015,0
292070,2015,0
292575,2015,0
292940,2015,0
310050,2015,0
310110,2015,0
310160,2015,0
310220,2015,0
310300,2015,0
310500,2015,0
310540,2015,0
310620,2015,0
310640,2015,0
310670,2015,0
310780,2015,0
310800,2015,0
310870,2015,0
310880,2015,0
310925,2015,0
311000,2015,0
311030,2015,0
311205,2015,0
311250,2015,0
311330,2015,1
311340,2015,0
311535,2015,1
311545,2015,0
311620,2015,0
311680,2015,0
311780,2015,0
311787,2015,0
311790,2015,0
311860,2015,0
311940,2015,0
311950,2015,0
311960,2015,0
311995,2015,0
312090,2015,0
312160,2015,0
312200,2015,0
312230,2015,0
312250,2015,0
312320,2015,0
312340,2015,0
312410,2015,0
312470,2015,0
312530,2015,0
312550,2015,1
312590,2015,0
312600,2015,0
312738,2015,0
312770,2015,0
312840,2015,1
312930,2015,0
312950,2015,0
312980,2015,0
313020,2015,0
313030,2015,0
313055,2015,0
313090,2015,0
313110,2015,0
313115,2015,1
313120,2015,0
313130,2015,0
313170,2015,0
313190,2015,0
313250,2015,0
313380,2015,0
313460,2015,0
313500,2015,0
313530,2015,0
313580,2015,0
313660,2015,0
313670,2015,1
313760,2015,0
313770,2015,0
313940,2015,0
314000,2015,0
314060,2015,0
314070,2015,0
314080,2015,1
314090,2015,0
314110,2015,0
314210,2015,0
314240,2015,0
314280,2015,0
314320,2015,0
314340,2015,0
314380,2015,1
314400,2015,0
314430,2015,2
314520,2015,0
314530,2015,0
314560,2015,0
314590,2015,0
314650,2015,0
314700,2015,0
314710,2015,0
314800,2015,0
314810,2015,0
314930,2015,0
315000,2015,0
315140,2015,0
315180,2015,0
315200,2015,0
315370,2015,0
315390,2015,0
315400,2015,0
315420,2015,0
315430,2015,0
315460,2015,0
315490,2015,0
315540,2015,0
315670,2015,0
315720,2015,3
315730,2015,0
315740,2015,0
315780,2015,0
315890,2015,0
315895,2015,0
316190,2015,0
316210,2015,0
316295,2015,0
316340,2015,0
316590,2015,0
316710,2015,0
316720,2015,0
316750,2015,0
316870,2015,0
316920,2015,1
316930,2015,0
316970,2015,0
316990,2015,0
317010,2015,0
317120,2015,0
317130,2015,1
317160,2015,0
320010,2015,0
320060,2015,1
320080,2015,0
320090,2015,0
320140,2015,0
320150,2015,2
320170,2015,0
320316,2015,0
320320,2015,0
320400,2015,1
320420,2015,0
320455,2015,1
320470,2015,0
320480,2015,0
320490,2015,0
320495,2015,0
320500,2015,0
320517,2015,0
330010,2015,0
330030,2015,0
330040,2015,0
330050,2015,0
330060,2015,0
330095,2015,0
330100,2015,1
330200,2015,0
330205,2015,0
330220,2015,3
330227,2015,0
330250,2015,1
330260,2015,0
330310,2015,2
330330,2015,0
330340,2015,0
330350,2015,0
330370,2015,1
330380,2015,1
330385,2015,0
330390,2015,0
330395,2015,0
330400,2015,0
330410,2015,0
330420,2015,0
330450,2015,0
330455,2015,0
330510,2015,0
330515,2015,0
330520,2015,0
330540,2015,0
330600,2015,1
330610,2015,0
330615,2015,0
330620,2015,0
330630,2015,0
350050,2015,0
350100,2015,0
350160,2015,2
350190,2015,0
350330,2015,1
350400,2015,1
350410,2015,0
350450,2015,1
350540,2015,0
350630,2015,0
350635,2015,0
350700,2015,0
350760,2015,0
350840,2015,0
350920,2015,0
350925,2015,0
350950,2015,5
351000,2015,0
351040,2015,1
351050,2015,2
351150,2015,0
351220,2015,1
351240,2015,3
351280,2015,1
351340,2015,0
351380,2015,0
351470,2015,1
351480,2015,0
351515,2015,2
351518,2015,1
351540,2015,0
351610,2015,0
351740,2015,0
351830,2015,0
351880,2015,0
351905,2015,0
351907,2015,0
351950,2015,0
351970,2015,0
351990,2015,0
352030,2015,0
352050,2015,1
352090,2015,0
352120,2015,0
352140,2015,2
352170,2015,0
352190,2015,0
352260,2015,0
352270,2015,0
352330,2015,0
352340,2015,0
352390,2015,3
352420,2015,1
352440,2015,0
352470,2015,0
352520,2015,0
352530,2015,0
352590,2015,1
352610,2015,0
352640,2015,0
352670,2015,0
352680,2015,0
352690,2015,3
352700,2015,0
352720,2015,0
352730,2015,0
352840,2015,0
352850,2015,0
352860,2015,0
352880,2015,0
352990,2015,0
353050,2015,1
353060,2015,0
353070,2015,0
353080,2015,0
353120,2015,1
353340,2015,0
353370,2015,0
353460,2015,0
353470,2015,0
353550,2015,1
353560,2015,1
353610,2015,0
353650,2015,0
353710,2015,4
353720,2015,0
353800,2015,0
353870,2015,4
353880,2015,0
353910,2015,2
353970,2015,0
354000,2015,0
354060,2015,1
354210,2015,0
354220,2015,2
354320,2015,0
354330,2015,0
354340,2015,0
354390,2015,0
354400,2015,0
354410,2015,0
354520,2015,0
354540,2015,2
354580,2015,4
354600,2015,0
354620,2015,1
354640,2015,0
354670,2015,1
354780,2015,3
354800,2015,0
354870,2015,2
354900,2015,0
354990,2015,0
355030,2015,1
355040,2015,1
355070,2015,0
355120,2015,0
355160,2015,0
355180,2015,0
355210,2015,0
355240,2015,1
355330,2015,0
355395,2015,0
355400,2015,0
355410,2015,0
355450,2015,0
355510,2015,0
355540,2015,1
355620,2015,5
355670,2015,0
355720,2015,0
410050,2015,1
410110,2015,0
410120,2015,0
410290,2015,0
410310,2015,0
410345,2015,0
410370,2015,0
410450,2015,0
410470,2015,0
410480,2015,1
410550,2015,0
410690,2015,0
410715,2015,0
410753,2015,0
410830,2015,0
410950,2015,0
410960,2015,0
411100,2015,0
411180,2015,0
411240,2015,0
411340,2015,0
411370,2015,0
411480,2015,0
411560,2015,0
411570,2015,0
411580,2015,0
411620,2015,0
411750,2015,0
411820,2015,0
411845,2015,1
411990,2015,0
412090,2015,0
412180,2015,0
412470,2015,0
412550,2015,0
412680,2015,0
412760,2015,0
412810,2015,0
412855,2015,0
420110,2015,0
420120,2015,0
420125,2015,0
420130,2015,0
420140,2015,0
420170,2015,0
420200,2015,0
420220,2015,2
420230,2015,0
420240,2015,1
420245,2015,0
420270,2015,0
420280,2015,0
420290,2015,1
420370,2015,0
420425,2015,0
420450,2015,1
420460,2015,1
420540,2015,0
420580,2015,0
420590,2015,0
420610,2015,0
420630,2015,0
420650,2015,3
420690,2015,0
420710,2015,0
420720,2015,0
420730,2015,0
420750,2015,0
420820,2015,0
420830,2015,0
420845,2015,1
420890,2015,0
420910,2015,0
420990,2015,0
421000,2015,0
421055,2015,0
421060,2015,1
421150,2015,1
421160,2015,0
421170,2015,0
421190,2015,1
421250,2015,0
421280,2015,0
421320,2015,1
421380,2015,0
421470,2015,0
421510,2015,1
421590,2015,0
421620,2015,0
421700,2015,0
421725,2015,0
421740,2015,1
421820,2015,0
421835,2015,0
421840,2015,0
421890,2015,0
421900,2015,0
421940,2015,1
422000,2015,0
430045,2015,0
430440,2015,0
430520,2015,0
431055,2015,0
431162,2015,0
431510,2015,0
431640,2015,0
431720,2015,0
431725,2015,0
431790,2015,0
432149,2015,0
500270,2015,2
500330,2015,0
510558,2015,0
510625,2015,0
510760,2015,0
520320,2015,1
520815,2015,0
520870,2015,0
520920,2015,0
520945,2015,0
521190,2015,1
522190,2015,0
522200,2015,0
530010,2015,0
110020,2016,1
110028,2016,0
110034,2016,1
230140,2016,0
230510,2016,0
230980,2016,0
290110,2016,0
290210,2016,0
290290,2016,0
292070,2016,0
292575,2016,0
292940,2016,0
310050,2016,0
310110,2016,0
310160,2016,0
310220,2016,0
310300,2016,1
310500,2016,0
310540,2016,0
310620,2016,2
310640,2016,0
310670,2016,1
310780,2016,0
310800,2016,0
310870,2016,1
310880,2016,0
310925,2016,0
311000,2016,0
311030,2016,1
311205,2016,0
311250,2016,0
311330,2016,1
311340,2016,0
311535,2016,0
311545,2016,0
311620,2016,1
311680,2016,0
311780,2016,0
311787,2016,0
311790,2016,0
311860,2016,0
311940,2016,0
311950,2016,0
311960,2016,0
311995,2016,0
312090,2016,0
312160,2016,0
312200,2016,0
312230,2016,4
312250,2016,0
312320,2016,0
312340,2016,0
312410,2016,0
312470,2016,0
312530,2016,0
312550,2016,0
312590,2016,0
312600,2016,1
312738,2016,0
312770,2016,0
312840,2016,0
312930,2016,0
312950,2016,0
312980,2016,0
313020,2016,0
313030,2016,0
313055,2016,0
313090,2016,0
313110,2016,0
313115,2016,0
313120,2016,0
313130,2016,0
313170,2016,0
313190,2016,0
313250,2016,0
313380,2016,0
313460,2016,0
313500,2016,0
313530,2016,0
313580,2016,0
313660,2016,0
313670,2016,0
313760,2016,0
313770,2016,0
313940,2016,0
314000,2016,0
314060,2016,0
314070,2016,0
314080,2016,3
314090,2016,0
314110,2016,0
314210,2016,0
314240,2016,0
314280,2016,0
314320,2016,0
314340,2016,0
314380,2016,0
314400,2016,0
314430,2016,0
314520,2016,0
314530,2016,0
314560,2016,0
314590,2016,0
314650,2016,0
314700,2016,0
314710,2016,0
314800,2016,0
314810,2016,0
314930,2016,0
315000,2016,0
315140,2016,0
315180,2016,0
315200,2016,0
315370,2016,0
315390,2016,0
315400,2016,0
315420,2016,0
315430,2016,0
315460,2016,0
315490,2016,0
315540,2016,0
315670,2016,0
315720,2016,0
315730,2016,0
315740,2016,0
315780,2016,0
315890,2016,0
315895,2016,0
316190,2016,0
316210,2016,0
316295,2016,0
316340,2016,0
316590,2016,1
316710,2016,0
316720,2016,0
316750,2016,1
316870,2016,0
316920,2016,0
316930,2016,1
316970,2016,0
316990,2016,0
317010,2016,0
317120,2016,0
317130,2016,0
317160,2016,0
320010,2016,0
320060,2016,1
320080,2016,0
320090,2016,0
320140,2016,0
320150,2016,2
320170,2016,1
320316,2016,0
320320,2016,3
320400,2016,0
320420,2016,0
320455,2016,0
320470,2016,0
320480,2016,0
320490,2016,0
320495,2016,0
320500,2016,0
320517,2016,0
330010,2016,0
330030,2016,0
330040,2016,1
330050,2016,0
330060,2016,2
330095,2016,0
330100,2016,1
330200,2016,0
330205,2016,0
330220,2016,3
330227,2016,0
330250,2016,0
330260,2016,0
330310,2016,1
330330,2016,0
330340,2016,0
330350,2016,0
330370,2016,0
330380,2016,0
330385,2016,0
330390,2016,0
330395,2016,0
330400,2016,0
330410,2016,0
330420,2016,1
330450,2016,0
330455,2016,0
330510,2016,0
330515,2016,0
330520,2016,0
330540,2016,1
330600,2016,0
330610,2016,0
330615,2016,0
330620,2016,0
330630,2016,3
350050,2016,0
350100,2016,0
350160,2016,0
350190,2016,3
350330,2016,0
350400,2016,0
350410,2016,0
350450,2016,0
350540,2016,0
350630,2016,0
350635,2016,0
350700,2016,1
350760,2016,1
350840,2016,0
350920,2016,0
350925,2016,0
350950,2016,4
351000,2016,0
351040,2016,1
351050,2016,1
351150,2016,0
351220,2016,0
351240,2016,0
351280,2016,3
351340,2016,0
351380,2016,0
351470,2016,0
351480,2016,0
351515,2016,1
351518,2016,0
351540,2016,1
351610,2016,0
351740,2016,0
351830,2016,0
351880,2016,0
351905,2016,0
351907,2016,0
351950,2016,0
351970,2016,0
351990,2016,0
352030,2016,0
352050,2016,0
352090,2016,0
352120,2016,0
352140,2016,0
352170,2016,0
352190,2016,0
352260,2016,0
352270,2016,1
352330,2016,0
352340,2016,0
352390,2016,0
352420,2016,0
352440,2016,0
352470,2016,1
352520,2016,1
352530,2016,0
352590,2016,7
352610,2016,0
352640,2016,0
352670,2016,0
352680,2016,0
352690,2016,1
352700,2016,3
352720,2016,0
352730,2016,1
352840,2016,0
352850,2016,0
352860,2016,0
352880,2016,0
352990,2016,0
353050,2016,0
353060,2016,0
353070,2016,0
353080,2016,1
353120,2016,0
353340,2016,1
353370,2016,0
353460,2016,0
353470,2016,0
353550,2016,1
353560,2016,0
353610,2016,1
353650,2016,1
353710,2016,1
353720,2016,0
353800,2016,0
353870,2016,3
353880,2016,0
353910,2016,0
353970,2016,0
354000,2016,0
354060,2016,1
354210,2016,1
354220,2016,0
354320,2016,0
354330,2016,0
354340,2016,0
354390,2016,0
354400,2016,0
354410,2016,0
354520,2016,0
354540,2016,0
354580,2016,5
354600,2016,0
354620,2016,0
354640,2016,0
354670,2016,0
354780,2016,2
354800,2016,0
354870,2016,2
354900,2016,0
354990,2016,0
355030,2016,0
355040,2016,0
355070,2016,0
355120,2016,0
355160,2016,1
355180,2016,0
355210,2016,0
355240,2016,0
355330,2016,0
355395,2016,0
355400,2016,1
355410,2016,0
355450,2016,0
355510,2016,0
355540,2016,0
355620,2016,0
355670,2016,1
355720,2016,0
410050,2016,0
410110,2016,0
410120,2016,0
410290,2016,0
410310,2016,0
410345,2016,0
410370,2016,0
410450,2016,0
410470,2016,0
410480,2016,0
