CD_NUM,Year,autoch
410550,2016,1
410690,2016,0
410715,2016,0
410753,2016,0
410830,2016,0
410950,2016,0
410960,2016,0
411100,2016,1
411180,2016,0
411240,2016,0
411340,2016,0
411370,2016,0
411480,2016,0
411560,2016,0
411570,2016,0
411580,2016,0
411620,2016,0
411750,2016,0
411820,2016,0
411845,2016,0
411990,2016,1
412090,2016,0
412180,2016,0
412470,2016,0
412550,2016,0
412680,2016,0
412760,2016,0
412810,2016,0
412855,2016,0
420110,2016,0
420120,2016,0
420125,2016,0
420130,2016,0
420140,2016,0
420170,2016,2
420200,2016,0
420220,2016,0
420230,2016,0
420240,2016,0
420245,2016,1
420270,2016,0
420280,2016,0
420290,2016,1
420370,2016,0
420425,2016,0
420450,2016,2
420460,2016,0
420540,2016,1
420580,2016,0
420590,2016,0
420610,2016,0
420630,2016,0
420650,2016,1
420690,2016,0
420710,2016,0
420720,2016,0
420730,2016,0
420750,2016,0
420820,2016,1
420830,2016,0
420845,2016,0
420890,2016,1
420910,2016,2
420990,2016,0
421000,2016,1
421055,2016,0
421060,2016,3
421150,2016,1
421160,2016,0
421170,2016,0
421190,2016,0
421250,2016,0
421280,2016,0
421320,2016,1
421380,2016,0
421470,2016,0
421510,2016,1
421590,2016,0
421620,2016,2
421700,2016,0
421725,2016,0
421740,2016,3
421820,2016,0
421835,2016,0
421840,2016,0
421890,2016,0
421900,2016,0
421940,2016,0
422000,2016,0
430045,2016,0
430440,2016,0
430520,2016,0
431055,2016,0
431162,2016,0
431510,2016,0
431640,2016,0
431720,2016,0
431725,2016,0
431790,2016,0
432149,2016,0
500270,2016,1
500330,2016,1
510558,2016,0
510625,2016,0
510760,2016,0
520320,2016,0
520815,2016,0
520870,2016,1
520920,2016,0
520945,2016,0
521190,2016,1
522190,2016,0
522200,2016,0
530010,2016,1
110020,2017,0
110028,2017,1
110034,2017,0
230140,2017,0
230510,2017,0
230980,2017,1
290110,2017,0
290210,2017,0
290290,2017,0
292070,2017,0
292575,2017,0
292940,2017,0
310050,2017,0
310110,2017,0
310160,2017,0
310220,2017,0
310300,2017,0
310500,2017,0
310540,2017,0
310620,2017,0
310640,2017,0
310670,2017,0
310780,2017,0
310800,2017,0
310870,2017,0
310880,2017,0
310925,2017,0
311000,2017,0
311030,2017,0
311205,2017,0
311250,2017,0
311330,2017,0
311340,2017,2
311535,2017,0
311545,2017,1
311620,2017,0
311680,2017,0
311780,2017,1
311787,2017,1
311790,2017,0
311860,2017,2
311940,2017,0
311950,2017,0
311960,2017,0
311995,2017,0
312090,2017,0
312160,2017,0
312200,2017,0
312230,2017,0
312250,2017,0
312320,2017,0
312340,2017,0
312410,2017,0
312470,2017,0
312530,2017,0
312550,2017,0
312590,2017,0
312600,2017,0
312738,2017,0
312770,2017,0
312840,2017,0
312930,2017,0
312950,2017,0
312980,2017,0
313020,2017,0
313030,2017,0
313055,2017,0
313090,2017,0
313110,2017,1
313115,2017,0
313120,2017,0
313130,2017,0
313170,2017,0
313190,2017,0
313250,2017,0
313380,2017,0
313460,2017,1
313500,2017,0
313530,2017,0
313580,2017,0
313660,2017,0
313670,2017,0
313760,2017,2
313770,2017,1
313940,2017,0
314000,2017,0
314060,2017,1
314070,2017,0
314080,2017,0
314090,2017,1
314110,2017,0
314210,2017,0
314240,2017,0
314280,2017,0
314320,2017,0
314340,2017,0
314380,2017,0
314400,2017,0
314430,2017,0
314520,2017,0
314530,2017,0
314560,2017,0
314590,2017,0
314650,2017,0
314700,2017,0
314710,2017,0
314800,2017,0
314810,2017,0
314930,2017,2
315000,2017,0
315140,2017,0
315180,2017,0
315200,2017,0
315370,2017,1
315390,2017,0
315400,2017,1
315420,2017,0
315430,2017,0
315460,2017,0
315490,2017,1
315540,2017,1
315670,2017,0
315720,2017,0
315730,2017,0
315740,2017,0
315780,2017,0
315890,2017,0
315895,2017,0
316190,2017,2
316210,2017,0
316295,2017,0
316340,2017,4
316590,2017,0
316710,2017,0
316720,2017,0
316750,2017,0
316870,2017,0
316920,2017,0
316930,2017,0
316970,2017,0
316990,2017,0
317010,2017,0
317120,2017,0
317130,2017,0
317160,2017,0
320010,2017,2
320060,2017,0
320080,2017,0
320090,2017,0
320140,2017,0
320150,2017,1
320170,2017,0
320316,2017,0
320320,2017,0
320400,2017,0
320420,2017,0
320455,2017,0
320470,2017,0
320480,2017,0
320490,2017,0
320495,2017,0
320500,2017,0
320517,2017,0
330010,2017,0
330030,2017,1
330040,2017,0
330050,2017,0
330060,2017,0
330095,2017,0
330100,2017,0
330200,2017,0
330205,2017,0
330220,2017,2
330227,2017,0
330250,2017,0
330260,2017,1
330310,2017,1
330330,2017,0
330340,2017,0
330350,2017,1
330370,2017,0
330380,2017,0
330385,2017,0
330390,2017,0
330395,2017,0
330400,2017,1
330410,2017,1
330420,2017,1
330450,2017,1
330455,2017,1
330510,2017,0
330515,2017,0
330520,2017,0
330540,2017,3
330600,2017,0
330610,2017,0
330615,2017,0
330620,2017,0
330630,2017,0
350050,2017,1
350100,2017,0
350160,2017,1
350190,2017,1
350330,2017,1
350400,2017,0
350410,2017,0
350450,2017,0
350540,2017,0
350630,2017,0
350635,2017,0
350700,2017,0
350760,2017,0
350840,2017,0
350920,2017,0
350925,2017,0
350950,2017,2
351000,2017,1
351040,2017,0
351050,2017,0
351150,2017,0
351220,2017,0
351240,2017,0
351280,2017,1
351340,2017,0
351380,2017,0
351470,2017,0
351480,2017,0
351515,2017,0
351518,2017,0
351540,2017,0
351610,2017,2
351740,2017,0
351830,2017,0
351880,2017,0
351905,2017,0
351907,2017,0
351950,2017,0
351970,2017,0
351990,2017,0
352030,2017,0
352050,2017,0
352090,2017,0
352120,2017,0
352140,2017,0
352170,2017,0
352190,2017,0
352260,2017,2
352270,2017,0
352330,2017,0
352340,2017,0
352390,2017,0
352420,2017,0
352440,2017,2
352470,2017,4
352520,2017,0
352530,2017,0
352590,2017,1
352610,2017,0
352640,2017,0
352670,2017,1
352680,2017,0
352690,2017,4
352700,2017,3
352720,2017,0
352730,2017,0
352840,2017,1
352850,2017,0
352860,2017,0
352880,2017,1
352990,2017,0
353050,2017,0
353060,2017,1
353070,2017,0
353080,2017,0
353120,2017,2
353340,2017,1
353370,2017,0
353460,2017,0
353470,2017,0
353550,2017,0
353560,2017,0
353610,2017,0
353650,2017,0
353710,2017,0
353720,2017,0
353800,2017,0
353870,2017,8
353880,2017,0
353910,2017,0
353970,2017,0
354000,2017,0
354060,2017,1
354210,2017,0
354220,2017,0
354320,2017,0
354330,2017,0
354340,2017,0
354390,2017,0
354400,2017,0
354410,2017,0
354520,2017,1
354540,2017,0
354580,2017,0
354600,2017,0
354620,2017,0
354640,2017,0
354670,2017,0
354780,2017,2
354800,2017,0
354870,2017,0
354900,2017,0
354990,2017,0
355030,2017,2
355040,2017,0
355070,2017,0
355120,2017,0
355160,2017,0
355180,2017,0
355210,2017,0
355240,2017,1
355330,2017,0
355395,2017,0
355400,2017,0
355410,2017,1
355450,2017,0
355510,2017,0
355540,2017,1
355620,2017,1
355670,2017,0
355720,2017,0
410050,2017,0
410110,2017,0
410120,2017,0
410290,2017,0
410310,2017,0
410345,2017,0
410370,2017,0
410450,2017,0
410470,2017,0
410480,2017,0
410550,2017,0
410690,2017,1
410715,2017,0
410753,2017,0
410830,2017,0
410950,2017,0
410960,2017,0
411100,2017,0
411180,2017,0
411240,2017,2
411340,2017,0
411370,2017,0
411480,2017,0
411560,2017,0
411570,2017,0
411580,2017,0
411620,2017,0
411750,2017,1
411820,2017,2
411845,2017,0
411990,2017,0
412090,2017,1
412180,2017,0
412470,2017,0
412550,2017,0
412680,2017,0
412760,2017,0
412810,2017,0
412855,2017,0
420110,2017,0
420120,2017,0
420125,2017,2
420130,2017,0
420140,2017,1
420170,2017,0
420200,2017,0
420220,2017,0
420230,2017,0
420240,2017,1
420245,2017,0
420270,2017,0
420280,2017,0
420290,2017,1
420370,2017,0
420425,2017,0
420450,2017,1
420460,2017,0
420540,2017,0
420580,2017,0
420590,2017,0
420610,2017,0
420630,2017,1
420650,2017,3
420690,2017,0
420710,2017,0
420720,2017,0
420730,2017,0
420750,2017,1
420820,2017,2
420830,2017,0
420845,2017,0
420890,2017,1
420910,2017,1
420990,2017,0
421000,2017,0
421055,2017,0
421060,2017,5
421150,2017,0
421160,2017,0
421170,2017,0
421190,2017,0
421250,2017,0
421280,2017,0
421320,2017,0
421380,2017,0
421470,2017,0
421510,2017,0
421590,2017,0
421620,2017,1
421700,2017,0
421725,2017,0
421740,2017,3
421820,2017,0
421835,2017,0
421840,2017,0
421890,2017,0
421900,2017,0
421940,2017,0
422000,2017,0
430045,2017,1
430440,2017,0
430520,2017,0
431055,2017,1
431162,2017,0
431510,2017,0
431640,2017,0
431720,2017,0
431725,2017,0
431790,2017,0
432149,2017,0
500270,2017,0
500330,2017,0
510558,2017,0
510625,2017,0
510760,2017,0
520320,2017,0
520815,2017,0
520870,2017,0
520920,2017,1
520945,2017,0
521190,2017,0
522190,2017,0
522200,2017,0
530010,2017,0
110020,2018,0
110028,2018,0
110034,2018,0
230140,2018,0
230510,2018,2
230980,2018,0
290110,2018,0
290210,2018,1
290290,2018,0
292070,2018,0
292575,2018,0
292940,2018,0
310050,2018,0
310110,2018,0
310160,2018,0
310220,2018,0
310300,2018,0
310500,2018,0
310540,2018,0
310620,2018,0
310640,2018,0
310670,2018,2
310780,2018,0
310800,2018,0
310870,2018,0
310880,2018,1
310925,2018,0
311000,2018,0
311030,2018,0
311205,2018,0
311250,2018,0
311330,2018,0
311340,2018,3
311535,2018,0
311545,2018,0
311620,2018,1
311680,2018,1
311780,2018,0
311787,2018,0
311790,2018,0
311860,2018,1
311940,2018,0
311950,2018,1
311960,2018,0
311995,2018,0
312090,2018,0
312160,2018,0
312200,2018,0
312230,2018,6
312250,2018,0
312320,2018,0
312340,2018,0
312410,2018,0
312470,2018,0
312530,2018,0
312550,2018,0
312590,2018,1
312600,2018,0
312738,2018,0
312770,2018,0
312840,2018,0
312930,2018,0
312950,2018,1
312980,2018,1
313020,2018,0
313030,2018,0
313055,2018,0
313090,2018,0
313110,2018,0
313115,2018,0
313120,2018,0
313130,2018,1
313170,2018,3
313190,2018,0
313250,2018,0
313380,2018,4
313460,2018,0
313500,2018,1
313530,2018,0
313580,2018,0
313660,2018,0
313670,2018,5
313760,2018,0
313770,2018,0
313940,2018,0
314000,2018,0
314060,2018,0
314070,2018,0
314080,2018,0
314090,2018,0
314110,2018,0
314210,2018,2
314240,2018,0
314280,2018,0
314320,2018,0
314340,2018,1
314380,2018,0
314400,2018,0
314430,2018,0
314520,2018,0
314530,2018,0
314560,2018,0
314590,2018,1
314650,2018,0
314700,2018,0
314710,2018,1
314800,2018,0
314810,2018,0
314930,2018,0
315000,2018,0
315140,2018,1
315180,2018,0
315200,2018,0
315370,2018,0
315390,2018,0
315400,2018,0
315420,2018,0
315430,2018,0
315460,2018,1
315490,2018,0
315540,2018,1
315670,2018,0
315720,2018,0
315730,2018,0
315740,2018,3
315780,2018,0
315890,2018,1
315895,2018,2
316190,2018,0
316210,2018,1
316295,2018,0
316340,2018,0
316590,2018,0
316710,2018,0
316720,2018,0
316750,2018,0
316870,2018,0
316920,2018,3
316930,2018,0
316970,2018,1
316990,2018,1
317010,2018,0
317120,2018,1
317130,2018,0
317160,2018,1
320010,2018,0
320060,2018,0
320080,2018,0
320090,2018,0
320140,2018,0
320150,2018,0
320170,2018,0
320316,2018,0
320320,2018,0
320400,2018,0
320420,2018,0
320455,2018,0
320470,2018,0
320480,2018,1
320490,2018,0
320495,2018,0
320500,2018,0
320517,2018,0
330010,2018,0
330030,2018,0
330040,2018,1
330050,2018,0
330060,2018,0
330095,2018,0
330100,2018,0
330200,2018,0
330205,2018,0
330220,2018,2
330227,2018,0
330250,2018,0
330260,2018,0
330310,2018,0
330330,2018,0
330340,2018,0
330350,2018,0
330370,2018,1
330380,2018,1
330385,2018,0
330390,2018,0
330395,2018,0
330400,2018,1
330410,2018,1
330420,2018,0
330450,2018,0
330455,2018,0
330510,2018,0
330515,2018,0
330520,2018,0
330540,2018,0
330600,2018,1
330610,2018,0
330615,2018,0
330620,2018,0
330630,2018,0
350050,2018,0
350100,2018,0
350160,2018,11
350190,2018,1
350330,2018,2
350400,2018,0
350410,2018,0
350450,2018,0
350540,2018,0
350630,2018,0
350635,2018,1
350700,2018,0
350760,2018,0
350840,2018,0
350920,2018,0
350925,2018,0
350950,2018,6
351000,2018,0
351040,2018,0
351050,2018,0
351150,2018,0
351220,2018,0
351240,2018,1
351280,2018,1
351340,2018,0
351380,2018,0
351470,2018,0
351480,2018,1
351515,2018,0
351518,2018,0
351540,2018,0
351610,2018,0
351740,2018,0
351830,2018,0
351880,2018,0
351905,2018,0
351907,2018,0
351950,2018,0
351970,2018,0
351990,2018,0
352030,2018,0
352050,2018,0
352090,2018,0
352120,2018,0
352140,2018,0
352170,2018,1
352190,2018,0
352260,2018,1
352270,2018,0
352330,2018,0
352340,2018,1
352390,2018,1
352420,2018,0
352440,2018,0
352470,2018,2
352520,2018,0
352530,2018,0
352590,2018,1
352610,2018,0
352640,2018,0
352670,2018,0
352680,2018,0
352690,2018,6
352700,2018,1
352720,2018,0
352730,2018,1
352840,2018,0
352850,2018,0
352860,2018,0
352880,2018,5
352990,2018,0
353050,2018,0
353060,2018,0
353070,2018,1
353080,2018,1
353120,2018,0
353340,2018,0
353370,2018,0
353460,2018,0
353470,2018,0
353550,2018,0
353560,2018,0
353610,2018,0
353650,2018,0
353710,2018,7
353720,2018,0
353800,2018,1
353870,2018,4
353880,2018,0
353910,2018,0
353970,2018,0
354000,2018,0
354060,2018,1
354210,2018,0
354220,2018,0
354320,2018,0
354330,2018,0
354340,2018,0
354390,2018,0
354400,2018,0
354410,2018,0
354520,2018,1
354540,2018,0
354580,2018,2
354600,2018,0
354620,2018,0
354640,2018,0
354670,2018,0
354780,2018,1
354800,2018,0
354870,2018,1
354900,2018,0
354990,2018,6
355030,2018,1
355040,2018,1
355070,2018,0
355120,2018,0
355160,2018,0
355180,2018,0
355210,2018,0
355240,2018,0
355330,2018,0
355395,2018,0
355400,2018,0
355410,2018,0
355450,2018,0
355510,2018,0
355540,2018,3
355620,2018,1
355670,2018,0
355720,2018,1
410050,2018,0
410110,2018,0
410120,2018,0
410290,2018,0
410310,2018,0
410345,2018,0
410370,2018,0
410450,2018,0
410470,2018,0
410480,2018,0
410550,2018,0
410690,2018,0
410715,2018,0
410753,2018,0
410830,2018,0
410950,2018,0
410960,2018,1
411100,2018,0
411180,2018,0
411240,2018,0
411340,2018,0
411370,2018,0
411480,2018,0
411560,2018,0
411570,2018,0
411580,2018,0
411620,2018,0
411750,2018,0
411820,2018,0
411845,2018,0
411990,2018,0
412090,2018,0
412180,2018,0
412470,2018,0
412550,2018,1
412680,2018,1
412760,2018,0
412810,2018,1
412855,2018,1
420110,2018,0
420120,2018,0
420125,2018,0
420130,2018,0
420140,2018,0
420170,2018,0
420200,2018,0
420220,2018,1
420230,2018,1
420240,2018,4
420245,2018,0
420270,2018,0
420280,2018,0
420290,2018,2
420370,2018,0
420425,2018,0
420450,2018,0
420460,2018,0
420540,2018,0
420580,2018,0
420590,2018,2
420610,2018,1
420630,2018,3
420650,2018,3
420690,2018,0
420710,2018,0
420720,2018,0
420730,2018,0
420750,2018,2
420820,2018,2
420830,2018,0
420845,2018,0
420890,2018,1
420910,2018,1
420990,2018,0
421000,2018,0
421055,2018,0
421060,2018,5
421150,2018,0
421160,2018,1
421170,2018,1
421190,2018,1
421250,2018,0
421280,2018,0
421320,2018,0
421380,2018,0
421470,2018,0
421510,2018,0
421590,2018,0
421620,2018,1
421700,2018,0
421725,2018,1
421740,2018,2
421820,2018,2
421835,2018,0
421840,2018,0
421890,2018,0
421900,2018,2
421940,2018,0
422000,2018,0
430045,2018,0
430440,2018,0
430520,2018,0
431055,2018,0
431162,2018,0
431510,2018,0
431640,2018,0
431720,2018,0
431725,2018,0
431790,2018,1
432149,2018,0
500270,2018,0
500330,2018,0
510558,2018,0
510625,2018,0
510760,2018,0
520320,2018,0
520815,2018,0
520870,2018,0
520920,2018,0
520945,2018,0
521190,2018,0
522190,2018,0
522200,2018,0
530010,2018,0
110020,2019,0
110028,2019,0
110034,2019,0
230140,2019,0
230510,2019,1
230980,2019,1
290110,2019,0
290210,2019,0
290290,2019,0
292070,2019,2
292575,2019,0
292940,2019,0
310050,2019,0
310110,2019,0
310160,2019,0
310220,2019,0
310300,2019,0
310500,2019,1
310540,2019,0
310620,2019,2
310640,2019,1
310670,2019,1
310780,2019,0
310800,2019,0
310870,2019,0
310880,2019,0
310925,2019,0
311000,2019,1
311030,2019,0
311205,2019,0
311250,2019,0
311330,2019,1
311340,2019,3
311535,2019,0
311545,2019,0
311620,2019,0
311680,2019,0
311780,2019,0
311787,2019,0
311790,2019,1
311860,2019,11
311940,2019,0
311950,2019,0
311960,2019,0
311995,2019,1
312090,2019,1
312160,2019,0
312200,2019,0
312230,2019,1
312250,2019,0
312320,2019,0
312340,2019,0
312410,2019,0
312470,2019,1
312530,2019,2
312550,2019,0
312590,2019,0
312600,2019,0
312738,2019,0
312770,2019,0
312840,2019,0
312930,2019,0
312950,2019,0
312980,2019,0
313020,2019,1
313030,2019,0
313055,2019,0
313090,2019,0
313110,2019,0
313115,2019,0
313120,2019,1
313130,2019,1
313170,2019,1
313190,2019,0
313250,2019,0
313380,2019,0
313460,2019,3
313500,2019,0
313530,2019,1
313580,2019,0
313660,2019,0
313670,2019,0
313760,2019,0
313770,2019,0
313940,2019,0
314000,2019,1
314060,2019,0
314070,2019,0
314080,2019,0
314090,2019,0
314110,2019,0
314210,2019,0
314240,2019,0
314280,2019,0
314320,2019,1
314340,2019,0
314380,2019,0
314400,2019,1
314430,2019,0
314520,2019,0
314530,2019,0
314560,2019,0
314590,2019,0
314650,2019,0
314700,2019,0
314710,2019,0
314800,2019,0
314810,2019,0
314930,2019,0
315000,2019,0
315140,2019,0
315180,2019,0
315200,2019,0
315370,2019,0
315390,2019,1
315400,2019,4
315420,2019,0
315430,2019,0
315460,2019,4
315490,2019,0
315540,2019,0
315670,2019,3
315720,2019,0
315730,2019,1
315740,2019,0
315780,2019,0
315890,2019,0
315895,2019,0
316190,2019,0
316210,2019,0
316295,2019,1
316340,2019,0
316590,2019,0
316710,2019,0
316720,2019,1
316750,2019,0
316870,2019,1
316920,2019,1
316930,2019,0
316970,2019,0
316990,2019,0
317010,2019,0
317120,2019,1
317130,2019,0
317160,2019,0
320010,2019,1
320060,2019,0
320080,2019,0
320090,2019,2
320140,2019,0
320150,2019,0
320170,2019,0
320316,2019,0
320320,2019,0
320400,2019,0
320420,2019,0
320455,2019,0
320470,2019,0
320480,2019,0
320490,2019,0
320495,2019,0
320500,2019,2
320517,2019,0
330010,2019,0
330030,2019,1
330040,2019,1
330050,2019,0
330060,2019,0
330095,2019,0
330100,2019,0
330200,2019,0
330205,2019,0
330220,2019,5
330227,2019,0
330250,2019,0
330260,2019,0
330310,2019,4
330330,2019,0
330340,2019,0
330350,2019,0
330370,2019,1
330380,2019,1
330385,2019,1
330390,2019,0
330395,2019,1
330400,2019,0
330410,2019,1
330420,2019,2
330450,2019,0
330455,2019,0
330510,2019,0
330515,2019,0
330520,2019,0
330540,2019,0
330600,2019,2
330610,2019,3
330615,2019,0
330620,2019,1
330630,2019,1
350050,2019,0
350100,2019,0
350160,2019,1
350190,2019,1
350330,2019,1
350400,2019,0
350410,2019,0
350450,2019,0
350540,2019,0
350630,2019,0
350635,2019,0
350700,2019,0
350760,2019,0
350840,2019,0
350920,2019,0
350925,2019,0
350950,2019,13
351000,2019,0
351040,2019,0
351050,2019,0
351150,2019,0
351220,2019,0
351240,2019,0
351280,2019,0
351340,2019,0
351380,2019,0
351470,2019,0
351480,2019,0
351515,2019,0
351518,2019,0
351540,2019,0
351610,2019,1
351740,2019,0
351830,2019,0
351880,2019,0
351905,2019,0
351907,2019,0
351950,2019,0
351970,2019,2
351990,2019,0
352030,2019,1
352050,2019,1
352090,2019,3
352120,2019,0
352140,2019,2
352170,2019,0
352190,2019,0
352260,2019,0
352270,2019,0
352330,2019,0
352340,2019,0
352390,2019,0
352420,2019,0
352440,2019,0
352470,2019,0
352520,2019,0
352530,2019,0
352590,2019,2
352610,2019,0
352640,2019,0
352670,2019,0
352680,2019,0
352690,2019,1
352700,2019,0
352720,2019,0
352730,2019,3
352840,2019,0
352850,2019,0
352860,2019,0
352880,2019,2
352990,2019,0
353050,2019,0
353060,2019,0
353070,2019,0
353080,2019,0
353120,2019,0
353340,2019,0
353370,2019,0
353460,2019,0
353470,2019,0
353550,2019,1
353560,2019,0
353610,2019,0
353650,2019,0
353710,2019,0
353720,2019,0
353800,2019,0
353870,2019,9
353880,2019,0
353910,2019,0
353970,2019,0
354000,2019,0
354060,2019,0
354210,2019,1
354220,2019,0
354320,2019,1
354330,2019,0
354340,2019,0
354390,2019,0
354400,2019,0
354410,2019,0
354520,2019,1
354540,2019,0
354580,2019,2
354600,2019,0
354620,2019,0
354640,2019,2
354670,2019,2
354780,2019,0
354800,2019,0
354870,2019,1
354900,2019,0
354990,2019,0
355030,2019,2
355040,2019,0
355070,2019,0
355120,2019,0
355160,2019,0
355180,2019,0
355210,2019,0
355240,2019,0
355330,2019,0
355395,2019,0
355400,2019,0
355410,2019,0
355450,2019,0
355510,2019,0
355540,2019,0
355620,2019,1
355670,2019,0
355720,2019,0
410050,2019,0
410110,2019,0
410120,2019,3
410290,2019,0
410310,2019,0
410345,2019,1
410370,2019,2
410450,2019,1
410470,2019,1
410480,2019,1
410550,2019,0
410690,2019,0
410715,2019,0
410753,2019,0
410830,2019,0
410950,2019,1
410960,2019,3
411100,2019,0
411180,2019,0
411240,2019,0
411340,2019,0
411370,2019,0
411480,2019,0
411560,2019,1
411570,2019,0
411580,2019,0
411620,2019,2
411750,2019,0
411820,2019,1
411845,2019,0
411990,2019,0
412090,2019,0
412180,2019,0
412470,2019,0
412550,2019,0
412680,2019,0
412760,2019,0
412810,2019,0
412855,2019,0
420110,2019,1
420120,2019,0
420125,2019,0
420130,2019,0
420140,2019,0
420170,2019,2
420200,2019,1
420220,2019,1
420230,2019,0
420240,2019,6
420245,2019,0
420270,2019,1
420280,2019,0
420290,2019,2
420370,2019,0
420425,2019,0
420450,2019,0
420460,2019,0
420540,2019,0
420580,2019,1
420590,2019,1
420610,2019,0
420630,2019,0
420650,2019,3
420690,2019,0
420710,2019,0
420720,2019,0
420730,2019,0
420750,2019,1
420820,2019,2
420830,2019,0
420845,2019,0
420890,2019,2
420910,2019,2
420990,2019,0
421000,2019,1
421055,2019,0
421060,2019,0
421150,2019,2
421160,2019,0
421170,2019,0
421190,2019,1
421250,2019,1
421280,2019,0
421320,2019,0
421380,2019,0
421470,2019,0
421510,2019,1
421590,2019,0
421620,2019,1
421700,2019,0
421725,2019,1
421740,2019,1
421820,2019,0
421835,2019,0
421840,2019,0
421890,2019,0
421900,2019,0
421940,2019,0
422000,2019,0
430045,2019,0
430440,2019,1
430520,2019,0
431055,2019,0
431162,2019,0
431510,2019,0
431640,2019,0
431720,2019,0
431725,2019,1
431790,2019,0
432149,2019,0
500270,2019,0
500330,2019,0
510558,2019,0
510625,2019,0
510760,2019,0
520320,2019,0
520815,2019,0
520870,2019,0
520920,2019,0
520945,2019,1
521190,2019,0
522190,2019,0
522200,2019,0
530010,2019,1
